GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0009986	0.00718124765283028	2.09583142464498	8.06567164179105	16	386	cell surface	0.317631726059592	ENSG00000004468,ENSG00000044574,ENSG00000073712,ENSG00000090339,ENSG00000100097,ENSG00000100311,ENSG00000101670,ENSG00000103855,ENSG00000104368,ENSG00000113140,ENSG00000137076,ENSG00000139182,ENSG00000143537,ENSG00000172889,ENSG00000177675,ENSG00000197461	CD38,HSPA5,FERMT2,ICAM1,LGALS1,PDGFB,LIPG,CD276,PLAT,SPARC,TLN1,CLSTN3,ADAM15,EGFL7,CD163L1,PDGFA
GO:0044430	0.00727400899373112	1.60537860003815	25.3671641791045	38	1214	cytoskeletal part	0.317631726059592	ENSG00000002822,ENSG00000026025,ENSG00000070182,ENSG00000073712,ENSG00000081277,ENSG00000084731,ENSG00000100246,ENSG00000101335,ENSG00000102271,ENSG00000102760,ENSG00000104892,ENSG00000105877,ENSG00000123416,ENSG00000124006,ENSG00000126214,ENSG00000129474,ENSG00000134690,ENSG00000140859,ENSG00000152082,ENSG00000152763,ENSG00000160014,ENSG00000160226,ENSG00000160753,ENSG00000160789,ENSG00000162734,ENSG00000162889,ENSG00000164850,ENSG00000167552,ENSG00000167553,ENSG00000167797,ENSG00000168071,ENSG00000173805,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000196924,ENSG00000213190,ENSG00000258947	MAD1L1,VIM,SPTB,FERMT2,PKP1,KIF3C,DNAL4,MYL9,KLHL4,RGCC,KLC3,DNAH11,TUBA1B,OBSL1,KLC1,AJUBA,CDCA8,KIFC3,MZT2B,WDR78,CALM3,C21orf2,RUSC1,LMNA,PEA15,MAPKAPK2,GPER1,TUBA1A,TUBA1C,CDK2AP2,CCDC88B,HAP1,TUBB6,TUBB4B,TUBB,FLNA,MLLT11,TUBB3
GO:0005788	0.00845204071291688	2.5679497944933	4.11641791044776	10	197	endoplasmic reticulum lumen	0.340682256428342	ENSG00000044574,ENSG00000070404,ENSG00000078401,ENSG00000100097,ENSG00000100311,ENSG00000108821,ENSG00000110944,ENSG00000142871,ENSG00000150687,ENSG00000197461	HSPA5,FSTL3,EDN1,LGALS1,PDGFB,COL1A1,IL23A,CYR61,PRSS23,PDGFA
GO:0005578	0.0108766901649547	2.61346801346801	3.63582089552239	9	174	proteinaceous extracellular matrix	0.378403570915236	ENSG00000085741,ENSG00000100097,ENSG00000108821,ENSG00000113140,ENSG00000119681,ENSG00000134013,ENSG00000142871,ENSG00000166833,ENSG00000198732	WNT11,LGALS1,COL1A1,SPARC,LTBP2,LOXL2,CYR61,NAV2,SMOC1
GO:0031093	0.0111820617148085	4.99575551782682	0.877611940298507	4	42	platelet alpha granule lumen	0.378403570915236	ENSG00000100311,ENSG00000113140,ENSG00000173511,ENSG00000197461	PDGFB,SPARC,VEGFB,PDGFA
GO:0005871	0.0121312920911107	4.86724565756824	0.898507462686567	4	43	kinesin complex	0.378403570915236	ENSG00000084731,ENSG00000104892,ENSG00000126214,ENSG00000140859	KIF3C,KLC3,KLC1,KIFC3
GO:0015630	0.012276451728166	1.61431091341361	20.3731343283582	31	975	microtubule cytoskeleton	0.378403570915236	ENSG00000002822,ENSG00000084731,ENSG00000100246,ENSG00000102225,ENSG00000102271,ENSG00000102760,ENSG00000104892,ENSG00000105877,ENSG00000123416,ENSG00000124006,ENSG00000126214,ENSG00000129474,ENSG00000134690,ENSG00000140859,ENSG00000152082,ENSG00000152763,ENSG00000160014,ENSG00000160226,ENSG00000160753,ENSG00000162734,ENSG00000162889,ENSG00000167552,ENSG00000167553,ENSG00000167797,ENSG00000168071,ENSG00000173805,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213190,ENSG00000258947	MAD1L1,KIF3C,DNAL4,CDK16,KLHL4,RGCC,KLC3,DNAH11,TUBA1B,OBSL1,KLC1,AJUBA,CDCA8,KIFC3,MZT2B,WDR78,CALM3,C21orf2,RUSC1,PEA15,MAPKAPK2,TUBA1A,TUBA1C,CDK2AP2,CCDC88B,HAP1,TUBB6,TUBB4B,TUBB,MLLT11,TUBB3
GO:0030054	0.0185562739385318	1.59327706635623	18.534328358209	28	887	cell junction	0.395295738676746	ENSG00000025770,ENSG00000026025,ENSG00000039560,ENSG00000044574,ENSG00000051128,ENSG00000068400,ENSG00000073712,ENSG00000081277,ENSG00000090339,ENSG00000102225,ENSG00000114019,ENSG00000124006,ENSG00000125798,ENSG00000129474,ENSG00000137076,ENSG00000137221,ENSG00000140859,ENSG00000143537,ENSG00000146535,ENSG00000149564,ENSG00000160753,ENSG00000163191,ENSG00000164850,ENSG00000165802,ENSG00000173805,ENSG00000187961,ENSG00000196924,ENSG00000197043	NCAPH2,VIM,RAI14,HSPA5,HOMER3,GRIPAP1,FERMT2,PKP1,ICAM1,CDK16,AMOTL2,OBSL1,FOXA2,AJUBA,TLN1,TJAP1,KIFC3,ADAM15,GNA12,ESAM,RUSC1,S100A11,GPER1,NSMF,HAP1,KLHL17,FLNA,ANXA6
GO:0097060	0.0198003770304344	2.49758919961427	3.36417910447761	8	161	synaptic membrane	0.395295738676746	ENSG00000051128,ENSG00000139182,ENSG00000160753,ENSG00000164535,ENSG00000164850,ENSG00000165802,ENSG00000175592,ENSG00000187961	HOMER3,CLSTN3,RUSC1,DAGLB,GPER1,NSMF,FOSL1,KLHL17
GO:0005584	0.0208955223880596	Inf	0.0208955223880597	1	1	collagen type I trimer	0.395295738676746	ENSG00000108821	COL1A1
GO:0005944	0.0208955223880596	Inf	0.0208955223880597	1	1	phosphatidylinositol 3-kinase complex, class IB	0.395295738676746	ENSG00000105851	PIK3CG
GO:0020005	0.0208955223880596	Inf	0.0208955223880597	1	1	symbiont-containing vacuole membrane	0.395295738676746	ENSG00000240583	AQP1
GO:0070722	0.0208955223880596	Inf	0.0208955223880597	1	1	Tle3-Aes complex	0.395295738676746	ENSG00000092607	TBX15
GO:0070743	0.0208955223880596	Inf	0.0208955223880597	1	1	interleukin-23 complex	0.395295738676746	ENSG00000110944	IL23A
GO:0005856	0.0209256000995674	1.43870967741935	33.3283582089552	45	1595	cytoskeleton	0.395295738676746	ENSG00000002822,ENSG00000026025,ENSG00000039560,ENSG00000070182,ENSG00000073712,ENSG00000081277,ENSG00000084731,ENSG00000100246,ENSG00000101335,ENSG00000102225,ENSG00000102271,ENSG00000102760,ENSG00000104892,ENSG00000105877,ENSG00000123416,ENSG00000124006,ENSG00000124160,ENSG00000126214,ENSG00000129474,ENSG00000134690,ENSG00000137076,ENSG00000140859,ENSG00000152082,ENSG00000152763,ENSG00000160014,ENSG00000160226,ENSG00000160753,ENSG00000160789,ENSG00000162734,ENSG00000162889,ENSG00000164850,ENSG00000165802,ENSG00000167552,ENSG00000167553,ENSG00000167797,ENSG00000168071,ENSG00000173805,ENSG00000176014,ENSG00000187961,ENSG00000188229,ENSG00000189060,ENSG00000196230,ENSG00000196924,ENSG00000213190,ENSG00000258947	MAD1L1,VIM,RAI14,SPTB,FERMT2,PKP1,KIF3C,DNAL4,MYL9,CDK16,KLHL4,RGCC,KLC3,DNAH11,TUBA1B,OBSL1,NCOA5,KLC1,AJUBA,CDCA8,TLN1,KIFC3,MZT2B,WDR78,CALM3,C21orf2,RUSC1,LMNA,PEA15,MAPKAPK2,GPER1,NSMF,TUBA1A,TUBA1C,CDK2AP2,CCDC88B,HAP1,TUBB6,KLHL17,TUBB4B,H1F0,TUBB,FLNA,MLLT11,TUBB3
GO:0005859	0.0211226730590628	10.488	0.229850746268657	2	11	muscle myosin complex	0.395295738676746	ENSG00000101335,ENSG00000124006	MYL9,OBSL1
GO:0042629	0.0211226730590628	10.488	0.229850746268657	2	11	mast cell granule	0.395295738676746	ENSG00000105851,ENSG00000171608	PIK3CG,PIK3CD
GO:0097440	0.0211226730590628	10.488	0.229850746268657	2	11	apical dendrite	0.395295738676746	ENSG00000165802,ENSG00000196924	NSMF,FLNA
GO:0012505	0.0225556766845811	1.32908768762745	68.3074626865672	83	3269	endomembrane system	0.402774350424515	ENSG00000002822,ENSG00000006125,ENSG00000023041,ENSG00000044574,ENSG00000068400,ENSG00000070182,ENSG00000070404,ENSG00000078401,ENSG00000081277,ENSG00000083444,ENSG00000100097,ENSG00000100311,ENSG00000101670,ENSG00000102225,ENSG00000103335,ENSG00000104368,ENSG00000107566,ENSG00000108821,ENSG00000110944,ENSG00000113140,ENSG00000114019,ENSG00000115694,ENSG00000123989,ENSG00000124006,ENSG00000124225,ENSG00000129474,ENSG00000130714,ENSG00000133318,ENSG00000133805,ENSG00000134013,ENSG00000134955,ENSG00000135454,ENSG00000136856,ENSG00000137221,ENSG00000138069,ENSG00000139182,ENSG00000139629,ENSG00000140464,ENSG00000140553,ENSG00000140859,ENSG00000142546,ENSG00000142871,ENSG00000143537,ENSG00000146707,ENSG00000147403,ENSG00000149541,ENSG00000150687,ENSG00000158555,ENSG00000160360,ENSG00000160446,ENSG00000160753,ENSG00000160789,ENSG00000162231,ENSG00000162300,ENSG00000163191,ENSG00000164850,ENSG00000165802,ENSG00000165949,ENSG00000166224,ENSG00000167552,ENSG00000167895,ENSG00000167996,ENSG00000168067,ENSG00000168071,ENSG00000170214,ENSG00000171067,ENSG00000173511,ENSG00000173805,ENSG00000174903,ENSG00000176697,ENSG00000177469,ENSG00000183250,ENSG00000184154,ENSG00000188229,ENSG00000189060,ENSG00000196230,ENSG00000197043,ENSG00000197461,ENSG00000198680,ENSG00000213445,ENSG00000214078,ENSG00000214357,ENSG00000240583,ENSG00000241106	MAD1L1,AP2B1,ZDHHC6,HSPA5,GRIPAP1,SPTB,FSTL3,EDN1,PKP1,PLOD1,LGALS1,PDGFB,LIPG,CDK16,PIEZO1,PLAT,ERLIN1,COL1A1,IL23A,SPARC,AMOTL2,STK25,CHPF,OBSL1,PMEPA1,AJUBA,POMT1,RTN3,AMPD3,LOXL2,SLC37A2,B4GALNT1,SLC2A8,TJAP1,RAB1A,CLSTN3,GALNT6,PML,UNC45A,KIFC3,NOSIP,CYR61,ADAM15,POMZP3,RPL10,B3GAT3,PRSS23,GDPD5,GPSM1,ZDHHC12,RUSC1,LMNA,NXF1,ZFPL1,S100A11,GPER1,NSMF,IFI27,SGPL1,TUBA1A,TMC8,FTH1,MAP4K2,CCDC88B,ADRA1B,C11orf24,VEGFB,HAP1,RAB1B,BDNF,PTRF,LINC01547,LRTOMT,TUBB4B,H1F0,TUBB,ANXA6,PDGFA,TUSC1,SIPA1,CPNE1,NEURL1B,AQP1,HLA-DOB
GO:0005901	0.0245061887177985	3.87063857801185	1.10746268656716	4	53	caveola	0.402774350424515	ENSG00000169047,ENSG00000170214,ENSG00000170955,ENSG00000177469	IRS1,ADRA1B,PRKCDBP,PTRF
GO:0099503	0.0275517752464708	1.64046920821114	13.3940298507463	21	641	secretory vesicle	0.402774350424515	ENSG00000070404,ENSG00000078401,ENSG00000081277,ENSG00000100311,ENSG00000102225,ENSG00000104368,ENSG00000108821,ENSG00000113140,ENSG00000130714,ENSG00000133805,ENSG00000136856,ENSG00000143537,ENSG00000163191,ENSG00000167996,ENSG00000173511,ENSG00000173805,ENSG00000176697,ENSG00000188229,ENSG00000196230,ENSG00000197461,ENSG00000214078	FSTL3,EDN1,PKP1,PDGFB,CDK16,PLAT,COL1A1,SPARC,POMT1,AMPD3,SLC2A8,ADAM15,S100A11,FTH1,VEGFB,HAP1,BDNF,TUBB4B,TUBB,PDGFA,CPNE1
GO:0005882	0.0276426888190561	3.71821631878558	1.14925373134328	4	55	intermediate filament	0.402774350424515	ENSG00000026025,ENSG00000081277,ENSG00000160789,ENSG00000164850	VIM,PKP1,LMNA,GPER1
GO:0031982	0.0284607326922171	1.31590108424257	65.2149253731343	79	3121	vesicle	0.402774350424515	ENSG00000004468,ENSG00000006125,ENSG00000026025,ENSG00000044574,ENSG00000068400,ENSG00000070404,ENSG00000078401,ENSG00000081277,ENSG00000083444,ENSG00000090339,ENSG00000097021,ENSG00000099994,ENSG00000100097,ENSG00000100311,ENSG00000101443,ENSG00000101670,ENSG00000102225,ENSG00000103855,ENSG00000104368,ENSG00000105968,ENSG00000107223,ENSG00000108107,ENSG00000108821,ENSG00000110025,ENSG00000113140,ENSG00000114019,ENSG00000115694,ENSG00000118503,ENSG00000119681,ENSG00000123416,ENSG00000124225,ENSG00000124357,ENSG00000126214,ENSG00000130714,ENSG00000133318,ENSG00000133805,ENSG00000134955,ENSG00000136856,ENSG00000137076,ENSG00000137221,ENSG00000138069,ENSG00000139182,ENSG00000140464,ENSG00000140521,ENSG00000140859,ENSG00000143537,ENSG00000149541,ENSG00000149564,ENSG00000150687,ENSG00000153162,ENSG00000160014,ENSG00000160741,ENSG00000160753,ENSG00000162889,ENSG00000163191,ENSG00000164850,ENSG00000167552,ENSG00000167553,ENSG00000167895,ENSG00000167996,ENSG00000168243,ENSG00000173511,ENSG00000173805,ENSG00000174903,ENSG00000176014,ENSG00000176697,ENSG00000188229,ENSG00000196230,ENSG00000196924,ENSG00000197043,ENSG00000197461,ENSG00000198203,ENSG00000204469,ENSG00000205544,ENSG00000213445,ENSG00000214078,ENSG00000214357,ENSG00000240583,ENSG00000241106,ENSG00000258947	CD38,AP2B1,VIM,HSPA5,GRIPAP1,FSTL3,EDN1,PKP1,PLOD1,ICAM1,ACOT7,SUSD2,LGALS1,PDGFB,WFDC2,LIPG,CDK16,CD276,PLAT,H2AFV,EDF1,RPL28,COL1A1,SNX15,SPARC,AMOTL2,STK25,TNFAIP3,LTBP2,TUBA1B,PMEPA1,NAGK,KLC1,POMT1,RTN3,AMPD3,SLC37A2,SLC2A8,TLN1,TJAP1,RAB1A,CLSTN3,PML,POLG,KIFC3,ADAM15,B3GAT3,ESAM,PRSS23,BMP6,CALM3,CRTC2,RUSC1,MAPKAPK2,S100A11,GPER1,TUBA1A,TUBA1C,TMC8,FTH1,GNG4,VEGFB,HAP1,RAB1B,TUBB6,BDNF,TUBB4B,TUBB,FLNA,ANXA6,PDGFA,SULT1C2,PRRC2A,TMEM256,SIPA1,CPNE1,NEURL1B,AQP1,HLA-DOB,TUBB3
GO:0014069	0.0304689120881229	2.45210084033613	2.98805970149254	7	143	postsynaptic density	0.402774350424515	ENSG00000051128,ENSG00000128191,ENSG00000139182,ENSG00000160753,ENSG00000164850,ENSG00000165802,ENSG00000187961	HOMER3,DGCR8,CLSTN3,RUSC1,GPER1,NSMF,KLHL17
GO:0099572	0.0314787690280571	2.43399374348279	3.0089552238806	7	144	postsynaptic specialization	0.402774350424515	ENSG00000051128,ENSG00000128191,ENSG00000139182,ENSG00000160753,ENSG00000164850,ENSG00000165802,ENSG00000187961	HOMER3,DGCR8,CLSTN3,RUSC1,GPER1,NSMF,KLHL17
GO:0031091	0.0346044090071878	3.4466275659824	1.23283582089552	4	59	platelet alpha granule	0.402774350424515	ENSG00000100311,ENSG00000113140,ENSG00000173511,ENSG00000197461	PDGFB,SPARC,VEGFB,PDGFA
GO:0032279	0.0346424664305362	2.38122448979592	3.07164179104478	7	147	asymmetric synapse	0.402774350424515	ENSG00000051128,ENSG00000128191,ENSG00000139182,ENSG00000160753,ENSG00000164850,ENSG00000165802,ENSG00000187961	HOMER3,DGCR8,CLSTN3,RUSC1,GPER1,NSMF,KLHL17
