ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-8949664	Processing of SMDT1	1/70	15/7349	0.133851557315394	0.656335401168591	0.655144229841606	55013	1	ENSG00000005059	CCDC109B
R-HSA-5578749	Transcriptional regulation by small RNAs	2/70	68/7349	0.136694587411116	0.656335401168591	0.655144229841606	55746/94239	2	ENSG00000069248,ENSG00000105968	NUP133,H2AFV
R-HSA-4641263	Regulation of FZD by ubiquitination	1/70	16/7349	0.142118586356561	0.656335401168591	0.655144229841606	59352	1	ENSG00000133067	LGR6
R-HSA-5655862	Translesion synthesis by POLK	1/70	16/7349	0.142118586356561	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-5656121	Translesion synthesis by POLI	1/70	16/7349	0.142118586356561	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-1169408	ISG15 antiviral mechanism	2/70	70/7349	0.143217273798601	0.656335401168591	0.655144229841606	55746/51191	2	ENSG00000069248,ENSG00000138646	NUP133,HERC5
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	2/70	70/7349	0.143217273798601	0.656335401168591	0.655144229841606	55746/51191	2	ENSG00000069248,ENSG00000138646	NUP133,HERC5
R-HSA-211945	Phase I - Functionalization of compounds	2/70	70/7349	0.143217273798601	0.656335401168591	0.655144229841606	2052/51302	2	ENSG00000143819,ENSG00000146233	EPHX1,CYP39A1
R-HSA-427413	NoRC negatively regulates rRNA expression	2/70	70/7349	0.143217273798601	0.656335401168591	0.655144229841606	1789/94239	2	ENSG00000088305,ENSG00000105968	DNMT3B,H2AFV
R-HSA-8957275	Post-translational protein phosphorylation	2/70	70/7349	0.143217273798601	0.656335401168591	0.655144229841606	4052/652	2	ENSG00000049323,ENSG00000125378	LTBP1,BMP4
R-HSA-389977	Post-chaperonin tubulin folding pathway	1/70	17/7349	0.15030782663408	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-5576892	Phase 0 - rapid depolarisation	1/70	17/7349	0.15030782663408	0.656335401168591	0.655144229841606	6324	1	ENSG00000105711	SCN1B
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	2/70	73/7349	0.15312283473982	0.656335401168591	0.655144229841606	1789/94239	2	ENSG00000088305,ENSG00000105968	DNMT3B,H2AFV
R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)	1/70	18/7349	0.158419999593111	0.656335401168591	0.655144229841606	5627	1	ENSG00000184500	PROS1
R-HSA-380108	Chemokine receptors bind chemokines	1/70	18/7349	0.158419999593111	0.656335401168591	0.655144229841606	1230	1	ENSG00000163823	CCR1
R-HSA-418360	Platelet calcium homeostasis	1/70	18/7349	0.158419999593111	0.656335401168591	0.655144229841606	5026	1	ENSG00000083454	P2RX5
R-HSA-418990	Adherens junctions interactions	1/70	18/7349	0.158419999593111	0.656335401168591	0.655144229841606	64403	1	ENSG00000139880	CDH24
R-HSA-445095	Interaction between L1 and Ankyrins	1/70	18/7349	0.158419999593111	0.656335401168591	0.655144229841606	6324	1	ENSG00000105711	SCN1B
R-HSA-110320	Translesion Synthesis by POLH	1/70	19/7349	0.166455820085333	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-190861	Gap junction assembly	1/70	19/7349	0.166455820085333	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-5625900	RHO GTPases activate CIT	1/70	19/7349	0.166455820085333	0.656335401168591	0.655144229841606	4628	1	ENSG00000133026	MYH10
R-HSA-5627117	RHO GTPases Activate ROCKs	1/70	19/7349	0.166455820085333	0.656335401168591	0.655144229841606	4628	1	ENSG00000133026	MYH10
R-HSA-69278	Cell Cycle, Mitotic	7/70	477/7349	0.167122185757339	0.656335401168591	0.655144229841606	5982/55746/94239/10376/55143/23310/203068	7	ENSG00000049541,ENSG00000069248,ENSG00000105968,ENSG00000123416,ENSG00000134690,ENSG00000151503,ENSG00000196230	RFC2,NUP133,H2AFV,TUBA1B,CDCA8,NCAPD3,TUBB
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	2/70	78/7349	0.16991754966749	0.656335401168591	0.655144229841606	4052/652	2	ENSG00000049323,ENSG00000125378	LTBP1,BMP4
R-HSA-428157	Sphingolipid metabolism	2/70	79/7349	0.173314322565286	0.656335401168591	0.655144229841606	5476/25870	2	ENSG00000064601,ENSG00000129103	CTSA,SUMF2
R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	2/70	79/7349	0.173314322565286	0.656335401168591	0.655144229841606	5982/27339	2	ENSG00000049541,ENSG00000110107	RFC2,PRPF19
R-HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	1/70	20/7349	0.174415996428311	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-416572	Sema4D induced cell migration and growth-cone collapse	1/70	20/7349	0.174415996428311	0.656335401168591	0.655144229841606	4628	1	ENSG00000133026	MYH10
R-HSA-69186	Lagging Strand Synthesis	1/70	20/7349	0.174415996428311	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	1/70	21/7349	0.182301230464334	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-8949215	Mitochondrial calcium ion transport	1/70	21/7349	0.182301230464334	0.656335401168591	0.655144229841606	55013	1	ENSG00000005059	CCDC109B
R-HSA-182971	EGFR downregulation	1/70	22/7349	0.190112217618742	0.656335401168591	0.655144229841606	10252	1	ENSG00000164056	SPRY1
R-HSA-425410	Metal ion SLC transporters	1/70	22/7349	0.190112217618742	0.656335401168591	0.655144229841606	254428	1	ENSG00000133065	SLC41A1
R-HSA-5223345	Miscellaneous transport and binding events	1/70	22/7349	0.190112217618742	0.656335401168591	0.655144229841606	56172	1	ENSG00000154122	ANKH
R-HSA-5627123	RHO GTPases activate PAKs	1/70	22/7349	0.190112217618742	0.656335401168591	0.655144229841606	4628	1	ENSG00000133026	MYH10
R-HSA-73886	Chromosome Maintenance	2/70	84/7349	0.190458567328351	0.656335401168591	0.655144229841606	5982/94239	2	ENSG00000049541,ENSG00000105968	RFC2,H2AFV
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	2/70	85/7349	0.193916009837289	0.656335401168591	0.655144229841606	10376/203068	2	ENSG00000123416,ENSG00000196230	TUBA1B,TUBB
R-HSA-373760	L1CAM interactions	2/70	87/7349	0.200855656301067	0.656335401168591	0.655144229841606	6324/10376	2	ENSG00000105711,ENSG00000123416	SCN1B,TUBA1B
R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	2/70	88/7349	0.20433693823261	0.656335401168591	0.655144229841606	5982/6749	2	ENSG00000049541,ENSG00000149136	RFC2,SSRP1
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	1/70	24/7349	0.205514201245592	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-3928663	EPHA-mediated growth cone collapse	1/70	24/7349	0.205514201245592	0.656335401168591	0.655144229841606	4628	1	ENSG00000133026	MYH10
R-HSA-400685	Sema4D in semaphorin signaling	1/70	24/7349	0.205514201245592	0.656335401168591	0.655144229841606	4628	1	ENSG00000133026	MYH10
R-HSA-211000	Gene Silencing by RNA	2/70	89/7349	0.207825257599272	0.656335401168591	0.655144229841606	55746/94239	2	ENSG00000069248,ENSG00000105968	NUP133,H2AFV
R-HSA-114608	Platelet degranulation 	2/70	90/7349	0.211320172711292	0.656335401168591	0.655144229841606	51706/5627	2	ENSG00000159348,ENSG00000184500	CYB5R1,PROS1
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	1/70	25/7349	0.213106557001608	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-422475	Axon guidance	6/70	427/7349	0.220143608514939	0.656335401168591	0.655144229841606	9423/6324/10486/10376/4628/55740	6	ENSG00000065320,ENSG00000105711,ENSG00000112186,ENSG00000123416,ENSG00000133026,ENSG00000154380	NTN1,SCN1B,CAP2,TUBA1B,MYH10,ENAH
R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	1/70	26/7349	0.220627384556207	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-171306	Packaging Of Telomere Ends	1/70	26/7349	0.220627384556207	0.656335401168591	0.655144229841606	94239	1	ENSG00000105968	H2AFV
R-HSA-192105	Synthesis of bile acids and bile salts	1/70	26/7349	0.220627384556207	0.656335401168591	0.655144229841606	51302	1	ENSG00000146233	CYP39A1
R-HSA-5626467	RHO GTPases activate IQGAPs	1/70	26/7349	0.220627384556207	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-141424	Amplification of signal from the kinetochores	2/70	94/7349	0.225357218802403	0.656335401168591	0.655144229841606	55746/55143	2	ENSG00000069248,ENSG00000134690	NUP133,CDCA8
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	2/70	94/7349	0.225357218802403	0.656335401168591	0.655144229841606	55746/55143	2	ENSG00000069248,ENSG00000134690	NUP133,CDCA8
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	2/70	94/7349	0.225357218802403	0.656335401168591	0.655144229841606	51706/5627	2	ENSG00000159348,ENSG00000184500	CYB5R1,PROS1
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	1/70	27/7349	0.22807734810681	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-389958	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	1/70	27/7349	0.22807734810681	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-6783783	Interleukin-10 signaling	1/70	27/7349	0.22807734810681	0.656335401168591	0.655144229841606	1230	1	ENSG00000163823	CCR1
R-HSA-73728	RNA Polymerase I Promoter Opening	1/70	27/7349	0.22807734810681	0.656335401168591	0.655144229841606	94239	1	ENSG00000105968	H2AFV
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	1/70	28/7349	0.235457105773093	0.656335401168591	0.655144229841606	94239	1	ENSG00000105968	H2AFV
R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	1/70	28/7349	0.235457105773093	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	2/70	98/7349	0.239466381833341	0.656335401168591	0.655144229841606	4935/1230	2	ENSG00000101850,ENSG00000163823	GPR143,CCR1
R-HSA-112310	Neurotransmitter release cycle	1/70	29/7349	0.242767309651782	0.656335401168591	0.655144229841606	2571	1	ENSG00000128683	GAD1
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	1/70	29/7349	0.242767309651782	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	1/70	29/7349	0.242767309651782	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-445717	Aquaporin-mediated transport	1/70	29/7349	0.242767309651782	0.656335401168591	0.655144229841606	363	1	ENSG00000086159	AQP6
R-HSA-2132295	MHC class II antigen presentation	2/70	99/7349	0.243001995050263	0.656335401168591	0.655144229841606	5476/10376	2	ENSG00000064601,ENSG00000123416	CTSA,TUBA1B
R-HSA-2467813	Separation of Sister Chromatids	3/70	180/7349	0.245256295155219	0.656335401168591	0.655144229841606	55746/10376/55143	3	ENSG00000069248,ENSG00000123416,ENSG00000134690	NUP133,TUBA1B,CDCA8
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	1/70	30/7349	0.250008605870959	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-167238	Pausing and recovery of Tat-mediated HIV elongation	1/70	30/7349	0.250008605870959	0.656335401168591	0.655144229841606	6749	1	ENSG00000149136	SSRP1
R-HSA-167243	Tat-mediated HIV elongation arrest and recovery	1/70	30/7349	0.250008605870959	0.656335401168591	0.655144229841606	6749	1	ENSG00000149136	SSRP1
R-HSA-180786	Extension of Telomeres	1/70	30/7349	0.250008605870959	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-190828	Gap junction trafficking	1/70	30/7349	0.250008605870959	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-194068	Bile acid and bile salt metabolism	1/70	30/7349	0.250008605870959	0.656335401168591	0.655144229841606	51302	1	ENSG00000146233	CYP39A1
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-180746	Nuclear import of Rev protein	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-180910	Vpr-mediated nuclear import of PICs	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	10810	1	ENSG00000132970	WASF3
R-HSA-6788656	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	80150	1	ENSG00000162174	ASRGL1
R-HSA-69190	DNA strand elongation	1/70	31/7349	0.257181634643883	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-157858	Gap junction trafficking and regulation	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	10376	1	ENSG00000123416	TUBA1B
R-HSA-159227	Transport of the SLBP independent Mature mRNA	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-167287	HIV elongation arrest and recovery	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	6749	1	ENSG00000149136	SSRP1
R-HSA-167290	Pausing and recovery of HIV elongation	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	6749	1	ENSG00000149136	SSRP1
R-HSA-373752	Netrin-1 signaling	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	9423	1	ENSG00000065320	NTN1
R-HSA-427359	SIRT1 negatively regulates rRNA expression	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	94239	1	ENSG00000105968	H2AFV
R-HSA-5362517	Signaling by Retinoic Acid	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	1382	1	ENSG00000143320	CRABP2
R-HSA-5656169	Termination of translesion DNA synthesis	1/70	32/7349	0.264287030322337	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
R-HSA-376176	Signaling by ROBO receptors	3/70	190/7349	0.271024074476567	0.656335401168591	0.655144229841606	9423/10486/55740	3	ENSG00000065320,ENSG00000112186,ENSG00000154380	NTN1,CAP2,ENAH
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	1/70	33/7349	0.271325421449498	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-177243	Interactions of Rev with host cellular proteins	1/70	33/7349	0.271325421449498	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	1/70	33/7349	0.271325421449498	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-68882	Mitotic Anaphase	3/70	191/7349	0.273620114358603	0.656335401168591	0.655144229841606	55746/10376/55143	3	ENSG00000069248,ENSG00000123416,ENSG00000134690	NUP133,TUBA1B,CDCA8
R-HSA-2555396	Mitotic Metaphase and Anaphase	3/70	192/7349	0.27621906908678	0.656335401168591	0.655144229841606	55746/10376/55143	3	ENSG00000069248,ENSG00000123416,ENSG00000134690	NUP133,TUBA1B,CDCA8
R-HSA-176033	Interactions of Vpr with host cellular proteins	1/70	34/7349	0.278297430812338	0.656335401168591	0.655144229841606	55746	1	ENSG00000069248	NUP133
R-HSA-936440	Negative regulators of DDX58/IFIH1 signaling	1/70	34/7349	0.278297430812338	0.656335401168591	0.655144229841606	51191	1	ENSG00000138646	HERC5
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	2/70	110/7349	0.281986937387595	0.656335401168591	0.655144229841606	55746/55143	2	ENSG00000069248,ENSG00000134690	NUP133,CDCA8
R-HSA-69618	Mitotic Spindle Checkpoint	2/70	110/7349	0.281986937387595	0.656335401168591	0.655144229841606	55746/55143	2	ENSG00000069248,ENSG00000134690	NUP133,CDCA8
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	1/70	35/7349	0.28520367549356	0.656335401168591	0.655144229841606	4316	1	ENSG00000137673	MMP7
R-HSA-212165	Epigenetic regulation of gene expression	2/70	111/7349	0.285530846832056	0.656335401168591	0.655144229841606	1789/94239	2	ENSG00000088305,ENSG00000105968	DNMT3B,H2AFV
R-HSA-5696398	Nucleotide Excision Repair	2/70	111/7349	0.285530846832056	0.656335401168591	0.655144229841606	5982/27339	2	ENSG00000049541,ENSG00000110107	RFC2,PRPF19
R-HSA-176187	Activation of ATR in response to replication stress	1/70	36/7349	0.292044766923072	0.656335401168591	0.655144229841606	5982	1	ENSG00000049541	RFC2
