ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	12/343	109/7349	0.00466722810944393	0.291067836170657	0.285448600986565	4719/29078/27109/10131/4705/6341/4711/7385/80224/91942/1353/55863	12	ENSG00000023228,ENSG00000123545,ENSG00000125375,ENSG00000126602,ENSG00000130414,ENSG00000133028,ENSG00000136521,ENSG00000140740,ENSG00000151413,ENSG00000164182,ENSG00000166260,ENSG00000171204	NDUFS1,NDUFAF4,ATP5S,TRAP1,NDUFA10,SCO1,NDUFB5,UQCRC2,NUBPL,NDUFAF2,COX11,TMEM126B
R-HSA-425407	SLC-mediated transmembrane transport	15/343	153/7349	0.00504765028409173	0.291067836170657	0.285448600986565	6558/23428/6523/23516/4891/23169/206358/66035/1317/9153/6519/30061/8501/91749/10479	15	ENSG00000064651,ENSG00000092068,ENSG00000100170,ENSG00000104635,ENSG00000110911,ENSG00000116704,ENSG00000123643,ENSG00000133460,ENSG00000136868,ENSG00000137860,ENSG00000138079,ENSG00000138449,ENSG00000149150,ENSG00000173214,ENSG00000198689	SLC12A2,SLC7A8,SLC5A1,SLC39A14,SLC11A2,SLC35D1,SLC36A1,SLC2A11,SLC31A1,SLC28A2,SLC3A1,SLC40A1,SLC43A1,KIAA1919,SLC9A6
R-HSA-70268	Pyruvate metabolism	5/343	25/7349	0.00527738057213185	0.291067836170657	0.285448600986565	4199/55066/1738/8050/57546	5	ENSG00000065833,ENSG00000090857,ENSG00000091140,ENSG00000110435,ENSG00000172840	ME1,PDPR,DLD,PDHX,PDP2
R-HSA-6799198	Complex I biogenesis	7/343	49/7349	0.00717958159321056	0.367697143023712	0.360598534155237	4719/29078/4705/4711/80224/91942/55863	7	ENSG00000023228,ENSG00000123545,ENSG00000130414,ENSG00000136521,ENSG00000151413,ENSG00000164182,ENSG00000171204	NDUFS1,NDUFAF4,NDUFA10,NDUFB5,NUBPL,NDUFAF2,TMEM126B
R-HSA-1592230	Mitochondrial biogenesis	10/343	89/7349	0.00821037213008064	0.392455787817854	0.384879198799569	55735/4208/7019/6648/3313/27109/96764/23082/139322/133522	10	ENSG00000007923,ENSG00000081189,ENSG00000108064,ENSG00000112096,ENSG00000113013,ENSG00000125375,ENSG00000137574,ENSG00000148840,ENSG00000155008,ENSG00000155846	DNAJC11,MEF2C,TFAM,SOD2,HSPA9,ATP5S,TGS1,PPRC1,APOOL,PPARGC1B
R-HSA-5368287	Mitochondrial translation	10/343	92/7349	0.0102972939572784	0.46144748546054	0.452538971280395	60488/23107/9801/51318/54534/92399/85476/7284/51263/28977	10	ENSG00000061794,ENSG00000113048,ENSG00000115364,ENSG00000132313,ENSG00000136897,ENSG00000148187,ENSG00000168827,ENSG00000178952,ENSG00000185414,ENSG00000198015	MRPS35,MRPS27,MRPL19,MRPL35,MRPL50,MRRF,GFM1,TUFM,MRPL30,MRPL42
R-HSA-156580	Phase II - Conjugation of compounds	8/343	66/7349	0.0112037933236133	0.472536459590043	0.463413866264624	2729/7365/23169/79799/7172/2098/55347/7366	8	ENSG00000001084,ENSG00000109181,ENSG00000116704,ENSG00000135220,ENSG00000137364,ENSG00000139684,ENSG00000144827,ENSG00000196620	GCLC,UGT2B10,SLC35D1,UGT2A3,TPMT,ESD,ABHD10,UGT2B15
R-HSA-1839126	FGFR2 mutant receptor activation	4/343	20/7349	0.0124727466854373	0.472579617025468	0.463456190520462	5431/22916/8817/2963	4	ENSG00000047315,ENSG00000114503,ENSG00000156427,ENSG00000188342	POLR2B,NCBP2,FGF18,GTF2F2
R-HSA-379724	tRNA Aminoacylation	6/343	42/7349	0.012523030297746	0.472579617025468	0.463456190520462	124454/51520/4677/27068/9255/92935	6	ENSG00000103356,ENSG00000133706,ENSG00000134440,ENSG00000138777,ENSG00000164022,ENSG00000247626	EARS2,LARS,NARS,PPA2,AIMP1,MARS2
R-HSA-9033241	Peroxisomal protein import	7/343	57/7349	0.0160978074061321	0.545596942736829	0.53506387396051	1962/2053/5189/3295/3417/5192/8528	7	ENSG00000113790,ENSG00000120915,ENSG00000127980,ENSG00000133835,ENSG00000138413,ENSG00000157911,ENSG00000203797	EHHADH,EPHX2,PEX1,HSD17B4,IDH1,PEX10,DDO
R-HSA-113418	Formation of the Early Elongation Complex	5/343	33/7349	0.0173889776140307	0.545596942736829	0.53506387396051	5431/51497/22916/902/2963	5	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NELFCD,NCBP2,CCNH,GTF2F2
R-HSA-167158	Formation of the HIV-1 Early Elongation Complex	5/343	33/7349	0.0173889776140307	0.545596942736829	0.53506387396051	5431/51497/22916/902/2963	5	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NELFCD,NCBP2,CCNH,GTF2F2
R-HSA-425410	Metal ion SLC transporters	4/343	22/7349	0.0175017150389778	0.545596942736829	0.53506387396051	23516/4891/1317/30061	4	ENSG00000104635,ENSG00000110911,ENSG00000136868,ENSG00000138449	SLC39A14,SLC11A2,SLC31A1,SLC40A1
R-HSA-5389840	Mitochondrial translation elongation	9/343	86/7349	0.0183412987172591	0.547946299178114	0.537367874698643	60488/23107/9801/51318/54534/85476/7284/51263/28977	9	ENSG00000061794,ENSG00000113048,ENSG00000115364,ENSG00000132313,ENSG00000136897,ENSG00000168827,ENSG00000178952,ENSG00000185414,ENSG00000198015	MRPS35,MRPS27,MRPL19,MRPL35,MRPL50,GFM1,TUFM,MRPL30,MRPL42
R-HSA-167242	Abortive elongation of HIV-1 transcript in the absence of Tat	4/343	23/7349	0.0204266359649114	0.563303768724672	0.55242885929396	5431/51497/22916/2963	4	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000188342	POLR2B,NELFCD,NCBP2,GTF2F2
R-HSA-73980	RNA Polymerase III Transcription Termination	4/343	23/7349	0.0204266359649114	0.563303768724672	0.55242885929396	55703/10621/4781/51728	4	ENSG00000013503,ENSG00000132664,ENSG00000147862,ENSG00000161980	POLR3B,POLR3F,NFIB,POLR3K
R-HSA-72306	tRNA processing	10/343	104/7349	0.0228541979260726	0.605215771770832	0.593531726554967	51095/81929/51605/54974/9972/79691/10785/11102/54931/11260	10	ENSG00000072756,ENSG00000085415,ENSG00000089195,ENSG00000113272,ENSG00000124789,ENSG00000151576,ENSG00000160193,ENSG00000163684,ENSG00000174173,ENSG00000184575	TRNT1,SEH1L,TRMT6,THG1L,NUP153,QTRTD1,WDR4,RPP14,TRMT10C,XPOT
R-HSA-352230	Amino acid transport across the plasma membrane	4/343	24/7349	0.0236346465963505	0.605215771770832	0.593531726554967	23428/206358/6519/8501	4	ENSG00000092068,ENSG00000123643,ENSG00000138079,ENSG00000149150	SLC7A8,SLC36A1,SLC3A1,SLC43A1
R-HSA-196854	Metabolism of vitamins and cofactors	13/343	154/7349	0.0274873754175273	0.67960166118507	0.666481552773438	51109/55034/56922/64087/2643/53630/3417/441024/57107/1528/9963/10243/54625	13	ENSG00000072042,ENSG00000075643,ENSG00000078070,ENSG00000131844,ENSG00000131979,ENSG00000135697,ENSG00000138413,ENSG00000163738,ENSG00000164494,ENSG00000166347,ENSG00000170482,ENSG00000171723,ENSG00000173193	RDH11,MOCOS,MCCC1,MCCC2,GCH1,BCO1,IDH1,MTHFD2L,PDSS2,CYB5A,SLC23A1,GPHN,PARP14
R-HSA-189200	Cellular hexose transport	3/343	15/7349	0.0301915724608659	0.682428393798632	0.66925371365703	6523/66035/91749	3	ENSG00000100170,ENSG00000133460,ENSG00000173214	SLC5A1,SLC2A11,KIAA1919
R-HSA-189445	Metabolism of porphyrins	3/343	15/7349	0.0301915724608659	0.682428393798632	0.66925371365703	1352/1355/3162	3	ENSG00000006695,ENSG00000014919,ENSG00000100292	COX10,COX15,HMOX1
R-HSA-5619102	SLC transporter disorders	5/343	38/7349	0.030457055232296	0.682428393798632	0.66925371365703	6523/4891/6519/30061/10479	5	ENSG00000100170,ENSG00000110911,ENSG00000138079,ENSG00000138449,ENSG00000198689	SLC5A1,SLC11A2,SLC3A1,SLC40A1,SLC9A6
R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	4/343	27/7349	0.0350062839853874	0.692594030947757	0.679223097222494	55703/9329/10621/51728	4	ENSG00000013503,ENSG00000125484,ENSG00000132664,ENSG00000161980	POLR3B,GTF3C4,POLR3F,POLR3K
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	9/343	98/7349	0.0387451453653377	0.692594030947757	0.679223097222494	7504/57486/51554/10161/8477/150/84109/885/27198	9	ENSG00000047597,ENSG00000123213,ENSG00000129048,ENSG00000139679,ENSG00000140030,ENSG00000150594,ENSG00000186867,ENSG00000187094,ENSG00000196917	XK,NLN,ACKR4,LPAR6,GPR65,ADRA2A,QRFPR,CCK,HCAR1
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	6/343	54/7349	0.0387890546183071	0.692594030947757	0.679223097222494	4208/7019/6648/96764/23082/133522	6	ENSG00000081189,ENSG00000108064,ENSG00000112096,ENSG00000137574,ENSG00000148840,ENSG00000155846	MEF2C,TFAM,SOD2,TGS1,PPRC1,PPARGC1B
R-HSA-70263	Gluconeogenesis	4/343	28/7349	0.0393896693096065	0.692594030947757	0.679223097222494	10165/8604/2806/2203	4	ENSG00000004864,ENSG00000115840,ENSG00000125166,ENSG00000165140	SLC25A13,SLC25A12,GOT2,FBP1
R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	4/343	28/7349	0.0393896693096065	0.692594030947757	0.679223097222494	55703/9329/10621/51728	4	ENSG00000013503,ENSG00000125484,ENSG00000132664,ENSG00000161980	POLR3B,GTF3C4,POLR3F,POLR3K
R-HSA-8949613	Cristae formation	4/343	28/7349	0.0393896693096065	0.692594030947757	0.679223097222494	55735/3313/27109/139322	4	ENSG00000007923,ENSG00000113013,ENSG00000125375,ENSG00000155008	DNAJC11,HSPA9,ATP5S,APOOL
R-HSA-74158	RNA Polymerase III Transcription	5/343	41/7349	0.0406352561695724	0.692594030947757	0.679223097222494	55703/9329/10621/4781/51728	5	ENSG00000013503,ENSG00000125484,ENSG00000132664,ENSG00000147862,ENSG00000161980	POLR3B,GTF3C4,POLR3F,NFIB,POLR3K
R-HSA-749476	RNA Polymerase III Abortive And Retractive Initiation	5/343	41/7349	0.0406352561695724	0.692594030947757	0.679223097222494	55703/9329/10621/4781/51728	5	ENSG00000013503,ENSG00000125484,ENSG00000132664,ENSG00000147862,ENSG00000161980	POLR3B,GTF3C4,POLR3F,NFIB,POLR3K
R-HSA-8851708	Signaling by FGFR2 IIIa TM	3/343	17/7349	0.0421342288143549	0.692594030947757	0.679223097222494	5431/22916/2963	3	ENSG00000047315,ENSG00000114503,ENSG00000188342	POLR2B,NCBP2,GTF2F2
R-HSA-382551	Transport of small molecules	31/343	484/7349	0.0434801608850926	0.692594030947757	0.679223097222494	51360/1244/6558/7037/368/23428/6523/3162/10110/23516/4891/1181/23169/5825/8165/206358/10396/1968/27329/66035/1317/9153/6519/30061/4547/10939/8501/364/348938/91749/10479	31	ENSG00000012174,ENSG00000023839,ENSG00000064651,ENSG00000072274,ENSG00000091262,ENSG00000092068,ENSG00000100170,ENSG00000100292,ENSG00000101049,ENSG00000104635,ENSG00000110911,ENSG00000114859,ENSG00000116704,ENSG00000117528,ENSG00000121057,ENSG00000123643,ENSG00000124406,ENSG00000130741,ENSG00000132855,ENSG00000133460,ENSG00000136868,ENSG00000137860,ENSG00000138079,ENSG00000138449,ENSG00000138823,ENSG00000141385,ENSG00000149150,ENSG00000165269,ENSG00000172548,ENSG00000173214,ENSG00000198689	MBTPS2,ABCC2,SLC12A2,TFRC,ABCC6,SLC7A8,SLC5A1,HMOX1,SGK2,SLC39A14,SLC11A2,CLCN2,SLC35D1,ABCD3,AKAP1,SLC36A1,ATP8A1,EIF2S3,ANGPTL3,SLC2A11,SLC31A1,SLC28A2,SLC3A1,SLC40A1,MTTP,AFG3L2,SLC43A1,AQP7,NIPAL4,KIAA1919,SLC9A6
R-HSA-72086	mRNA Capping	4/343	29/7349	0.0440717307621051	0.692594030947757	0.679223097222494	5431/22916/902/2963	4	ENSG00000047315,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NCBP2,CCNH,GTF2F2
R-HSA-167169	HIV Transcription Elongation	5/343	42/7349	0.044434205611711	0.692594030947757	0.679223097222494	5431/51497/22916/902/2963	5	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NELFCD,NCBP2,CCNH,GTF2F2
R-HSA-167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	5/343	42/7349	0.044434205611711	0.692594030947757	0.679223097222494	5431/51497/22916/902/2963	5	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NELFCD,NCBP2,CCNH,GTF2F2
R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	5/343	42/7349	0.044434205611711	0.692594030947757	0.679223097222494	5431/51497/22916/902/2963	5	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NELFCD,NCBP2,CCNH,GTF2F2
R-HSA-5419276	Mitochondrial translation termination	8/343	86/7349	0.0466842327229799	0.712182869412267	0.698433761678623	60488/23107/9801/51318/54534/92399/51263/28977	8	ENSG00000061794,ENSG00000113048,ENSG00000115364,ENSG00000132313,ENSG00000136897,ENSG00000148187,ENSG00000185414,ENSG00000198015	MRPS35,MRPS27,MRPL19,MRPL35,MRPL50,MRRF,MRPL30,MRPL42
R-HSA-73780	RNA Polymerase III Chain Elongation	3/343	18/7349	0.0488654297256701	0.717763498010698	0.703906652970926	55703/10621/51728	3	ENSG00000013503,ENSG00000132664,ENSG00000161980	POLR3B,POLR3F,POLR3K
R-HSA-5655253	Signaling by FGFR2 in disease	4/343	30/7349	0.0490521776883183	0.717763498010698	0.703906652970926	5431/22916/8817/2963	4	ENSG00000047315,ENSG00000114503,ENSG00000156427,ENSG00000188342	POLR2B,NCBP2,FGF18,GTF2F2
R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat	5/343	44/7349	0.0526498928599318	0.754999463611423	0.740423756430199	5431/51497/22916/902/2963	5	ENSG00000047315,ENSG00000101158,ENSG00000114503,ENSG00000134480,ENSG00000188342	POLR2B,NELFCD,NCBP2,CCNH,GTF2F2
R-HSA-6788656	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	4/343	31/7349	0.0543296927624734	0.763811562954773	0.749065733030593	1738/56267/138199/123688	4	ENSG00000091140,ENSG00000137944,ENSG00000156017,ENSG00000188266	DLD,CCBL2,C9orf41,HYKK
R-HSA-211859	Biological oxidations	11/343	141/7349	0.0648255972330774	0.834295135641486	0.818188579033272	2729/7365/23169/79799/1593/7172/2230/2098/55347/84532/7366	11	ENSG00000001084,ENSG00000109181,ENSG00000116704,ENSG00000135220,ENSG00000135929,ENSG00000137364,ENSG00000137714,ENSG00000139684,ENSG00000144827,ENSG00000154930,ENSG00000196620	GCLC,UGT2B10,SLC35D1,UGT2A3,CYP27A1,TPMT,FDX1,ESD,ABHD10,ACSS1,UGT2B15
R-HSA-70326	Glucose metabolism	7/343	77/7349	0.067003150832219	0.834295135641486	0.818188579033272	10165/81929/10007/8604/9972/2806/2203	7	ENSG00000004864,ENSG00000085415,ENSG00000113552,ENSG00000115840,ENSG00000124789,ENSG00000125166,ENSG00000165140	SLC25A13,SEH1L,GNPDA1,SLC25A12,NUP153,GOT2,FBP1
R-HSA-72766	Translation	19/343	282/7349	0.0677159649781971	0.834295135641486	0.818188579033272	60488/124454/8669/23107/9801/1968/51318/51520/4677/54534/27068/92399/9255/85476/1964/7284/51263/28977/92935	19	ENSG00000061794,ENSG00000103356,ENSG00000104131,ENSG00000113048,ENSG00000115364,ENSG00000130741,ENSG00000132313,ENSG00000133706,ENSG00000134440,ENSG00000136897,ENSG00000138777,ENSG00000148187,ENSG00000164022,ENSG00000168827,ENSG00000173674,ENSG00000178952,ENSG00000185414,ENSG00000198015,ENSG00000247626	MRPS35,EARS2,EIF3J,MRPS27,MRPL19,EIF2S3,MRPL35,LARS,NARS,MRPL50,PPA2,MRRF,AIMP1,GFM1,EIF1AX,TUFM,MRPL30,MRPL42,MARS2
R-HSA-72312	rRNA processing	14/343	194/7349	0.0691221477334195	0.834295135641486	0.818188579033272	27292/8602/84128/10171/10199/83732/25926/57050/51388/11102/23160/9188/54931/11056	14	ENSG00000086189,ENSG00000087269,ENSG00000115368,ENSG00000120158,ENSG00000124383,ENSG00000124784,ENSG00000130935,ENSG00000132467,ENSG00000132603,ENSG00000163684,ENSG00000163811,ENSG00000165732,ENSG00000174173,ENSG00000278053,ENSG00000281007	DIMT1,NOP14,WDR75,RCL1,MPHOSPH10,RIOK1,NOL11,UTP3,NIP7,RPP14,WDR43,DDX21,TRMT10C,DDX52,
R-HSA-379726	Mitochondrial tRNA aminoacylation	3/343	21/7349	0.0719384819991376	0.834295135641486	0.818188579033272	124454/27068/92935	3	ENSG00000103356,ENSG00000138777,ENSG00000247626	EARS2,PPA2,MARS2
R-HSA-8978934	Metabolism of cofactors	3/343	21/7349	0.0719384819991376	0.834295135641486	0.818188579033272	2643/3417/57107	3	ENSG00000131979,ENSG00000138413,ENSG00000164494	GCH1,IDH1,PDSS2
R-HSA-189451	Heme biosynthesis	2/343	10/7349	0.0762891474684655	0.834295135641486	0.818188579033272	1352/1355	2	ENSG00000006695,ENSG00000014919	COX10,COX15
R-HSA-2160916	Hyaluronan uptake and degradation	2/343	10/7349	0.0762891474684655	0.834295135641486	0.818188579033272	960/3074	2	ENSG00000026508,ENSG00000049860	CD44,HEXB
R-HSA-390247	Beta-oxidation of very long chain fatty acids	2/343	10/7349	0.0762891474684655	0.834295135641486	0.818188579033272	1962/3295	2	ENSG00000113790,ENSG00000133835	EHHADH,HSD17B4
R-HSA-71064	Lysine catabolism	2/343	10/7349	0.0762891474684655	0.834295135641486	0.818188579033272	1738/123688	2	ENSG00000091140,ENSG00000188266	DLD,HYKK
R-HSA-163125	Post-translational modification: synthesis of GPI-anchored proteins	5/343	49/7349	0.0767970417745301	0.834295135641486	0.818188579033272	10026/93183/8581/646627/284098	5	ENSG00000142892,ENSG00000143315,ENSG00000167656,ENSG00000259823,ENSG00000277161	PIGK,PIGM,LY6D,LYPD8,PIGW
R-HSA-191859	snRNP Assembly	5/343	49/7349	0.0767970417745301	0.834295135641486	0.818188579033272	81929/22916/9972/96764/6606	5	ENSG00000085415,ENSG00000114503,ENSG00000124789,ENSG00000137574,ENSG00000172062,ENSG00000205571	SEH1L,NCBP2,NUP153,TGS1,SMN1,SMN2
R-HSA-194441	Metabolism of non-coding RNA	5/343	49/7349	0.0767970417745301	0.834295135641486	0.818188579033272	81929/22916/9972/96764/6606	5	ENSG00000085415,ENSG00000114503,ENSG00000124789,ENSG00000137574,ENSG00000172062,ENSG00000205571	SEH1L,NCBP2,NUP153,TGS1,SMN1,SMN2
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	5/343	49/7349	0.0767970417745301	0.834295135641486	0.818188579033272	4683/84142/165918/7336/79184	5	ENSG00000104320,ENSG00000163322,ENSG00000163961,ENSG00000169139,ENSG00000185515	NBN,FAM175A,RNF168,UBE2V2,BRCC3
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	5/343	49/7349	0.0767970417745301	0.834295135641486	0.818188579033272	4199/55066/1738/8050/57546	5	ENSG00000065833,ENSG00000090857,ENSG00000091140,ENSG00000110435,ENSG00000172840	ME1,PDPR,DLD,PDHX,PDP2
R-HSA-76046	RNA Polymerase III Transcription Initiation	4/343	36/7349	0.0850622274835545	0.910292792622517	0.892719056700934	55703/9329/10621/51728	4	ENSG00000013503,ENSG00000125484,ENSG00000132664,ENSG00000161980	POLR3B,GTF3C4,POLR3F,POLR3K
R-HSA-8868773	rRNA processing in the nucleus and cytosol	13/343	184/7349	0.088522717223778	0.913407928680143	0.895774053231059	27292/8602/84128/10171/10199/83732/25926/57050/51388/11102/23160/9188/11056	13	ENSG00000086189,ENSG00000087269,ENSG00000115368,ENSG00000120158,ENSG00000124383,ENSG00000124784,ENSG00000130935,ENSG00000132467,ENSG00000132603,ENSG00000163684,ENSG00000163811,ENSG00000165732,ENSG00000278053,ENSG00000281007	DIMT1,NOP14,WDR75,RCL1,MPHOSPH10,RIOK1,NOL11,UTP3,NIP7,RPP14,WDR43,DDX21,DDX52,
R-HSA-196780	Biotin transport and metabolism	2/343	11/7349	0.0904490417521481	0.913407928680143	0.895774053231059	56922/64087	2	ENSG00000078070,ENSG00000131844	MCCC1,MCCC2
R-HSA-2408517	SeMet incorporation into proteins	2/343	11/7349	0.0904490417521481	0.913407928680143	0.895774053231059	51520/9255	2	ENSG00000133706,ENSG00000164022	LARS,AIMP1
R-HSA-8963889	Assembly of active LPL and LIPC lipase complexes	2/343	11/7349	0.0904490417521481	0.913407928680143	0.895774053231059	51360/27329	2	ENSG00000012174,ENSG00000132855	MBTPS2,ANGPTL3
R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	6/343	68/7349	0.0965357348068583	0.961335025784964	0.94277588963423	6558/23428/206358/6519/8501/10479	6	ENSG00000064651,ENSG00000092068,ENSG00000123643,ENSG00000138079,ENSG00000149150,ENSG00000198689	SLC12A2,SLC7A8,SLC36A1,SLC3A1,SLC43A1,SLC9A6
R-HSA-379716	Cytosolic tRNA aminoacylation	3/343	24/7349	0.0989662844828499	0.966430071044063	0.947772572058187	51520/4677/9255	3	ENSG00000133706,ENSG00000134440,ENSG00000164022	LARS,NARS,AIMP1
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	5/343	53/7349	0.0997431314606146	0.966430071044063	0.947772572058187	4683/84142/165918/7336/79184	5	ENSG00000104320,ENSG00000163322,ENSG00000163961,ENSG00000169139,ENSG00000185515	NBN,FAM175A,RNF168,UBE2V2,BRCC3
R-HSA-5083636	Defective GALNT12 causes colorectal cancer 1 (CRCS1)	2/343	12/7349	0.105301107483031	0.974779142266793	0.955960459567228	79695/4588	2	ENSG00000119514,ENSG00000184956	GALNT12,MUC6
R-HSA-5368286	Mitochondrial translation initiation	7/343	86/7349	0.105864415601712	0.974779142266793	0.955960459567228	60488/23107/9801/51318/54534/51263/28977	7	ENSG00000061794,ENSG00000113048,ENSG00000115364,ENSG00000132313,ENSG00000136897,ENSG00000185414,ENSG00000198015	MRPS35,MRPS27,MRPL19,MRPL35,MRPL50,MRPL30,MRPL42
