GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0006109	0.10184494010234	1.51173575234918	9.64705882352941	14	136	regulation of carbohydrate metabolic process	0.608126773711636	ENSG00000030066,ENSG00000058804,ENSG00000062282,ENSG00000067992,ENSG00000069248,ENSG00000101188,ENSG00000109819,ENSG00000113569,ENSG00000115687,ENSG00000123836,ENSG00000138750,ENSG00000163002,ENSG00000196363,ENSG00000196636	NUP160,NDC1,DGAT2,PDK3,NUP133,NTSR1,PPARGC1A,NUP155,PASK,PFKFB2,NUP54,NUP35,WDR5,ACN9
GO:0071482	0.104105901638876	1.64506172839506	6.3840830449827	10	90	cellular response to light stimulus	0.608126773711636	ENSG00000048028,ENSG00000064545,ENSG00000111142,ENSG00000132646,ENSG00000134001,ENSG00000143799,ENSG00000164024,ENSG00000175054,ENSG00000181163,ENSG00000188976	USP28,TMEM161A,METAP2,PCNA,EIF2S1,PARP1,METAP1,ATR,NPM1,NOC2L
GO:0051169	0.104504911132574	1.32070707070707	21.8477508650519	28	308	nuclear transport	0.608126773711636	ENSG00000030066,ENSG00000041802,ENSG00000058804,ENSG00000064703,ENSG00000069248,ENSG00000082516,ENSG00000102678,ENSG00000113569,ENSG00000119335,ENSG00000124571,ENSG00000125378,ENSG00000132382,ENSG00000134072,ENSG00000138385,ENSG00000138750,ENSG00000143401,ENSG00000144231,ENSG00000152147,ENSG00000155393,ENSG00000163002,ENSG00000165271,ENSG00000165934,ENSG00000169062,ENSG00000179409,ENSG00000181163,ENSG00000182004,ENSG00000196139,ENSG00000196497	NUP160,LSG1,NDC1,DDX20,NUP133,GEMIN5,FGF9,NUP155,SET,XPO5,BMP4,MYBBP1A,CAMK1,SSB,NUP54,ANP32E,POLR2D,GEMIN6,HEATR3,NUP35,NOL6,CPSF2,UPF3A,GEMIN4,NPM1,SNRPE,AKR1C3,IPO4
GO:0006631	0.104545789579246	1.33568887277147	20.0743944636678	26	283	fatty acid metabolic process	0.608126773711636	ENSG00000008394,ENSG00000012048,ENSG00000062282,ENSG00000067992,ENSG00000074696,ENSG00000075239,ENSG00000093144,ENSG00000105852,ENSG00000109819,ENSG00000110090,ENSG00000114054,ENSG00000116353,ENSG00000123560,ENSG00000128928,ENSG00000130304,ENSG00000134716,ENSG00000138061,ENSG00000138796,ENSG00000151093,ENSG00000156521,ENSG00000164039,ENSG00000168291,ENSG00000196139,ENSG00000196177,ENSG00000198721,ENSG00000213366	MGST1,BRCA1,DGAT2,PDK3,PTPLAD1,ACAT1,ECHDC1,PON3,PPARGC1A,CPT1A,PCCB,MECR,PLP1,IVD,SLC27A1,CYP2J2,CYP1B1,HADH,OXSM,TYSND1,BDH2,PDHB,AKR1C3,ACADSB,ECI2,GSTM2
GO:0000492	0.105788110982583	4.37408312958435	0.567474048442907	2	8	box C/D snoRNP assembly	0.608126773711636	ENSG00000117174,ENSG00000175792	ZNHIT6,RUVBL1
GO:0001710	0.105788110982583	4.37408312958435	0.567474048442907	2	8	mesodermal cell fate commitment	0.608126773711636	ENSG00000005073,ENSG00000125378	HOXA11,BMP4
GO:0002438	0.105788110982583	4.37408312958435	0.567474048442907	2	8	acute inflammatory response to antigenic stimulus	0.608126773711636	ENSG00000013725,ENSG00000107485	CD6,GATA3
GO:0003139	0.105788110982583	4.37408312958435	0.567474048442907	2	8	secondary heart field specification	0.608126773711636	ENSG00000125378,ENSG00000168646	BMP4,AXIN2
GO:0006013	0.105788110982583	4.37408312958435	0.567474048442907	2	8	mannose metabolic process	0.608126773711636	ENSG00000178802,ENSG00000196547	MPI,MAN2A2
GO:0006068	0.105788110982583	4.37408312958435	0.567474048442907	2	8	ethanol catabolic process	0.608126773711636	ENSG00000132746,ENSG00000137124	ALDH3B2,ALDH1B1
GO:0006560	0.105788110982583	4.37408312958435	0.567474048442907	2	8	proline metabolic process	0.608126773711636	ENSG00000059573,ENSG00000159423	ALDH18A1,ALDH4A1
GO:0008340	0.105788110982583	4.37408312958435	0.567474048442907	2	8	determination of adult lifespan	0.608126773711636	ENSG00000095002,ENSG00000116062	MSH2,MSH6
GO:0015886	0.105788110982583	4.37408312958435	0.567474048442907	2	8	heme transport	0.608126773711636	ENSG00000076351,ENSG00000110169	SLC46A1,HPX
GO:0016093	0.105788110982583	4.37408312958435	0.567474048442907	2	8	polyprenol metabolic process	0.608126773711636	ENSG00000172269,ENSG00000196139	DPAGT1,AKR1C3
GO:0019388	0.105788110982583	4.37408312958435	0.567474048442907	2	8	galactose catabolic process	0.608126773711636	ENSG00000143891,ENSG00000169299	GALM,PGM2
GO:0019896	0.105788110982583	4.37408312958435	0.567474048442907	2	8	axonal transport of mitochondrion	0.608126773711636	ENSG00000115993,ENSG00000147642	TRAK2,SYBU
GO:0022010	0.105788110982583	4.37408312958435	0.567474048442907	2	8	central nervous system myelination	0.608126773711636	ENSG00000104884,ENSG00000123560	ERCC2,PLP1
GO:0032291	0.105788110982583	4.37408312958435	0.567474048442907	2	8	axon ensheathment in central nervous system	0.608126773711636	ENSG00000104884,ENSG00000123560	ERCC2,PLP1
GO:0033085	0.105788110982583	4.37408312958435	0.567474048442907	2	8	negative regulation of T cell differentiation in thymus	0.608126773711636	ENSG00000121210,ENSG00000125378	KIAA0922,BMP4
GO:0035435	0.105788110982583	4.37408312958435	0.567474048442907	2	8	phosphate ion transmembrane transport	0.608126773711636	ENSG00000154122,ENSG00000183048	ANKH,SLC25A10
GO:0039536	0.105788110982583	4.37408312958435	0.567474048442907	2	8	negative regulation of RIG-I signaling pathway	0.608126773711636	ENSG00000101695,ENSG00000108561	RNF125,C1QBP
GO:0042364	0.105788110982583	4.37408312958435	0.567474048442907	2	8	water-soluble vitamin biosynthetic process	0.608126773711636	ENSG00000132763,ENSG00000135069	MMACHC,PSAT1
GO:0042659	0.105788110982583	4.37408312958435	0.567474048442907	2	8	regulation of cell fate specification	0.608126773711636	ENSG00000143013,ENSG00000155760	LMO4,FZD7
GO:0043633	0.105788110982583	4.37408312958435	0.567474048442907	2	8	polyadenylation-dependent RNA catabolic process	0.608126773711636	ENSG00000120699,ENSG00000130713	EXOSC8,EXOSC2
GO:0044849	0.105788110982583	4.37408312958435	0.567474048442907	2	8	estrous cycle	0.608126773711636	ENSG00000132646,ENSG00000137673	PCNA,MMP7
GO:0045008	0.105788110982583	4.37408312958435	0.567474048442907	2	8	depyrimidination	0.608126773711636	ENSG00000076248,ENSG00000154328	UNG,NEIL2
GO:0045472	0.105788110982583	4.37408312958435	0.567474048442907	2	8	response to ether	0.608126773711636	ENSG00000109819,ENSG00000135446	PPARGC1A,CDK4
GO:0045842	0.105788110982583	4.37408312958435	0.567474048442907	2	8	positive regulation of mitotic metaphase/anaphase transition	0.608126773711636	ENSG00000089053,ENSG00000167513	ANAPC5,CDT1
GO:0046602	0.105788110982583	4.37408312958435	0.567474048442907	2	8	regulation of mitotic centrosome separation	0.608126773711636	ENSG00000117650,ENSG00000138160	NEK2,KIF11
GO:0048148	0.105788110982583	4.37408312958435	0.567474048442907	2	8	behavioral response to cocaine	0.608126773711636	ENSG00000131771,ENSG00000171873	PPP1R1B,ADRA1D
GO:0051182	0.105788110982583	4.37408312958435	0.567474048442907	2	8	coenzyme transport	0.608126773711636	ENSG00000089057,ENSG00000138074	SLC23A2,SLC5A6
GO:0051770	0.105788110982583	4.37408312958435	0.567474048442907	2	8	positive regulation of nitric-oxide synthase biosynthetic process	0.608126773711636	ENSG00000108984,ENSG00000115415	MAP2K6,STAT1
GO:0060339	0.105788110982583	4.37408312958435	0.567474048442907	2	8	negative regulation of type I interferon-mediated signaling pathway	0.608126773711636	ENSG00000140853,ENSG00000160710	NLRC5,ADAR
GO:0060442	0.105788110982583	4.37408312958435	0.567474048442907	2	8	branching involved in prostate gland morphogenesis	0.608126773711636	ENSG00000101144,ENSG00000125378	BMP7,BMP4
GO:0070127	0.105788110982583	4.37408312958435	0.567474048442907	2	8	tRNA aminoacylation for mitochondrial protein translation	0.608126773711636	ENSG00000116874,ENSG00000117593	WARS2,DARS2
GO:0071233	0.105788110982583	4.37408312958435	0.567474048442907	2	8	cellular response to leucine	0.608126773711636	ENSG00000133706,ENSG00000149212	LARS,SESN3
GO:0071294	0.105788110982583	4.37408312958435	0.567474048442907	2	8	cellular response to zinc ion	0.608126773711636	ENSG00000143799,ENSG00000274349	PARP1,ZNF658
GO:0071397	0.105788110982583	4.37408312958435	0.567474048442907	2	8	cellular response to cholesterol	0.608126773711636	ENSG00000070018,ENSG00000157193	LRP6,LRP8
GO:0072178	0.105788110982583	4.37408312958435	0.567474048442907	2	8	nephric duct morphogenesis	0.608126773711636	ENSG00000107485,ENSG00000125378	GATA3,BMP4
GO:0072283	0.105788110982583	4.37408312958435	0.567474048442907	2	8	metanephric renal vesicle morphogenesis	0.608126773711636	ENSG00000115415,ENSG00000125378	STAT1,BMP4
GO:0090232	0.105788110982583	4.37408312958435	0.567474048442907	2	8	positive regulation of spindle checkpoint	0.608126773711636	ENSG00000080986,ENSG00000164109	NDC80,MAD2L1
GO:1901970	0.105788110982583	4.37408312958435	0.567474048442907	2	8	positive regulation of mitotic sister chromatid separation	0.608126773711636	ENSG00000089053,ENSG00000167513	ANAPC5,CDT1
GO:1902101	0.105788110982583	4.37408312958435	0.567474048442907	2	8	positive regulation of metaphase/anaphase transition of cell cycle	0.608126773711636	ENSG00000089053,ENSG00000167513	ANAPC5,CDT1
GO:0006096	0.106021556614535	1.69156244495332	5.6038062283737	9	79	glycolytic process	0.608126773711636	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000109819,ENSG00000113569,ENSG00000123836,ENSG00000138750,ENSG00000152556,ENSG00000163002	NUP160,NDC1,NUP133,PPARGC1A,NUP155,PFKFB2,NUP54,PFKM,NUP35
GO:0019318	0.106474530005741	1.42095360401392	13.1228373702422	18	185	hexose metabolic process	0.608126773711636	ENSG00000001036,ENSG00000062282,ENSG00000067992,ENSG00000101346,ENSG00000109819,ENSG00000110090,ENSG00000115687,ENSG00000123836,ENSG00000143891,ENSG00000149476,ENSG00000152556,ENSG00000168291,ENSG00000169299,ENSG00000178802,ENSG00000183048,ENSG00000196363,ENSG00000196547,ENSG00000196636	FUCA2,DGAT2,PDK3,POFUT1,PPARGC1A,CPT1A,PASK,PFKFB2,GALM,DAK,PFKM,PDHB,PGM2,MPI,SLC25A10,WDR5,MAN2A2,ACN9
GO:0043065	0.106614922916988	1.25282606053239	33.6228373702422	41	474	positive regulation of apoptotic process	0.608126773711636	ENSG00000015475,ENSG00000026103,ENSG00000035681,ENSG00000064703,ENSG00000079387,ENSG00000090447,ENSG00000100216,ENSG00000101144,ENSG00000101188,ENSG00000102967,ENSG00000108179,ENSG00000108561,ENSG00000108984,ENSG00000109819,ENSG00000109861,ENSG00000109919,ENSG00000114126,ENSG00000124802,ENSG00000125378,ENSG00000127084,ENSG00000132382,ENSG00000134001,ENSG00000134243,ENSG00000135250,ENSG00000135446,ENSG00000137713,ENSG00000138061,ENSG00000142856,ENSG00000143382,ENSG00000144381,ENSG00000160049,ENSG00000160208,ENSG00000163083,ENSG00000163947,ENSG00000166681,ENSG00000168395,ENSG00000171056,ENSG00000172819,ENSG00000180228,ENSG00000196139,ENSG00000253729	BID,FAS,NSMAF,DDX20,SENP1,TFAP4,TOMM22,BMP7,NTSR1,DHODH,PPIF,C1QBP,MAP2K6,PPARGC1A,CTSC,MTCH2,TFDP2,EEF1E1,BMP4,FGD3,MYBBP1A,EIF2S1,SORT1,SRPK2,CDK4,PPP2R1B,CYP1B1,ITGB3BP,ADAMTSL4,HSPD1,DFFA,RRP1B,INHBB,ARHGEF3,NGFRAP1,ING5,SOX7,RARG,PRKRA,AKR1C3,PRKDC
GO:1904356	0.106946400855047	1.84083640836408	4.04325259515571	7	57	regulation of telomere maintenance via telomere lengthening	0.608126773711636	ENSG00000117650,ENSG00000130826,ENSG00000135372,ENSG00000143799,ENSG00000166226,ENSG00000175054,ENSG00000254093	NEK2,DKC1,NAT10,PARP1,CCT2,ATR,PINX1
GO:0042471	0.10712980573582	1.75369458128079	4.82352941176471	8	68	ear morphogenesis	0.608126773711636	ENSG00000065320,ENSG00000100625,ENSG00000102678,ENSG00000104290,ENSG00000107485,ENSG00000112320,ENSG00000179981,ENSG00000180228	NTN1,SIX4,FGF9,FZD3,GATA3,SOBP,TSHZ1,PRKRA
GO:0033046	0.108301955183413	2.11933504848605	2.55363321799308	5	36	negative regulation of sister chromatid segregation	0.608126773711636	ENSG00000080986,ENSG00000156970,ENSG00000164109,ENSG00000166851,ENSG00000167513	NDC80,BUB1B,MAD2L1,PLK1,CDT1
GO:0051985	0.108301955183413	2.11933504848605	2.55363321799308	5	36	negative regulation of chromosome segregation	0.608126773711636	ENSG00000080986,ENSG00000156970,ENSG00000164109,ENSG00000166851,ENSG00000167513	NDC80,BUB1B,MAD2L1,PLK1,CDT1
GO:0000732	0.108491755787993	2.38814616755793	1.84429065743945	4	26	strand displacement	0.608126773711636	ENSG00000012048,ENSG00000020922,ENSG00000138346,ENSG00000175643	BRCA1,MRE11A,DNA2,RMI2
GO:0010043	0.108491755787993	2.38814616755793	1.84429065743945	4	26	response to zinc ion	0.608126773711636	ENSG00000137563,ENSG00000143799,ENSG00000180902,ENSG00000274349	GGH,PARP1,D2HGDH,ZNF658
GO:0014003	0.108491755787993	2.38814616755793	1.84429065743945	4	26	oligodendrocyte development	0.608126773711636	ENSG00000104884,ENSG00000115738,ENSG00000123560,ENSG00000132970	ERCC2,ID2,PLP1,WASF3
GO:0035850	0.108491755787993	2.38814616755793	1.84429065743945	4	26	epithelial cell differentiation involved in kidney development	0.608126773711636	ENSG00000107485,ENSG00000115415,ENSG00000125378,ENSG00000183943	GATA3,STAT1,BMP4,PRKX
GO:0051281	0.108491755787993	2.38814616755793	1.84429065743945	4	26	positive regulation of release of sequestered calcium ion into cytosol	0.608126773711636	ENSG00000101188,ENSG00000103888,ENSG00000149596,ENSG00000213366	NTSR1,CEMIP,JPH2,GSTM2
GO:0051984	0.108491755787993	2.38814616755793	1.84429065743945	4	26	positive regulation of chromosome segregation	0.608126773711636	ENSG00000013573,ENSG00000089053,ENSG00000167513,ENSG00000179051	DDX11,ANAPC5,CDT1,RCC2
GO:1902230	0.108491755787993	2.38814616755793	1.84429065743945	4	26	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.608126773711636	ENSG00000015475,ENSG00000064545,ENSG00000148985,ENSG00000165490	BID,TMEM161A,PGAP2,DDIAS
GO:0072330	0.108833462907405	1.38815789473684	14.8961937716263	20	210	monocarboxylic acid biosynthetic process	0.608126773711636	ENSG00000008394,ENSG00000012048,ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000074696,ENSG00000109819,ENSG00000113569,ENSG00000116353,ENSG00000123560,ENSG00000123836,ENSG00000128683,ENSG00000138750,ENSG00000146233,ENSG00000151093,ENSG00000152556,ENSG00000160867,ENSG00000162344,ENSG00000163002,ENSG00000196139	MGST1,BRCA1,NUP160,NDC1,NUP133,PTPLAD1,PPARGC1A,NUP155,MECR,PLP1,PFKFB2,GAD1,NUP54,CYP39A1,OXSM,PFKM,FGFR4,FGF19,NUP35,AKR1C3
GO:0016331	0.109148004939129	1.54892253931275	8.08650519031142	12	114	morphogenesis of embryonic epithelium	0.608126773711636	ENSG00000048342,ENSG00000070018,ENSG00000100625,ENSG00000100714,ENSG00000101144,ENSG00000104290,ENSG00000107485,ENSG00000125378,ENSG00000125850,ENSG00000143013,ENSG00000172819,ENSG00000204852	CC2D2A,LRP6,SIX4,MTHFD1,BMP7,FZD3,GATA3,BMP4,OVOL2,LMO4,RARG,TCTN1
GO:0035148	0.109148004939129	1.54892253931275	8.08650519031142	12	114	tube formation	0.608126773711636	ENSG00000048342,ENSG00000070018,ENSG00000100625,ENSG00000100714,ENSG00000101144,ENSG00000104290,ENSG00000107485,ENSG00000125378,ENSG00000125850,ENSG00000143013,ENSG00000172819,ENSG00000204852	CC2D2A,LRP6,SIX4,MTHFD1,BMP7,FZD3,GATA3,BMP4,OVOL2,LMO4,RARG,TCTN1
GO:0050796	0.109148004939129	1.54892253931275	8.08650519031142	12	114	regulation of insulin secretion	0.608126773711636	ENSG00000064115,ENSG00000083720,ENSG00000110090,ENSG00000118418,ENSG00000123836,ENSG00000138796,ENSG00000147642,ENSG00000152556,ENSG00000155380,ENSG00000163083,ENSG00000164182,ENSG00000198216	TM7SF3,OXCT1,CPT1A,HMGN3,PFKFB2,HADH,SYBU,PFKM,SLC16A1,INHBB,NDUFAF2,CACNA1E
GO:0034101	0.109970777452833	1.62459990855053	6.45501730103806	10	91	erythrocyte homeostasis	0.608126773711636	ENSG00000069702,ENSG00000079387,ENSG00000104884,ENSG00000105612,ENSG00000107485,ENSG00000115415,ENSG00000115738,ENSG00000125378,ENSG00000160710,ENSG00000263961	TGFBR3,SENP1,ERCC2,DNASE2,GATA3,STAT1,ID2,BMP4,ADAR,C1orf186
GO:0009952	0.110463950462396	1.51496309942867	8.93771626297578	13	126	anterior/posterior pattern specification	0.608126773711636	ENSG00000005073,ENSG00000070018,ENSG00000073536,ENSG00000078399,ENSG00000101346,ENSG00000123364,ENSG00000125378,ENSG00000168646,ENSG00000172819,ENSG00000179981,ENSG00000180818,ENSG00000197121,ENSG00000253729	HOXA11,LRP6,NLE1,HOXA9,POFUT1,HOXC13,BMP4,AXIN2,RARG,TSHZ1,HOXC10,PGAP1,PRKDC
GO:0010639	0.111002614397347	1.32512181126791	20.2162629757785	26	285	negative regulation of organelle organization	0.608126773711636	ENSG00000012048,ENSG00000080986,ENSG00000088305,ENSG00000095002,ENSG00000101144,ENSG00000101871,ENSG00000108179,ENSG00000109819,ENSG00000117650,ENSG00000118200,ENSG00000119335,ENSG00000125378,ENSG00000134775,ENSG00000135372,ENSG00000140854,ENSG00000141556,ENSG00000143799,ENSG00000152527,ENSG00000156970,ENSG00000164109,ENSG00000165060,ENSG00000166851,ENSG00000167513,ENSG00000181163,ENSG00000188976,ENSG00000234129,ENSG00000254093	BRCA1,NDC80,DNMT3B,MSH2,BMP7,MID1,PPIF,PPARGC1A,NEK2,CAMSAP2,SET,BMP4,FHOD3,NAT10,KATNB1,TBCD,PARP1,PLEKHH2,BUB1B,MAD2L1,FXN,PLK1,CDT1,NPM1,NOC2L,,PINX1
GO:0006473	0.111446291136741	1.44401281264908	11.4913494809689	16	162	protein acetylation	0.608126773711636	ENSG00000012048,ENSG00000077684,ENSG00000107485,ENSG00000109819,ENSG00000119335,ENSG00000134072,ENSG00000149474,ENSG00000157212,ENSG00000158321,ENSG00000162227,ENSG00000168395,ENSG00000170264,ENSG00000175792,ENSG00000178409,ENSG00000188976,ENSG00000196363	BRCA1,JADE1,GATA3,PPARGC1A,SET,CAMK1,CSRP2BP,PAXIP1,AUTS2,TAF6L,ING5,FAM161A,RUVBL1,BEND3,NOC2L,WDR5
GO:0006091	0.11146925022356	1.27094561489466	28.30276816609	35	399	generation of precursor metabolites and energy	0.608126773711636	ENSG00000015475,ENSG00000030066,ENSG00000044446,ENSG00000058804,ENSG00000069248,ENSG00000069535,ENSG00000075239,ENSG00000083720,ENSG00000093217,ENSG00000095002,ENSG00000108179,ENSG00000109819,ENSG00000112992,ENSG00000113569,ENSG00000115687,ENSG00000122873,ENSG00000123836,ENSG00000126602,ENSG00000132382,ENSG00000137124,ENSG00000138750,ENSG00000152234,ENSG00000152556,ENSG00000159423,ENSG00000163002,ENSG00000164039,ENSG00000164182,ENSG00000165060,ENSG00000165283,ENSG00000167792,ENSG00000168291,ENSG00000169021,ENSG00000169299,ENSG00000180902,ENSG00000197763	BID,NUP160,PHKA2,NDC1,NUP133,MAOB,ACAT1,OXCT1,XYLB,MSH2,PPIF,PPARGC1A,NNT,NUP155,PASK,CISD1,PFKFB2,TRAP1,MYBBP1A,ALDH1B1,NUP54,ATP5A1,PFKM,ALDH4A1,NUP35,BDH2,NDUFAF2,FXN,STOML2,NDUFV1,PDHB,UQCRFS1,PGM2,D2HGDH,TXNRD3
GO:0009615	0.111497070038088	1.37113223212184	15.818339100346	21	223	response to virus	0.608126773711636	ENSG00000077348,ENSG00000101347,ENSG00000101695,ENSG00000102096,ENSG00000107485,ENSG00000108561,ENSG00000111331,ENSG00000115415,ENSG00000137959,ENSG00000137965,ENSG00000138646,ENSG00000140853,ENSG00000142089,ENSG00000149476,ENSG00000154760,ENSG00000160208,ENSG00000160710,ENSG00000166033,ENSG00000180228,ENSG00000185201,ENSG00000185885	EXOSC5,SAMHD1,RNF125,PIM2,GATA3,C1QBP,OAS3,STAT1,IFI44L,IFI44,HERC5,NLRC5,IFITM3,DAK,SLFN13,RRP1B,ADAR,HTRA1,PRKRA,IFITM2,IFITM1
GO:0006757	0.112398409603709	1.66758132022716	5.67474048442907	9	80	ATP generation from ADP	0.608126773711636	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000109819,ENSG00000113569,ENSG00000123836,ENSG00000138750,ENSG00000152556,ENSG00000163002	NUP160,NDC1,NUP133,PPARGC1A,NUP155,PFKFB2,NUP54,PFKM,NUP35
GO:0014020	0.112398409603709	1.66758132022716	5.67474048442907	9	80	primary neural tube formation	0.608126773711636	ENSG00000048342,ENSG00000070018,ENSG00000100714,ENSG00000101144,ENSG00000104290,ENSG00000125378,ENSG00000125850,ENSG00000143013,ENSG00000172819	CC2D2A,LRP6,MTHFD1,BMP7,FZD3,BMP4,OVOL2,LMO4,RARG
GO:0042476	0.112398409603709	1.66758132022716	5.67474048442907	9	80	odontogenesis	0.608126773711636	ENSG00000070018,ENSG00000086159,ENSG00000101144,ENSG00000125378,ENSG00000127152,ENSG00000141905,ENSG00000165272,ENSG00000166033,ENSG00000168646	LRP6,AQP6,BMP7,BMP4,BCL11B,NFIC,AQP3,HTRA1,AXIN2
GO:0019359	0.112686580988448	1.57370881926157	7.30622837370242	11	103	nicotinamide nucleotide biosynthetic process	0.608126773711636	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000109819,ENSG00000113569,ENSG00000123836,ENSG00000138750,ENSG00000152556,ENSG00000152620,ENSG00000163002,ENSG00000163864	NUP160,NDC1,NUP133,PPARGC1A,NUP155,PFKFB2,NUP54,PFKM,NADK2,NUP35,NMNAT3
GO:0019363	0.112686580988448	1.57370881926157	7.30622837370242	11	103	pyridine nucleotide biosynthetic process	0.608126773711636	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000109819,ENSG00000113569,ENSG00000123836,ENSG00000138750,ENSG00000152556,ENSG00000152620,ENSG00000163002,ENSG00000163864	NUP160,NDC1,NUP133,PPARGC1A,NUP155,PFKFB2,NUP54,PFKM,NADK2,NUP35,NMNAT3
GO:0000278	0.113151706114284	1.17584368041964	65.401384083045	75	922	mitotic cell cycle	0.608126773711636	ENSG00000012048,ENSG00000015475,ENSG00000020426,ENSG00000020922,ENSG00000030066,ENSG00000053900,ENSG00000058804,ENSG00000069248,ENSG00000072571,ENSG00000072864,ENSG00000073111,ENSG00000073536,ENSG00000075131,ENSG00000076003,ENSG00000077684,ENSG00000080839,ENSG00000080986,ENSG00000089053,ENSG00000090447,ENSG00000095002,ENSG00000097046,ENSG00000100084,ENSG00000100526,ENSG00000100823,ENSG00000101003,ENSG00000101144,ENSG00000101868,ENSG00000102096,ENSG00000104290,ENSG00000104884,ENSG00000105486,ENSG00000107949,ENSG00000108984,ENSG00000112118,ENSG00000113569,ENSG00000114107,ENSG00000114126,ENSG00000115738,ENSG00000117650,ENSG00000125378,ENSG00000128059,ENSG00000132646,ENSG00000133026,ENSG00000135446,ENSG00000135913,ENSG00000136104,ENSG00000138160,ENSG00000138175,ENSG00000138346,ENSG00000138750,ENSG00000141556,ENSG00000145604,ENSG00000148019,ENSG00000149474,ENSG00000151503,ENSG00000153107,ENSG00000154640,ENSG00000156970,ENSG00000161010,ENSG00000163002,ENSG00000164109,ENSG00000166197,ENSG00000166851,ENSG00000167513,ENSG00000175305,ENSG00000177602,ENSG00000179051,ENSG00000180198,ENSG00000181163,ENSG00000182973,ENSG00000198056,ENSG00000198824,ENSG00000249115,ENSG00000253729,ENSG00000254093	BRCA1,BID,MNAT1,MRE11A,NUP160,ANAPC4,NDC1,NUP133,HMMR,NDE1,MCM2,NLE1,TIPIN,MCM6,JADE1,RBL1,NDC80,ANAPC5,TFAP4,MSH2,CDC7,HIRA,CDKN3,APEX1,GINS1,BMP7,POLA1,PIM2,FZD3,ERCC2,LIG1,BCCIP,MAP2K6,MCM3,NUP155,CEP70,TFDP2,ID2,NEK2,BMP4,PPAT,PCNA,MYH10,CDK4,USP37,RNASEH2B,KIF11,ARL3,DNA2,NUP54,TBCD,SKP2,CEP78,CSRP2BP,NCAPD3,ANAPC1,BTG3,BUB1B,C5orf45,NUP35,MAD2L1,NOLC1,PLK1,CDT1,CCNE2,GSG2,RCC2,RCC1,NPM1,CNOT10,PRIM1,CHAMP1,HAUS5,PRKDC,PINX1
GO:0045740	0.113184561677864	1.92347336249775	3.33391003460208	6	47	positive regulation of DNA replication	0.608126773711636	ENSG00000097046,ENSG00000125378,ENSG00000132646,ENSG00000138346,ENSG00000165283,ENSG00000167513	CDC7,BMP4,PCNA,DNA2,STOML2,CDT1
GO:0043068	0.114202651631841	1.24384355383873	33.8356401384083	41	477	positive regulation of programmed cell death	0.608126773711636	ENSG00000015475,ENSG00000026103,ENSG00000035681,ENSG00000064703,ENSG00000079387,ENSG00000090447,ENSG00000100216,ENSG00000101144,ENSG00000101188,ENSG00000102967,ENSG00000108179,ENSG00000108561,ENSG00000108984,ENSG00000109819,ENSG00000109861,ENSG00000109919,ENSG00000114126,ENSG00000124802,ENSG00000125378,ENSG00000127084,ENSG00000132382,ENSG00000134001,ENSG00000134243,ENSG00000135250,ENSG00000135446,ENSG00000137713,ENSG00000138061,ENSG00000142856,ENSG00000143382,ENSG00000144381,ENSG00000160049,ENSG00000160208,ENSG00000163083,ENSG00000163947,ENSG00000166681,ENSG00000168395,ENSG00000171056,ENSG00000172819,ENSG00000180228,ENSG00000196139,ENSG00000253729	BID,FAS,NSMAF,DDX20,SENP1,TFAP4,TOMM22,BMP7,NTSR1,DHODH,PPIF,C1QBP,MAP2K6,PPARGC1A,CTSC,MTCH2,TFDP2,EEF1E1,BMP4,FGD3,MYBBP1A,EIF2S1,SORT1,SRPK2,CDK4,PPP2R1B,CYP1B1,ITGB3BP,ADAMTSL4,HSPD1,DFFA,RRP1B,INHBB,ARHGEF3,NGFRAP1,ING5,SOX7,RARG,PRKRA,AKR1C3,PRKDC
GO:0006754	0.1144745443292	1.53374026723061	8.15743944636678	12	115	ATP biosynthetic process	0.608126773711636	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000109819,ENSG00000113569,ENSG00000123836,ENSG00000138750,ENSG00000143799,ENSG00000152234,ENSG00000152556,ENSG00000163002,ENSG00000165283	NUP160,NDC1,NUP133,PPARGC1A,NUP155,PFKFB2,NUP54,PARP1,ATP5A1,PFKM,NUP35,STOML2
GO:0045815	0.114629586561182	1.80457275160987	4.11418685121107	7	58	positive regulation of gene expression, epigenetic	0.608126773711636	ENSG00000009954,ENSG00000068654,ENSG00000101104,ENSG00000117877,ENSG00000132382,ENSG00000153147,ENSG00000171453	BAZ1B,POLR1A,PABPC1L,CD3EAP,MYBBP1A,SMARCA5,POLR1C
GO:0043457	0.115048138484435	2.81325406539605	1.20588235294118	3	17	regulation of cellular respiration	0.608126773711636	ENSG00000109819,ENSG00000122873,ENSG00000126602	PPARGC1A,CISD1,TRAP1
