GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0006063	2.813139628337e-05	11.5555555555556	1.01730103806228	7	16	uronic acid metabolic process	0.0141829122928657	ENSG00000135220,ENSG00000144827,ENSG00000167165,ENSG00000171234,ENSG00000196620,ENSG00000213759,ENSG00000241635	UGT2A3,ABHD10,UGT1A6,UGT2B7,UGT2B15,UGT2B11,UGT1A1
GO:0019585	2.813139628337e-05	11.5555555555556	1.01730103806228	7	16	glucuronate metabolic process	0.0141829122928657	ENSG00000135220,ENSG00000144827,ENSG00000167165,ENSG00000171234,ENSG00000196620,ENSG00000213759,ENSG00000241635	UGT2A3,ABHD10,UGT1A6,UGT2B7,UGT2B15,UGT2B11,UGT1A1
GO:0009081	3.69436818200824e-05	8.4975437217528	1.39878892733564	8	22	branched-chain amino acid metabolic process	0.0171930211547307	ENSG00000078070,ENSG00000083123,ENSG00000091140,ENSG00000106049,ENSG00000119711,ENSG00000131844,ENSG00000137992,ENSG00000198130	MCCC1,BCKDHB,DLD,HIBADH,ALDH6A1,MCCC2,DBT,HIBCH
GO:2000232	4.29409680730146e-05	14.840877914952	0.762975778546713	6	12	regulation of rRNA processing	0.0180371443283297	ENSG00000086189,ENSG00000115368,ENSG00000124784,ENSG00000144736,ENSG00000163811,ENSG00000198585	DIMT1,WDR75,RIOK1,SHQ1,WDR43,NUDT16
GO:0032787	4.47201925495778e-05	1.93321768351226	28.8023356401384	51	453	monocarboxylic acid metabolic process	0.0180371443283297	ENSG00000005187,ENSG00000023839,ENSG00000065833,ENSG00000068366,ENSG00000078070,ENSG00000085415,ENSG00000090857,ENSG00000091140,ENSG00000100372,ENSG00000106853,ENSG00000110435,ENSG00000111962,ENSG00000112294,ENSG00000113790,ENSG00000116171,ENSG00000117054,ENSG00000117480,ENSG00000117528,ENSG00000120915,ENSG00000121897,ENSG00000124789,ENSG00000125166,ENSG00000131844,ENSG00000132855,ENSG00000133835,ENSG00000135220,ENSG00000135929,ENSG00000138029,ENSG00000138413,ENSG00000140043,ENSG00000140876,ENSG00000144827,ENSG00000147475,ENSG00000149313,ENSG00000154930,ENSG00000155846,ENSG00000157184,ENSG00000165140,ENSG00000165841,ENSG00000167165,ENSG00000171234,ENSG00000171451,ENSG00000171903,ENSG00000172840,ENSG00000181192,ENSG00000183044,ENSG00000196620,ENSG00000198130,ENSG00000204147,ENSG00000213759,ENSG00000241635	ACSM3,ABCC2,ME1,ACSL4,MCCC1,SEH1L,PDPR,DLD,SLC25A17,PTGR1,PDHX,UST,ALDH5A1,EHHADH,SCP2,ACADM,FAAH,ABCD3,EPHX2,LIAS,NUP153,GOT2,MCCC2,ANGPTL3,HSD17B4,UGT2A3,CYP27A1,HADHB,IDH1,PTGR2,NUDT7,ABHD10,ERLIN2,AASDHPPT,ACSS1,PPARGC1B,CPT2,FBP1,CYP2C19,UGT1A6,UGT2B7,DSEL,CYP4F11,PDP2,DHTKD1,ABAT,UGT2B15,HIBCH,ASAH2B,UGT2B11,UGT1A1
GO:0006865	4.84424288633848e-05	3.62759725207569	5.2136678200692	16	82	amino acid transport	0.0183172934139674	ENSG00000004864,ENSG00000021488,ENSG00000047597,ENSG00000092068,ENSG00000115419,ENSG00000115840,ENSG00000123643,ENSG00000138079,ENSG00000143867,ENSG00000144659,ENSG00000149150,ENSG00000164300,ENSG00000169507,ENSG00000183044,ENSG00000187094,ENSG00000188603,ENSG00000261832	SLC25A13,SLC7A9,XK,SLC7A8,GLS,SLC25A12,SLC36A1,SLC3A1,OSR1,SLC25A38,SLC43A1,SERINC5,SLC38A11,ABAT,CCK,CLN3,
GO:1901605	7.86452319111756e-05	2.63340417013151	10.2365916955017	24	161	alpha-amino acid metabolic process	0.0279884501801537	ENSG00000001084,ENSG00000078070,ENSG00000091140,ENSG00000099810,ENSG00000106049,ENSG00000112294,ENSG00000115419,ENSG00000116771,ENSG00000119711,ENSG00000125166,ENSG00000130707,ENSG00000131844,ENSG00000137944,ENSG00000149313,ENSG00000153904,ENSG00000156017,ENSG00000158467,ENSG00000163738,ENSG00000164300,ENSG00000171766,ENSG00000188266,ENSG00000198130,ENSG00000203797,ENSG00000237289	GCLC,MCCC1,DLD,MTAP,HIBADH,ALDH5A1,GLS,AGMAT,ALDH6A1,GOT2,ASS1,MCCC2,CCBL2,AASDHPPT,DDAH1,C9orf41,AHCYL2,MTHFD2L,SERINC5,GATM,HYKK,HIBCH,DDO,CKMT1B
GO:0140053	0.000106940974448182	2.63704005489322	9.79152249134948	23	154	mitochondrial gene expression	0.0359440497450832	ENSG00000059691,ENSG00000061794,ENSG00000072756,ENSG00000084092,ENSG00000085760,ENSG00000103356,ENSG00000107815,ENSG00000108064,ENSG00000113048,ENSG00000115364,ENSG00000120662,ENSG00000130348,ENSG00000132313,ENSG00000136897,ENSG00000138035,ENSG00000148187,ENSG00000155846,ENSG00000162851,ENSG00000168827,ENSG00000171612,ENSG00000174173,ENSG00000178952,ENSG00000198015	GATB,MRPS35,TRNT1,NOA1,MTIF2,EARS2,C10orf2,TFAM,MRPS27,MRPL19,MTRF1,QRSL1,MRPL35,MRPL50,PNPT1,MRRF,PPARGC1B,TFB2M,GFM1,SLC25A33,TRMT10C,TUFM,MRPL42
GO:0090069	0.000124978296706172	11.1286008230453	0.890138408304498	6	14	regulation of ribosome biogenesis	0.0397957207932811	ENSG00000086189,ENSG00000115368,ENSG00000124784,ENSG00000144736,ENSG00000163811,ENSG00000198585	DIMT1,WDR75,RIOK1,SHQ1,WDR43,NUDT16
GO:0000959	0.000232069302331748	4.65215517241379	2.67041522491349	10	42	mitochondrial RNA metabolic process	0.0702009639553538	ENSG00000072756,ENSG00000103356,ENSG00000107815,ENSG00000108064,ENSG00000138035,ENSG00000155846,ENSG00000162851,ENSG00000171612,ENSG00000174173,ENSG00000174840	TRNT1,EARS2,C10orf2,TFAM,PNPT1,PPARGC1B,TFB2M,SLC25A33,TRMT10C,PDE12
GO:0015684	0.000256051064497149	Inf	0.190743944636678	3	3	ferrous iron transport	0.070414042736716	ENSG00000104635,ENSG00000110911,ENSG00000138449	SLC39A14,SLC11A2,SLC40A1
GO:1903874	0.000256051064497149	Inf	0.190743944636678	3	3	ferrous iron transmembrane transport	0.070414042736716	ENSG00000104635,ENSG00000110911,ENSG00000138449	SLC39A14,SLC11A2,SLC40A1
GO:1901606	0.000301210255935589	3.5258121380005	4.32352941176471	13	68	alpha-amino acid catabolic process	0.0792313934091442	ENSG00000078070,ENSG00000091140,ENSG00000106049,ENSG00000112294,ENSG00000115419,ENSG00000119711,ENSG00000125166,ENSG00000131844,ENSG00000153904,ENSG00000156017,ENSG00000188266,ENSG00000198130,ENSG00000203797	MCCC1,DLD,HIBADH,ALDH5A1,GLS,ALDH6A1,GOT2,MCCC2,DDAH1,C9orf41,HYKK,HIBCH,DDO
