GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0045071	0.000591484100469999	11.6510204081633	0.388235294117647	4	44	negative regulation of viral genome replication	0.140490904943188	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0051607	0.000629838790786651	5.26982011992005	1.45588235294118	7	165	defense response to virus	0.140490904943188	ENSG00000117228,ENSG00000138646,ENSG00000142089,ENSG00000160710,ENSG00000166033,ENSG00000185201,ENSG00000185885	GBP1,HERC5,IFITM3,ADAR,HTRA1,IFITM2,IFITM1
GO:0035456	0.000681740113572769	20.3939393939394	0.176470588235294	3	20	response to interferon-beta	0.140490904943188	ENSG00000142089,ENSG00000185201,ENSG00000185885	IFITM3,IFITM2,IFITM1
GO:0060677	0.000757725041199062	76.3666666666667	0.0441176470588235	2	5	ureteric bud elongation	0.144996098955163	ENSG00000100625,ENSG00000125378	SIX4,BMP4
GO:0003401	0.00103894085065257	17.330303030303	0.202941176470588	3	23	axis elongation	0.17395765868114	ENSG00000100625,ENSG00000125378,ENSG00000164056	SIX4,BMP4,SPRY1
GO:0046596	0.00103894085065257	17.330303030303	0.202941176470588	3	23	regulation of viral entry into host cell	0.17395765868114	ENSG00000142089,ENSG00000185201,ENSG00000185885	IFITM3,IFITM2,IFITM1
GO:0060449	0.00113004472333163	57.27	0.0529411764705882	2	6	bud elongation involved in lung branching	0.17808175375326	ENSG00000125378,ENSG00000164056	BMP4,SPRY1
GO:0007275	0.00127019353925658	1.89388949101891	29.3029411764706	44	3321	multicellular organism development	0.181416841433254	ENSG00000009709,ENSG00000029993,ENSG00000049323,ENSG00000065320,ENSG00000069248,ENSG00000083454,ENSG00000086159,ENSG00000088305,ENSG00000099953,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000110723,ENSG00000117280,ENSG00000117597,ENSG00000125378,ENSG00000129116,ENSG00000132970,ENSG00000134072,ENSG00000134243,ENSG00000134775,ENSG00000138639,ENSG00000139880,ENSG00000141905,ENSG00000143157,ENSG00000143320,ENSG00000144647,ENSG00000153551,ENSG00000154122,ENSG00000154146,ENSG00000154380,ENSG00000160710,ENSG00000163083,ENSG00000163823,ENSG00000164056,ENSG00000166033,ENSG00000166681,ENSG00000169258,ENSG00000170965,ENSG00000180818,ENSG00000181754,ENSG00000197121,ENSG00000198513,ENSG00000263961	PAX7,HMGB3,LTBP1,NTN1,NUP133,P2RX5,AQP6,DNMT3B,MMP11,SIX4,SCN1B,PRPF19,EXPH5,RAB29,DIEXF,BMP4,PALLD,WASF3,CAMK1,SORT1,FHOD3,ARHGAP24,CDH24,NFIC,POGK,CRABP2,POMGNT2,CMTM7,ANKH,NRGN,ENAH,ADAR,INHBB,CCR1,SPRY1,HTRA1,NGFRAP1,GPRIN1,PLAC1,HOXC10,AMIGO1,PGAP1,ATL1,C1orf186
GO:0009605	0.00128664426548407	2.22840261577881	11.8852941176471	23	1347	response to external stimulus	0.181416841433254	ENSG00000013725,ENSG00000065320,ENSG00000083454,ENSG00000088305,ENSG00000105711,ENSG00000117228,ENSG00000117280,ENSG00000125378,ENSG00000133056,ENSG00000137673,ENSG00000138646,ENSG00000142089,ENSG00000149212,ENSG00000153551,ENSG00000154380,ENSG00000160710,ENSG00000163083,ENSG00000163823,ENSG00000166033,ENSG00000184500,ENSG00000185201,ENSG00000185885,ENSG00000205403	CD6,NTN1,P2RX5,DNMT3B,SCN1B,GBP1,RAB29,BMP4,PIK3C2B,MMP7,HERC5,IFITM3,SESN3,CMTM7,ENAH,ADAR,INHBB,CCR1,HTRA1,PROS1,IFITM2,IFITM1,CFI
GO:0030154	0.00135993892112053	1.95247438412906	22.3941176470588	36	2538	cell differentiation	0.182163818484095	ENSG00000009709,ENSG00000029993,ENSG00000065320,ENSG00000069248,ENSG00000088305,ENSG00000099953,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000110723,ENSG00000117228,ENSG00000117280,ENSG00000125378,ENSG00000129116,ENSG00000132970,ENSG00000134072,ENSG00000134243,ENSG00000134775,ENSG00000138639,ENSG00000143320,ENSG00000144647,ENSG00000153551,ENSG00000154380,ENSG00000160710,ENSG00000163083,ENSG00000163823,ENSG00000164056,ENSG00000166033,ENSG00000169258,ENSG00000175832,ENSG00000180818,ENSG00000181754,ENSG00000185420,ENSG00000185885,ENSG00000198513,ENSG00000263961,ENSG00000280657	PAX7,HMGB3,NTN1,NUP133,DNMT3B,MMP11,SIX4,SCN1B,PRPF19,EXPH5,GBP1,RAB29,BMP4,PALLD,WASF3,CAMK1,SORT1,FHOD3,ARHGAP24,CRABP2,POMGNT2,CMTM7,ENAH,ADAR,INHBB,CCR1,SPRY1,HTRA1,GPRIN1,ETV4,HOXC10,AMIGO1,SMYD3,IFITM1,ATL1,C1orf186,SMYD3
GO:0019079	0.00156989147031717	6.43876741814886	0.847058823529412	5	96	viral genome replication	0.200273297570462	ENSG00000117280,ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	RAB29,IFITM3,ADAR,IFITM2,IFITM1
GO:0048663	0.00206293685205106	13.3240093240093	0.255882352941176	3	29	neuron fate commitment	0.244728475231204	ENSG00000009709,ENSG00000125378,ENSG00000180818	PAX7,BMP4,HOXC10
GO:0051962	0.00217760371268532	3.43455927676187	2.85	9	323	positive regulation of nervous system development	0.244728475231204	ENSG00000065320,ENSG00000088305,ENSG00000105711,ENSG00000110107,ENSG00000125378,ENSG00000132970,ENSG00000134072,ENSG00000143320,ENSG00000181754	NTN1,DNMT3B,SCN1B,PRPF19,BMP4,WASF3,CAMK1,CRABP2,AMIGO1
GO:0048468	0.00221709390284795	2.15816602316602	11.6205882352941	22	1317	cell development	0.244728475231204	ENSG00000065320,ENSG00000088305,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000110723,ENSG00000117228,ENSG00000117280,ENSG00000125378,ENSG00000129116,ENSG00000132970,ENSG00000134072,ENSG00000134775,ENSG00000143320,ENSG00000154380,ENSG00000163083,ENSG00000164056,ENSG00000169258,ENSG00000181754,ENSG00000185420,ENSG00000198513,ENSG00000263961,ENSG00000280657	NTN1,DNMT3B,SIX4,SCN1B,PRPF19,EXPH5,GBP1,RAB29,BMP4,PALLD,WASF3,CAMK1,FHOD3,CRABP2,ENAH,INHBB,SPRY1,GPRIN1,AMIGO1,SMYD3,ATL1,C1orf186,SMYD3
GO:1903901	0.002283767032766	7.8858526461432	0.555882352941176	4	63	negative regulation of viral life cycle	0.244728475231204	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0060337	0.00286080705702189	7.38257207644963	0.591176470588235	4	67	type I interferon signaling pathway	0.254174573055018	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0071357	0.00286080705702189	7.38257207644963	0.591176470588235	4	67	cellular response to type I interferon	0.254174573055018	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0022008	0.00294458497586818	2.26329825573014	8.90294117647059	18	1009	neurogenesis	0.254174573055018	ENSG00000009709,ENSG00000065320,ENSG00000069248,ENSG00000088305,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000117280,ENSG00000125378,ENSG00000132970,ENSG00000134072,ENSG00000143320,ENSG00000144647,ENSG00000154380,ENSG00000169258,ENSG00000180818,ENSG00000181754,ENSG00000198513	PAX7,NTN1,NUP133,DNMT3B,SIX4,SCN1B,PRPF19,RAB29,BMP4,WASF3,CAMK1,CRABP2,POMGNT2,ENAH,GPRIN1,HOXC10,AMIGO1,ATL1
GO:0009615	0.00354593299235864	3.83499025341131	1.96764705882353	7	223	response to virus	0.254174573055018	ENSG00000117228,ENSG00000138646,ENSG00000142089,ENSG00000160710,ENSG00000166033,ENSG00000185201,ENSG00000185885	GBP1,HERC5,IFITM3,ADAR,HTRA1,IFITM2,IFITM1
GO:0034340	0.00371324328034852	6.83673469387755	0.635294117647059	4	72	response to type I interferon	0.254174573055018	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0003334	0.00402583395558465	25.4422222222222	0.0970588235294118	2	11	keratinocyte development	0.254174573055018	ENSG00000110723,ENSG00000129116	EXPH5,PALLD
GO:0045069	0.00409771328416952	6.6402332361516	0.652941176470588	4	74	regulation of viral genome replication	0.254174573055018	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0048525	0.00409771328416952	6.6402332361516	0.652941176470588	4	74	negative regulation of viral process	0.254174573055018	ENSG00000142089,ENSG00000160710,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,IFITM2,IFITM1
GO:0045666	0.00440333242704913	3.6786432748538	2.04705882352941	7	232	positive regulation of neuron differentiation	0.254174573055018	ENSG00000065320,ENSG00000088305,ENSG00000105711,ENSG00000125378,ENSG00000134072,ENSG00000143320,ENSG00000181754	NTN1,DNMT3B,SCN1B,BMP4,CAMK1,CRABP2,AMIGO1
GO:0050769	0.00441929919664935	3.32450528195209	2.59411764705882	8	294	positive regulation of neurogenesis	0.254174573055018	ENSG00000065320,ENSG00000088305,ENSG00000105711,ENSG00000110107,ENSG00000125378,ENSG00000134072,ENSG00000143320,ENSG00000181754	NTN1,DNMT3B,SCN1B,PRPF19,BMP4,CAMK1,CRABP2,AMIGO1
GO:0043901	0.00444802149644942	4.99647546039299	1.07647058823529	5	122	negative regulation of multi-organism process	0.254174573055018	ENSG00000142089,ENSG00000160710,ENSG00000166033,ENSG00000185201,ENSG00000185885	IFITM3,ADAR,HTRA1,IFITM2,IFITM1
GO:0001759	0.00480330217490711	22.896	0.105882352941176	2	12	organ induction	0.254174573055018	ENSG00000125378,ENSG00000164056	BMP4,SPRY1
GO:0021871	0.00480330217490711	22.896	0.105882352941176	2	12	forebrain regionalization	0.254174573055018	ENSG00000125378,ENSG00000197121	BMP4,PGAP1
GO:0042476	0.00541076283433813	6.11278195488722	0.705882352941177	4	80	odontogenesis	0.254174573055018	ENSG00000086159,ENSG00000125378,ENSG00000141905,ENSG00000166033	AQP6,BMP4,NFIC,HTRA1
GO:0048731	0.00541255251998615	1.74894542011019	25.9588235294118	38	2942	system development	0.254174573055018	ENSG00000009709,ENSG00000029993,ENSG00000049323,ENSG00000065320,ENSG00000069248,ENSG00000083454,ENSG00000086159,ENSG00000088305,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000110723,ENSG00000117280,ENSG00000125378,ENSG00000129116,ENSG00000132970,ENSG00000134072,ENSG00000134775,ENSG00000138639,ENSG00000141905,ENSG00000143320,ENSG00000144647,ENSG00000153551,ENSG00000154122,ENSG00000154146,ENSG00000154380,ENSG00000160710,ENSG00000163083,ENSG00000163823,ENSG00000164056,ENSG00000166033,ENSG00000169258,ENSG00000170965,ENSG00000180818,ENSG00000181754,ENSG00000197121,ENSG00000198513,ENSG00000263961	PAX7,HMGB3,LTBP1,NTN1,NUP133,P2RX5,AQP6,DNMT3B,SIX4,SCN1B,PRPF19,EXPH5,RAB29,BMP4,PALLD,WASF3,CAMK1,FHOD3,ARHGAP24,NFIC,CRABP2,POMGNT2,CMTM7,ANKH,NRGN,ENAH,ADAR,INHBB,CCR1,SPRY1,HTRA1,GPRIN1,PLAC1,HOXC10,AMIGO1,PGAP1,ATL1,C1orf186
GO:0032989	0.00547401481481102	2.34484265734266	6.54705882352941	14	742	cellular component morphogenesis	0.254174573055018	ENSG00000065320,ENSG00000100625,ENSG00000105711,ENSG00000112186,ENSG00000117228,ENSG00000129116,ENSG00000132970,ENSG00000133026,ENSG00000134775,ENSG00000139880,ENSG00000143320,ENSG00000154380,ENSG00000181754,ENSG00000198513	NTN1,SIX4,SCN1B,CAP2,GBP1,PALLD,WASF3,MYH10,FHOD3,CDH24,CRABP2,ENAH,AMIGO1,ATL1
GO:0042573	0.00564410478612386	20.8127272727273	0.114705882352941	2	13	retinoic acid metabolic process	0.254174573055018	ENSG00000121064,ENSG00000143320	SCPEP1,CRABP2
GO:0072074	0.00564410478612386	20.8127272727273	0.114705882352941	2	13	kidney mesenchyme development	0.254174573055018	ENSG00000100625,ENSG00000125378	SIX4,BMP4
GO:0030500	0.00596631935172672	8.87257187257187	0.370588235294118	3	42	regulation of bone mineralization	0.254174573055018	ENSG00000125378,ENSG00000154122,ENSG00000163823	BMP4,ANKH,CCR1
GO:0070167	0.00637319177657421	8.65	0.379411764705882	3	43	regulation of biomineral tissue development	0.254174573055018	ENSG00000125378,ENSG00000154122,ENSG00000163823	BMP4,ANKH,CCR1
GO:0055002	0.0066993623975237	5.73293020912069	0.75	4	85	striated muscle cell development	0.254174573055018	ENSG00000100625,ENSG00000125378,ENSG00000134775,ENSG00000185420,ENSG00000280657	SIX4,BMP4,FHOD3,SMYD3,SMYD3
GO:0051240	0.00674229525011598	2.11474747474747	8.88529411764706	17	1007	positive regulation of multicellular organismal process	0.254174573055018	ENSG00000013725,ENSG00000065320,ENSG00000088305,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000125378,ENSG00000132970,ENSG00000134072,ENSG00000143320,ENSG00000163083,ENSG00000163823,ENSG00000164056,ENSG00000181754,ENSG00000185885,ENSG00000198794,ENSG00000263961	CD6,NTN1,DNMT3B,SIX4,SCN1B,PRPF19,BMP4,WASF3,CAMK1,CRABP2,INHBB,CCR1,SPRY1,AMIGO1,IFITM1,SCAMP5,C1orf186
GO:0050848	0.00679624355775257	8.43828529194383	0.388235294117647	3	44	regulation of calcium-mediated signaling	0.254174573055018	ENSG00000083454,ENSG00000101850,ENSG00000117228	P2RX5,GPR143,GBP1
GO:0055006	0.00679624355775257	8.43828529194383	0.388235294117647	3	44	cardiac cell development	0.254174573055018	ENSG00000125378,ENSG00000134775,ENSG00000164056	BMP4,FHOD3,SPRY1
GO:0098542	0.007306190224441	3.33064516129032	2.25	7	255	defense response to other organism	0.254174573055018	ENSG00000117228,ENSG00000138646,ENSG00000142089,ENSG00000160710,ENSG00000166033,ENSG00000185201,ENSG00000185885	GBP1,HERC5,IFITM3,ADAR,HTRA1,IFITM2,IFITM1
GO:0009068	0.00751110481295072	17.6076923076923	0.132352941176471	2	15	aspartate family amino acid catabolic process	0.254174573055018	ENSG00000100116,ENSG00000162174	GCAT,ASRGL1
GO:0051960	0.00783226985714389	2.50228937728938	4.75588235294118	11	539	regulation of nervous system development	0.254174573055018	ENSG00000065320,ENSG00000088305,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000117280,ENSG00000125378,ENSG00000132970,ENSG00000134072,ENSG00000143320,ENSG00000181754	NTN1,DNMT3B,SIX4,SCN1B,PRPF19,RAB29,BMP4,WASF3,CAMK1,CRABP2,AMIGO1
GO:0048699	0.00804530867807475	2.11851665619107	8.30294117647059	16	941	generation of neurons	0.254174573055018	ENSG00000009709,ENSG00000065320,ENSG00000088305,ENSG00000100625,ENSG00000105711,ENSG00000110107,ENSG00000117280,ENSG00000125378,ENSG00000134072,ENSG00000143320,ENSG00000144647,ENSG00000154380,ENSG00000169258,ENSG00000180818,ENSG00000181754,ENSG00000198513	PAX7,NTN1,DNMT3B,SIX4,SCN1B,PRPF19,RAB29,BMP4,CAMK1,CRABP2,POMGNT2,ENAH,GPRIN1,HOXC10,AMIGO1,ATL1
GO:0090189	0.00853503566745218	16.3485714285714	0.141176470588235	2	16	regulation of branching involved in ureteric bud morphogenesis	0.254174573055018	ENSG00000100625,ENSG00000125378	SIX4,BMP4
GO:0006530	0.00882352941176434	Inf	0.00882352941176471	1	1	asparagine catabolic process	0.254174573055018	ENSG00000162174	ASRGL1
GO:0014813	0.00882352941176434	Inf	0.00882352941176471	1	1	skeletal muscle satellite cell commitment	0.254174573055018	ENSG00000009709	PAX7
GO:0015706	0.00882352941176434	Inf	0.00882352941176471	1	1	nitrate transport	0.254174573055018	ENSG00000086159	AQP6
GO:0019518	0.00882352941176434	Inf	0.00882352941176471	1	1	L-threonine catabolic process to glycine	0.254174573055018	ENSG00000100116	GCAT
GO:0021966	0.00882352941176434	Inf	0.00882352941176471	1	1	corticospinal neuron axon guidance	0.254174573055018	ENSG00000105711	SCN1B
GO:0030573	0.00882352941176434	Inf	0.00882352941176471	1	1	bile acid catabolic process	0.254174573055018	ENSG00000146233	CYP39A1
GO:0032605	0.00882352941176434	Inf	0.00882352941176471	1	1	hepatocyte growth factor production	0.254174573055018	ENSG00000163083	INHBB
GO:0032646	0.00882352941176434	Inf	0.00882352941176471	1	1	regulation of hepatocyte growth factor production	0.254174573055018	ENSG00000163083	INHBB
GO:0032686	0.00882352941176434	Inf	0.00882352941176471	1	1	negative regulation of hepatocyte growth factor production	0.254174573055018	ENSG00000163083	INHBB
GO:0033345	0.00882352941176434	Inf	0.00882352941176471	1	1	asparagine catabolic process via L-aspartate	0.254174573055018	ENSG00000162174	ASRGL1
GO:0035583	0.00882352941176434	Inf	0.00882352941176471	1	1	sequestering of TGFbeta in extracellular matrix	0.254174573055018	ENSG00000049323	LTBP1
GO:0048175	0.00882352941176434	Inf	0.00882352941176471	1	1	hepatocyte growth factor biosynthetic process	0.254174573055018	ENSG00000163083	INHBB
GO:0048176	0.00882352941176434	Inf	0.00882352941176471	1	1	regulation of hepatocyte growth factor biosynthetic process	0.254174573055018	ENSG00000163083	INHBB
GO:0048178	0.00882352941176434	Inf	0.00882352941176471	1	1	negative regulation of hepatocyte growth factor biosynthetic process	0.254174573055018	ENSG00000163083	INHBB
GO:0048390	0.00882352941176434	Inf	0.00882352941176471	1	1	intermediate mesoderm morphogenesis	0.254174573055018	ENSG00000125378	BMP4
GO:0048391	0.00882352941176434	Inf	0.00882352941176471	1	1	intermediate mesoderm formation	0.254174573055018	ENSG00000125378	BMP4
GO:0048392	0.00882352941176434	Inf	0.00882352941176471	1	1	intermediate mesodermal cell differentiation	0.254174573055018	ENSG00000125378	BMP4
GO:0055018	0.00882352941176434	Inf	0.00882352941176471	1	1	regulation of cardiac muscle fiber development	0.254174573055018	ENSG00000125378	BMP4
GO:0055020	0.00882352941176434	Inf	0.00882352941176471	1	1	positive regulation of cardiac muscle fiber development	0.254174573055018	ENSG00000125378	BMP4
GO:0060503	0.00882352941176434	Inf	0.00882352941176471	1	1	bud dilation involved in lung branching	0.254174573055018	ENSG00000125378	BMP4
GO:0061149	0.00882352941176434	Inf	0.00882352941176471	1	1	BMP signaling pathway involved in ureter morphogenesis	0.254174573055018	ENSG00000125378	BMP4
GO:0061150	0.00882352941176434	Inf	0.00882352941176471	1	1	renal system segmentation	0.254174573055018	ENSG00000125378	BMP4
GO:0061151	0.00882352941176434	Inf	0.00882352941176471	1	1	BMP signaling pathway involved in renal system segmentation	0.254174573055018	ENSG00000125378	BMP4
GO:0061155	0.00882352941176434	Inf	0.00882352941176471	1	1	pulmonary artery endothelial tube morphogenesis	0.254174573055018	ENSG00000125378	BMP4
GO:0061216	0.00882352941176434	Inf	0.00882352941176471	1	1	regulation of transcription from RNA polymerase II promoter involved in mesonephros development	0.254174573055018	ENSG00000125378	BMP4
GO:0071893	0.00882352941176434	Inf	0.00882352941176471	1	1	BMP signaling pathway involved in nephric duct formation	0.254174573055018	ENSG00000125378	BMP4
GO:0072096	0.00882352941176434	Inf	0.00882352941176471	1	1	negative regulation of branch elongation involved in ureteric bud branching	0.254174573055018	ENSG00000125378	BMP4
GO:0072097	0.00882352941176434	Inf	0.00882352941176471	1	1	negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway	0.254174573055018	ENSG00000125378	BMP4
GO:0072099	0.00882352941176434	Inf	0.00882352941176471	1	1	anterior/posterior pattern specification involved in ureteric bud development	0.254174573055018	ENSG00000125378	BMP4
GO:0072100	0.00882352941176434	Inf	0.00882352941176471	1	1	specification of ureteric bud anterior/posterior symmetry	0.254174573055018	ENSG00000125378	BMP4
GO:0072101	0.00882352941176434	Inf	0.00882352941176471	1	1	specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway	0.254174573055018	ENSG00000125378	BMP4
