GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0005215	0.00115983899197124	1.63663959817806	34.5682928920518	53	755	transporter activity	0.109480758132588	ENSG00000004864,ENSG00000006695,ENSG00000014919,ENSG00000023839,ENSG00000047597,ENSG00000064651,ENSG00000072274,ENSG00000086200,ENSG00000091262,ENSG00000092068,ENSG00000100170,ENSG00000104369,ENSG00000104635,ENSG00000110911,ENSG00000114120,ENSG00000114859,ENSG00000115840,ENSG00000116704,ENSG00000117528,ENSG00000118762,ENSG00000123643,ENSG00000124406,ENSG00000125375,ENSG00000133460,ENSG00000133657,ENSG00000136868,ENSG00000137860,ENSG00000138079,ENSG00000138449,ENSG00000138823,ENSG00000146409,ENSG00000146828,ENSG00000148842,ENSG00000149150,ENSG00000154174,ENSG00000157388,ENSG00000164300,ENSG00000165269,ENSG00000166006,ENSG00000166260,ENSG00000166266,ENSG00000166347,ENSG00000169507,ENSG00000170456,ENSG00000170482,ENSG00000170855,ENSG00000171612,ENSG00000172548,ENSG00000173214,ENSG00000176273,ENSG00000196911,ENSG00000198689,ENSG00000205339	SLC25A13,COX10,COX15,ABCC2,XK,SLC12A2,TFRC,IPO11,ABCC6,SLC7A8,SLC5A1,JPH1,SLC39A14,SLC11A2,SLC25A36,CLCN2,SLC25A12,SLC35D1,ABCD3,PKD2,SLC36A1,ATP8A1,ATP5S,SLC2A11,ATP13A3,SLC31A1,SLC28A2,SLC3A1,SLC40A1,MTTP,SLC18B1,SLC12A9,CNNM2,SLC43A1,TOMM70A,CACNA1D,SERINC5,AQP7,KCNC2,COX11,CUL5,CYB5A,SLC38A11,DENND5B,SLC23A1,TRIAP1,SLC25A33,NIPAL4,KIAA1919,SLC35G1,KPNA5,SLC9A6,IPO7
GO:0015171	0.00118779608365833	4.32485132104904	2.15193346480322	8	47	amino acid transmembrane transporter activity	0.109480758132588	ENSG00000004864,ENSG00000092068,ENSG00000115840,ENSG00000123643,ENSG00000138079,ENSG00000149150,ENSG00000164300,ENSG00000169507	SLC25A13,SLC7A8,SLC25A12,SLC36A1,SLC3A1,SLC43A1,SERINC5,SLC38A11
GO:0015179	0.00148455806208106	4.75521821631879	1.73986109920261	7	38	L-amino acid transmembrane transporter activity	0.109480758132588	ENSG00000004864,ENSG00000092068,ENSG00000115840,ENSG00000123643,ENSG00000138079,ENSG00000149150,ENSG00000164300	SLC25A13,SLC7A8,SLC25A12,SLC36A1,SLC3A1,SLC43A1,SERINC5
GO:0016874	0.00173184214193365	2.5650289017341	6.36422875760953	15	139	ligase activity	0.109480758132588	ENSG00000001084,ENSG00000005187,ENSG00000059691,ENSG00000068366,ENSG00000078070,ENSG00000081307,ENSG00000103356,ENSG00000120158,ENSG00000130348,ENSG00000130707,ENSG00000131844,ENSG00000133706,ENSG00000134440,ENSG00000154930,ENSG00000247626,ENSG00000281007	GCLC,ACSM3,GATB,ACSL4,MCCC1,UBA5,EARS2,RCL1,QRSL1,ASS1,MCCC2,LARS,NARS,ACSS1,MARS2,
GO:0015075	0.00181656793396334	1.75855575933477	22.3892651976335	37	489	ion transmembrane transporter activity	0.109480758132588	ENSG00000004864,ENSG00000006695,ENSG00000014919,ENSG00000023839,ENSG00000064651,ENSG00000072274,ENSG00000091262,ENSG00000092068,ENSG00000100170,ENSG00000104369,ENSG00000104635,ENSG00000110911,ENSG00000114859,ENSG00000115840,ENSG00000118762,ENSG00000123643,ENSG00000124406,ENSG00000125375,ENSG00000133657,ENSG00000136868,ENSG00000137860,ENSG00000138079,ENSG00000138449,ENSG00000146828,ENSG00000148842,ENSG00000149150,ENSG00000157388,ENSG00000164300,ENSG00000166006,ENSG00000166260,ENSG00000166266,ENSG00000166347,ENSG00000169507,ENSG00000170456,ENSG00000170482,ENSG00000172548,ENSG00000198689	SLC25A13,COX10,COX15,ABCC2,SLC12A2,TFRC,ABCC6,SLC7A8,SLC5A1,JPH1,SLC39A14,SLC11A2,CLCN2,SLC25A12,PKD2,SLC36A1,ATP8A1,ATP5S,ATP13A3,SLC31A1,SLC28A2,SLC3A1,SLC40A1,SLC12A9,CNNM2,SLC43A1,CACNA1D,SERINC5,KCNC2,COX11,CUL5,CYB5A,SLC38A11,DENND5B,SLC23A1,NIPAL4,SLC9A6
GO:0043022	0.00204916467732208	3.92112476788399	2.3350767384035	8	51	ribosome binding	0.109480758132588	ENSG00000050426,ENSG00000107864,ENSG00000113048,ENSG00000139726,ENSG00000154059,ENSG00000164134,ENSG00000172766,ENSG00000178605	LETMD1,CPEB3,MRPS27,DENR,IMPACT,NAA15,NAA16,GTPBP6
GO:0004040	0.00209259485570542	Inf	0.0915716368001372	2	2	amidase activity	0.109480758132588	ENSG00000117480,ENSG00000130348	FAAH,QRSL1
GO:0004485	0.00209259485570542	Inf	0.0915716368001372	2	2	methylcrotonoyl-CoA carboxylase activity	0.109480758132588	ENSG00000078070,ENSG00000131844	MCCC1,MCCC2
GO:0008193	0.00209259485570542	Inf	0.0915716368001372	2	2	tRNA guanylyltransferase activity	0.109480758132588	ENSG00000101557,ENSG00000113272	USP14,THG1L
GO:0008988	0.00209259485570542	Inf	0.0915716368001372	2	2	rRNA (adenine-N6-)-methyltransferase activity	0.109480758132588	ENSG00000086189,ENSG00000127804	DIMT1,METTL16
GO:0015218	0.00209259485570542	Inf	0.0915716368001372	2	2	pyrimidine nucleotide transmembrane transporter activity	0.109480758132588	ENSG00000114120,ENSG00000171612	SLC25A36,SLC25A33
GO:0019202	0.00209259485570542	Inf	0.0915716368001372	2	2	amino acid kinase activity	0.109480758132588	ENSG00000059573,ENSG00000188266	ALDH18A1,HYKK
GO:0003723	0.00218856388502733	1.42750564334086	68.2666552345023	91	1491	RNA binding	0.109523349202889	ENSG00000026297,ENSG00000047315,ENSG00000048162,ENSG00000049883,ENSG00000059573,ENSG00000059691,ENSG00000061794,ENSG00000072274,ENSG00000072756,ENSG00000076770,ENSG00000084092,ENSG00000086189,ENSG00000087269,ENSG00000088205,ENSG00000089048,ENSG00000089195,ENSG00000101158,ENSG00000101343,ENSG00000103194,ENSG00000103319,ENSG00000103356,ENSG00000103550,ENSG00000104131,ENSG00000107864,ENSG00000108064,ENSG00000108588,ENSG00000113013,ENSG00000113048,ENSG00000113272,ENSG00000113391,ENSG00000114503,ENSG00000115368,ENSG00000120662,ENSG00000121057,ENSG00000121274,ENSG00000124383,ENSG00000125166,ENSG00000125676,ENSG00000126602,ENSG00000127804,ENSG00000130707,ENSG00000130741,ENSG00000130935,ENSG00000132467,ENSG00000132541,ENSG00000132603,ENSG00000133773,ENSG00000134077,ENSG00000135316,ENSG00000137628,ENSG00000137944,ENSG00000138029,ENSG00000138035,ENSG00000139726,ENSG00000139746,ENSG00000145388,ENSG00000145907,ENSG00000147592,ENSG00000147679,ENSG00000148840,ENSG00000152601,ENSG00000155438,ENSG00000155506,ENSG00000155846,ENSG00000161813,ENSG00000163684,ENSG00000163811,ENSG00000164022,ENSG00000164134,ENSG00000164164,ENSG00000164252,ENSG00000164346,ENSG00000165732,ENSG00000165832,ENSG00000167005,ENSG00000168438,ENSG00000168807,ENSG00000168827,ENSG00000168872,ENSG00000171490,ENSG00000172062,ENSG00000173674,ENSG00000174173,ENSG00000178691,ENSG00000178952,ENSG00000184575,ENSG00000186416,ENSG00000198015,ENSG00000198042,ENSG00000198791,ENSG00000205571,ENSG00000278053	RNASET2,POLR2B,NOP16,PTCD2,ALDH18A1,GATB,MRPS35,TFRC,TRNT1,MBNL3,NOA1,DIMT1,NOP14,DDX18,ESF1,TRMT6,NELFCD,CRNKL1,USP10,EEF2K,EARS2,KNOP1,EIF3J,CPEB3,TFAM,CCDC47,HSPA9,MRPS27,THG1L,FAM172A,NCBP2,WDR75,MTRF1,AKAP1,PAPD5,MPHOSPH10,GOT2,THOC2,TRAP1,METTL16,ASS1,EIF2S3,NOL11,UTP3,HRSP12,NIP7,CCDC59,THUMPD3,SYNCRIP,DDX60,CCBL2,HADHB,PNPT1,DENR,RBM26,METTL14,G3BP1,LACTB2,UTP23,PPRC1,MBNL1,NIFK,LARP1,PPARGC1B,LARP4,RPP14,WDR43,AIMP1,NAA15,OTUD4,AGGF1,NSA2,DDX21,TRUB1,NUDT21,CDC40,SNTB2,GFM1,DDX19A,RSL1D1,SMN1,EIF1AX,TRMT10C,SUZ12,TUFM,XPOT,NKRF,MRPL42,MAK16,CNOT7,SMN2,DDX52
GO:0046873	0.00331344474735692	2.08381017776761	10.2560233216154	20	224	metal ion transmembrane transporter activity	0.158907287675325	ENSG00000064651,ENSG00000072274,ENSG00000100170,ENSG00000104369,ENSG00000104635,ENSG00000110911,ENSG00000118762,ENSG00000133657,ENSG00000136868,ENSG00000137860,ENSG00000138449,ENSG00000146828,ENSG00000148842,ENSG00000157388,ENSG00000166006,ENSG00000166266,ENSG00000170456,ENSG00000170482,ENSG00000172548,ENSG00000198689	SLC12A2,TFRC,SLC5A1,JPH1,SLC39A14,SLC11A2,PKD2,ATP13A3,SLC31A1,SLC28A2,SLC40A1,SLC12A9,CNNM2,CACNA1D,KCNC2,CUL5,DENND5B,SLC23A1,NIPAL4,SLC9A6
GO:0008135	0.00410411059198607	2.93071458863444	3.75443710880562	10	82	translation factor activity, RNA binding	0.184367397334758	ENSG00000059691,ENSG00000103319,ENSG00000104131,ENSG00000107864,ENSG00000120662,ENSG00000130741,ENSG00000139726,ENSG00000168827,ENSG00000173674,ENSG00000178952	GATB,EEF2K,EIF3J,CPEB3,MTRF1,EIF2S3,DENR,GFM1,EIF1AX,TUFM
GO:0008757	0.00457707789717778	2.37009230769231	6.36422875760953	14	139	S-adenosylmethionine-dependent methyltransferase activity	0.184367397334758	ENSG00000086189,ENSG00000123427,ENSG00000123600,ENSG00000127804,ENSG00000134077,ENSG00000137364,ENSG00000145388,ENSG00000156017,ENSG00000160193,ENSG00000164091,ENSG00000165671,ENSG00000174173,ENSG00000178691,ENSG00000185238	DIMT1,METTL21B,METTL8,METTL16,THUMPD3,TPMT,METTL14,C9orf41,WDR4,WDR82,NSD1,TRMT10C,SUZ12,PRMT3
GO:0016903	0.00468005649439988	4.34952978056426	1.6025036440024	6	35	oxidoreductase activity, acting on the aldehyde or oxo group of donors	0.184367397334758	ENSG00000059573,ENSG00000083123,ENSG00000091140,ENSG00000110435,ENSG00000112294,ENSG00000181192	ALDH18A1,BCKDHB,DLD,PDHX,ALDH5A1,DHTKD1
GO:0008173	0.00518615456024319	3.3036606277492	2.70136328560405	8	59	RNA methyltransferase activity	0.184367397334758	ENSG00000086189,ENSG00000123600,ENSG00000127804,ENSG00000134077,ENSG00000137574,ENSG00000145388,ENSG00000160193,ENSG00000174173	DIMT1,METTL8,METTL16,THUMPD3,TGS1,METTL14,WDR4,TRMT10C
GO:0048037	0.00561206912848199	1.74283084646493	17.5817542656263	29	384	cofactor binding	0.184367397334758	ENSG00000001084,ENSG00000023228,ENSG00000065833,ENSG00000075643,ENSG00000078070,ENSG00000091140,ENSG00000100292,ENSG00000105865,ENSG00000106049,ENSG00000112294,ENSG00000115365,ENSG00000117054,ENSG00000121897,ENSG00000125166,ENSG00000131979,ENSG00000132437,ENSG00000135929,ENSG00000137714,ENSG00000137944,ENSG00000137992,ENSG00000138413,ENSG00000151413,ENSG00000156709,ENSG00000164116,ENSG00000166347,ENSG00000171723,ENSG00000176387,ENSG00000181192,ENSG00000203797	GCLC,NDUFS1,ME1,MOCOS,MCCC1,DLD,HMOX1,DUS4L,HIBADH,ALDH5A1,LANCL1,ACADM,LIAS,GOT2,GCH1,DDC,CYP27A1,FDX1,CCBL2,DBT,IDH1,NUBPL,AIFM1,GUCY1A3,CYB5A,GPHN,HSD11B2,DHTKD1,DDO
