ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-390466	Chaperonin-mediated protein folding	14/399	72/7349	2.55091996970366e-05	0.00230742306350467	0.00198703239745337	2782/6468/2771/10376/7277/3801/54461/7846/84790/2786/84617/8877/10383/10381	14	ENSG00000078369,ENSG00000107829,ENSG00000114353,ENSG00000123416,ENSG00000127824,ENSG00000140859,ENSG00000159069,ENSG00000167552,ENSG00000167553,ENSG00000168243,ENSG00000176014,ENSG00000176170,ENSG00000188229,ENSG00000258947	GNB1,FBXW4,GNAI2,TUBA1B,TUBA4A,KIFC3,FBXW5,TUBA1A,TUBA1C,GNG4,TUBB6,SPHK1,TUBB4B,TUBB3
R-HSA-381119	Unfolded Protein Response (UPR)	16/399	93/7349	3.39651080301082e-05	0.00281627354082981	0.00242522788916738	3309/10954/5526/118/10488/7709/23480/7094/10113/10525/6464/4000/467/3576/1649/6734	16	ENSG00000044574,ENSG00000065485,ENSG00000068971,ENSG00000087274,ENSG00000107175,ENSG00000116809,ENSG00000132432,ENSG00000137076,ENSG00000138073,ENSG00000149428,ENSG00000160691,ENSG00000160789,ENSG00000162772,ENSG00000169429,ENSG00000175197,ENSG00000182934	HSPA5,PDIA5,PPP2R5B,ADD1,CREB3,ZBTB17,SEC61G,TLN1,PREB,HYOU1,SHC1,LMNA,ATF3,CXCL8,DDIT3,SRPR
R-HSA-190861	Gap junction assembly	7/399	19/7349	3.76196421863089e-05	0.00287934953656749	0.00247954564693566	10376/7277/7846/84790/84617/10383/10381	7	ENSG00000123416,ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-381070	IRE1alpha activates chaperones	12/399	57/7349	4.23700516152007e-05	0.00301130009693748	0.00259317458757695	3309/10954/5526/118/7709/23480/7094/10113/10525/6464/4000/6734	12	ENSG00000044574,ENSG00000065485,ENSG00000068971,ENSG00000087274,ENSG00000116809,ENSG00000132432,ENSG00000137076,ENSG00000138073,ENSG00000149428,ENSG00000160691,ENSG00000160789,ENSG00000182934	HSPA5,PDIA5,PPP2R5B,ADD1,ZBTB17,SEC61G,TLN1,PREB,HYOU1,SHC1,LMNA,SRPR
R-HSA-5626467	RHO GTPases activate IQGAPs	8/399	26/7349	4.62691480166672e-05	0.00306918681843893	0.00264302361302225	10376/7277/808/7846/84790/84617/10383/10381	8	ENSG00000123416,ENSG00000127824,ENSG00000160014,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA4A,CALM3,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-449147	Signaling by Interleukins	36/399	333/7349	5.02918918027965e-05	0.00312752702148641	0.00269326315312345	7431/1265/6196/25930/4791/3383/3589/4792/9049/51561/6364/9173/3911/301/5292/375/6935/7316/6464/9261/1437/5598/3667/3576/5293/1072/5970/6777/23529/3725/3932/9021/59307/5600/5034/8517	36	ENSG00000026025,ENSG00000064666,ENSG00000071242,ENSG00000076201,ENSG00000077150,ENSG00000090339,ENSG00000095752,ENSG00000100906,ENSG00000110711,ENSG00000110944,ENSG00000115009,ENSG00000115602,ENSG00000130702,ENSG00000135046,ENSG00000137193,ENSG00000143761,ENSG00000148516,ENSG00000150991,ENSG00000160691,ENSG00000162889,ENSG00000164400,ENSG00000166484,ENSG00000169047,ENSG00000169429,ENSG00000171608,ENSG00000172757,ENSG00000173039,ENSG00000173757,ENSG00000175505,ENSG00000177606,ENSG00000182866,ENSG00000184557,ENSG00000185187,ENSG00000185386,ENSG00000185624,ENSG00000269335	VIM,CNN2,RPS6KA2,PTPN23,NFKB2,ICAM1,IL11,NFKBIA,AIP,IL23A,CCL20,IL1RL1,LAMA5,ANXA1,PIM1,ARF1,ZEB1,UBC,SHC1,MAPKAPK2,CSF2,MAPK7,IRS1,CXCL8,PIK3CD,CFL1,RELA,STAT5B,CLCF1,JUN,LCK,SOCS3,SIGIRR,MAPK11,P4HB,IKBKG
R-HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	7/399	20/7349	5.51951531384552e-05	0.00321232560038492	0.00276628726655734	10376/7277/7846/84790/84617/10383/10381	7	ENSG00000123416,ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-373760	L1CAM interactions	15/399	87/7349	5.81124229215363e-05	0.00321232560038492	0.00276628726655734	163/6710/6196/1808/10376/7277/5962/3678/7846/84790/84617/161/10383/3897/10381	15	ENSG00000006125,ENSG00000070182,ENSG00000071242,ENSG00000092964,ENSG00000123416,ENSG00000127824,ENSG00000137710,ENSG00000161638,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000183020,ENSG00000188229,ENSG00000198910,ENSG00000258947	AP2B1,SPTB,RPS6KA2,DPYSL2,TUBA1B,TUBA4A,RDX,ITGA5,TUBA1A,TUBA1C,TUBB6,AP2A2,TUBB4B,L1CAM,TUBB3
R-HSA-391251	Protein folding	14/399	78/7349	6.48362614027677e-05	0.00339537263661863	0.00292391782724947	2782/6468/2771/10376/7277/3801/54461/7846/84790/2786/84617/8877/10383/10381	14	ENSG00000078369,ENSG00000107829,ENSG00000114353,ENSG00000123416,ENSG00000127824,ENSG00000140859,ENSG00000159069,ENSG00000167552,ENSG00000167553,ENSG00000168243,ENSG00000176014,ENSG00000176170,ENSG00000188229,ENSG00000258947	GNB1,FBXW4,GNAI2,TUBA1B,TUBA4A,KIFC3,FBXW5,TUBA1A,TUBA1C,GNG4,TUBB6,SPHK1,TUBB4B,TUBB3
R-HSA-373755	Semaphorin interactions	11/399	52/7349	8.43908079251536e-05	0.00419844269427639	0.00361547987637237	4637/1808/10398/55558/7094/8482/388/389/1072/23396/5365	11	ENSG00000092841,ENSG00000092964,ENSG00000101335,ENSG00000130827,ENSG00000137076,ENSG00000138623,ENSG00000143878,ENSG00000155366,ENSG00000172757,ENSG00000186111,ENSG00000198753	MYL6,DPYSL2,MYL9,PLXNA3,TLN1,SEMA7A,RHOB,RHOC,CFL1,PIP5K1C,PLXNB3
R-HSA-422475	Axon guidance	42/399	427/7349	0.000108167120418929	0.005125061181754	0.00441343538952421	163/7204/25791/6710/6196/4637/1808/4650/10398/6158/5216/10376/7277/55558/7094/5962/8482/388/7220/6134/7316/389/6464/3678/5598/784/7846/84790/5747/5293/1072/22885/84617/161/5600/23396/10383/9260/5365/3897/10552/10381	42	ENSG00000006125,ENSG00000038382,ENSG00000066248,ENSG00000070182,ENSG00000071242,ENSG00000092841,ENSG00000092964,ENSG00000099331,ENSG00000101335,ENSG00000108107,ENSG00000108518,ENSG00000123416,ENSG00000127824,ENSG00000130827,ENSG00000137076,ENSG00000137710,ENSG00000138623,ENSG00000143878,ENSG00000144935,ENSG00000147403,ENSG00000150991,ENSG00000155366,ENSG00000160691,ENSG00000161638,ENSG00000166484,ENSG00000167535,ENSG00000167552,ENSG00000167553,ENSG00000169398,ENSG00000171608,ENSG00000172757,ENSG00000173210,ENSG00000176014,ENSG00000183020,ENSG00000185386,ENSG00000186111,ENSG00000188229,ENSG00000196923,ENSG00000198753,ENSG00000198910,ENSG00000241685,ENSG00000258947	AP2B1,TRIO,NGEF,SPTB,RPS6KA2,MYL6,DPYSL2,MYO9B,MYL9,RPL28,PFN1,TUBA1B,TUBA4A,PLXNA3,TLN1,RDX,SEMA7A,RHOB,TRPC1,RPL10,UBC,RHOC,SHC1,ITGA5,MAPK7,CACNB3,TUBA1A,TUBA1C,PTK2,PIK3CD,CFL1,ABLIM3,TUBB6,AP2A2,MAPK11,PIP5K1C,TUBB4B,PDLIM7,PLXNB3,L1CAM,ARPC1A,TUBB3
R-HSA-983189	Kinesins	10/399	45/7349	0.000114356861349615	0.00517204895649397	0.0044538988104587	3797/147700/10376/3831/7277/7846/84790/84617/10383/10381	10	ENSG00000084731,ENSG00000104892,ENSG00000123416,ENSG00000126214,ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	KIF3C,KLC3,TUBA1B,KLC1,TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	10/399	46/7349	0.000139169789552939	0.00593764100749086	0.00511318675492998	8655/10376/7277/1780/7846/84790/84617/10383/3303/10381	10	ENSG00000088986,ENSG00000123416,ENSG00000127824,ENSG00000158560,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000204389,ENSG00000258947	DYNLL1,TUBA1B,TUBA4A,DYNC1I1,TUBA1A,TUBA1C,TUBB6,TUBB4B,HSPA1A,TUBB3
R-HSA-381038	XBP1(S) activates chaperone genes	11/399	55/7349	0.000144289431261905	0.00593764100749086	0.00511318675492998	10954/5526/118/7709/23480/7094/10113/10525/6464/4000/6734	11	ENSG00000065485,ENSG00000068971,ENSG00000087274,ENSG00000116809,ENSG00000132432,ENSG00000137076,ENSG00000138073,ENSG00000149428,ENSG00000160691,ENSG00000160789,ENSG00000182934	PDIA5,PPP2R5B,ADD1,ZBTB17,SEC61G,TLN1,PREB,HYOU1,SHC1,LMNA,SRPR
R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	14/399	84/7349	0.000149186959987208	0.00593764100749086	0.00511318675492998	381/3797/147700/11316/10376/3831/7277/375/7846/84790/5861/84617/10383/10381	14	ENSG00000004059,ENSG00000084731,ENSG00000104892,ENSG00000105669,ENSG00000123416,ENSG00000126214,ENSG00000127824,ENSG00000138069,ENSG00000143761,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	ARF5,KIF3C,KLC3,COPE,TUBA1B,KLC1,TUBA4A,RAB1A,ARF1,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	14/399	85/7349	0.000169953707898056	0.00650399766763714	0.00560090357202501	27175/8655/10376/7277/80097/5116/7846/84790/84617/10383/203068/9814/1454/10381	14	ENSG00000037042,ENSG00000088986,ENSG00000123416,ENSG00000127824,ENSG00000152082,ENSG00000160299,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000198089,ENSG00000213923,ENSG00000258947	TUBG2,DYNLL1,TUBA1B,TUBA4A,MZT2B,PCNT,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB,SFI1,CSNK1E,TUBB3
R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	6/399	17/7349	0.00018291111276131	0.00674061322953718	0.00580466455312697	163/8907/375/55690/3932/161	6	ENSG00000006125,ENSG00000072958,ENSG00000143761,ENSG00000175115,ENSG00000182866,ENSG00000183020	AP2B1,AP1M1,ARF1,PACS1,LCK,AP2A2
R-HSA-1474244	Extracellular matrix organization	22/399	176/7349	0.000200073215768003	0.00699487202464442	0.00602361896647507	64386/7077/3918/5351/3383/5155/1277/6678/1294/1509/4053/6385/3911/4017/1515/5045/8751/3678/4054/5034/3914/5154	22	ENSG00000008516,ENSG00000035862,ENSG00000058085,ENSG00000083444,ENSG00000090339,ENSG00000100311,ENSG00000108821,ENSG00000113140,ENSG00000114270,ENSG00000117984,ENSG00000119681,ENSG00000124145,ENSG00000130702,ENSG00000134013,ENSG00000136943,ENSG00000140564,ENSG00000143537,ENSG00000161638,ENSG00000168056,ENSG00000185624,ENSG00000196878,ENSG00000197461	MMP25,TIMP2,LAMC2,PLOD1,ICAM1,PDGFB,COL1A1,SPARC,COL7A1,CTSD,LTBP2,SDC4,LAMA5,LOXL2,CTSV,FURIN,ADAM15,ITGA5,LTBP3,P4HB,LAMB3,PDGFA
R-HSA-199977	ER to Golgi Anterograde Transport	19/399	141/7349	0.00020387064192431	0.00699487202464442	0.00602361896647507	381/6710/8655/11316/10652/1294/10376/7277/10113/375/6396/1780/6811/7846/84790/5861/84617/10383/10381	19	ENSG00000004059,ENSG00000070182,ENSG00000088986,ENSG00000105669,ENSG00000106636,ENSG00000114270,ENSG00000123416,ENSG00000127824,ENSG00000138069,ENSG00000138073,ENSG00000143761,ENSG00000157020,ENSG00000158560,ENSG00000162236,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	ARF5,SPTB,DYNLL1,COPE,YKT6,COL7A1,TUBA1B,TUBA4A,RAB1A,PREB,ARF1,SEC13,DYNC1I1,STX5,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-5663220	RHO GTPases Activate Formins	18/399	130/7349	0.00021144826122345	0.00701303399724444	0.00603925911003118	8379/5526/8655/80152/1855/5216/10376/7277/55143/388/389/6396/1780/7846/84790/84617/10383/10381	18	ENSG00000002822,ENSG00000068971,ENSG00000088986,ENSG00000102901,ENSG00000107404,ENSG00000108518,ENSG00000123416,ENSG00000127824,ENSG00000134690,ENSG00000143878,ENSG00000155366,ENSG00000157020,ENSG00000158560,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	MAD1L1,PPP2R5B,DYNLL1,CENPT,DVL1,PFN1,TUBA1B,TUBA4A,CDCA8,RHOB,RHOC,SEC13,DYNC1I1,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-388396	GPCR downstream signalling	35/399	345/7349	0.000228848657937711	0.00734530369832329	0.0063253924469031	7204/23596/2769/25791/10235/6196/6865/2782/1906/5744/23370/5294/5924/2771/6364/6385/5880/301/50649/388/2768/389/808/26086/6464/1437/221955/2852/5598/2786/3576/147/136/5293/5499	35	ENSG00000038382,ENSG00000054277,ENSG00000060558,ENSG00000066248,ENSG00000068831,ENSG00000071242,ENSG00000075073,ENSG00000078369,ENSG00000078401,ENSG00000087494,ENSG00000104880,ENSG00000105851,ENSG00000113319,ENSG00000114353,ENSG00000115009,ENSG00000124145,ENSG00000128340,ENSG00000135046,ENSG00000136002,ENSG00000143878,ENSG00000146535,ENSG00000155366,ENSG00000160014,ENSG00000160360,ENSG00000160691,ENSG00000164400,ENSG00000164535,ENSG00000164850,ENSG00000166484,ENSG00000168243,ENSG00000169429,ENSG00000170214,ENSG00000170425,ENSG00000171608,ENSG00000172531	TRIO,OPN3,GNA15,NGEF,RASGRP2,RPS6KA2,TACR2,GNB1,EDN1,PTHLH,ARHGEF18,PIK3CG,RASGRF2,GNAI2,CCL20,SDC4,RAC2,ANXA1,ARHGEF4,RHOB,GNA12,RHOC,CALM3,GPSM1,SHC1,CSF2,DAGLB,GPER1,MAPK7,GNG4,CXCL8,ADRA1B,ADORA2B,PIK3CD,PPP1CA
R-HSA-372790	Signaling by GPCR	37/399	376/7349	0.000279624389810193	0.00869457087066069	0.00748731096399662	7204/23596/2769/25791/10235/6196/6865/2782/1906/7481/5744/23370/5294/5924/2771/6364/6385/5880/301/50649/388/90226/2768/389/808/26086/6464/1437/221955/2852/5598/2786/3576/147/136/5293/5499	37	ENSG00000038382,ENSG00000054277,ENSG00000060558,ENSG00000066248,ENSG00000068831,ENSG00000071242,ENSG00000075073,ENSG00000078369,ENSG00000078401,ENSG00000085741,ENSG00000087494,ENSG00000104880,ENSG00000105851,ENSG00000113319,ENSG00000114353,ENSG00000115009,ENSG00000124145,ENSG00000128340,ENSG00000135046,ENSG00000136002,ENSG00000143878,ENSG00000145040,ENSG00000146535,ENSG00000155366,ENSG00000160014,ENSG00000160360,ENSG00000160691,ENSG00000164400,ENSG00000164535,ENSG00000164850,ENSG00000166484,ENSG00000168243,ENSG00000169429,ENSG00000170214,ENSG00000170425,ENSG00000171608,ENSG00000172531	TRIO,OPN3,GNA15,NGEF,RASGRP2,RPS6KA2,TACR2,GNB1,EDN1,WNT11,PTHLH,ARHGEF18,PIK3CG,RASGRF2,GNAI2,CCL20,SDC4,RAC2,ANXA1,ARHGEF4,RHOB,UCN2,GNA12,RHOC,CALM3,GPSM1,SHC1,CSF2,DAGLB,GPER1,MAPK7,GNG4,CXCL8,ADRA1B,ADORA2B,PIK3CD,PPP1CA
R-HSA-114608	Platelet degranulation 	14/399	90/7349	0.000315484263101906	0.0095123285389817	0.00819152121738281	3309/5155/5216/6678/5768/7277/7094/7424/808/1072/7423/2316/5154/7114	14	ENSG00000044574,ENSG00000100311,ENSG00000108518,ENSG00000113140,ENSG00000116260,ENSG00000127824,ENSG00000137076,ENSG00000150630,ENSG00000160014,ENSG00000172757,ENSG00000173511,ENSG00000196924,ENSG00000197461,ENSG00000205542	HSPA5,PDGFB,PFN1,SPARC,QSOX1,TUBA4A,TLN1,VEGFC,CALM3,CFL1,VEGFB,FLNA,PDGFA,TMSB4X
R-HSA-416482	G alpha (12/13) signalling events	12/399	70/7349	0.000335797020280479	0.00982700103467873	0.00846250075877121	7204/25791/2782/23370/5924/5880/50649/388/2768/389/2786/147	12	ENSG00000038382,ENSG00000066248,ENSG00000078369,ENSG00000104880,ENSG00000113319,ENSG00000128340,ENSG00000136002,ENSG00000143878,ENSG00000146535,ENSG00000155366,ENSG00000168243,ENSG00000170214	TRIO,NGEF,GNB1,ARHGEF18,RASGRF2,RAC2,ARHGEF4,RHOB,GNA12,RHOC,GNG4,ADRA1B
