ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-418990	Adherens junctions interactions	8/556	18/7349	2.2617169606557e-05	0.00189117686335836	0.0017038786454253	999/1495/60/1499/3728/71/1500/283	8	ENSG00000039068,ENSG00000044115,ENSG00000075624,ENSG00000168036,ENSG00000173801,ENSG00000184009,ENSG00000198561,ENSG00000214274	CDH1,CTNNA1,ACTB,CTNNB1,JUP,ACTG1,CTNND1,ANG
R-HSA-8854214	TBC/RABGAPs	12/556	40/7349	2.44022821078498e-05	0.00189117686335836	0.0017038786454253	4943/7879/79735/5869/10133/128637/81631/27342/11337/5870/8408/9230	12	ENSG00000068354,ENSG00000075785,ENSG00000104946,ENSG00000111540,ENSG00000123240,ENSG00000125875,ENSG00000140941,ENSG00000154710,ENSG00000170296,ENSG00000175582,ENSG00000177169,ENSG00000185236	TBC1D25,RAB7A,TBC1D17,RAB5B,OPTN,TBC1D20,MAP1LC3B,RABGEF1,GABARAP,RAB6A,ULK1,RAB11B
R-HSA-6809371	Formation of the cornified envelope	13/556	47/7349	2.95292728484665e-05	0.00211247874992875	0.00190326325403881	823/5652/3875/3872/1824/1830/6699/3856/3880/3866/3728/11187/3868	13	ENSG00000014216,ENSG00000052344,ENSG00000111057,ENSG00000128422,ENSG00000134755,ENSG00000134757,ENSG00000169469,ENSG00000170421,ENSG00000171345,ENSG00000171346,ENSG00000173801,ENSG00000184363,ENSG00000186832	CAPN1,PRSS8,KRT18,KRT17,DSC2,DSG3,SPRR1B,KRT8,KRT19,KRT15,JUP,PKP3,KRT16
R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	13/556	48/7349	3.77437979061965e-05	0.00221327009525592	0.00199407243443544	60/4627/5595/10094/10096/5879/7409/5058/10163/10109/10458/71/4641	13	ENSG00000075624,ENSG00000100345,ENSG00000102882,ENSG00000111229,ENSG00000115091,ENSG00000136238,ENSG00000141968,ENSG00000149269,ENSG00000158195,ENSG00000163466,ENSG00000175866,ENSG00000184009,ENSG00000197879	ACTB,MYH9,MAPK3,ARPC3,ACTR3,RAC1,VAV1,PAK1,WASF2,ARPC2,BAIAP2,ACTG1,MYO1C
R-HSA-6805567	Keratinization	13/556	48/7349	3.77437979061965e-05	0.00221327009525592	0.00199407243443544	823/5652/3875/3872/1824/1830/6699/3856/3880/3866/3728/11187/3868	13	ENSG00000014216,ENSG00000052344,ENSG00000111057,ENSG00000128422,ENSG00000134755,ENSG00000134757,ENSG00000169469,ENSG00000170421,ENSG00000171345,ENSG00000171346,ENSG00000173801,ENSG00000184363,ENSG00000186832	CAPN1,PRSS8,KRT18,KRT17,DSC2,DSG3,SPRR1B,KRT8,KRT19,KRT15,JUP,PKP3,KRT16
R-HSA-948021	Transport to the Golgi and subsequent modification	28/556	165/7349	3.80777650796717e-05	0.00221327009525592	0.00199407243443544	1781/2683/3972/22870/8729/9570/374/6484/128637/11070/4245/7280/5861/10121/1453/9334/2801/4247/378/10960/10540/9632/22820/54732/1778/6709/1639/26286	28	ENSG00000077380,ENSG00000086062,ENSG00000104826,ENSG00000105063,ENSG00000107862,ENSG00000108433,ENSG00000109321,ENSG00000110080,ENSG00000125875,ENSG00000126062,ENSG00000131446,ENSG00000137267,ENSG00000138069,ENSG00000138107,ENSG00000141551,ENSG00000158470,ENSG00000167110,ENSG00000168282,ENSG00000168374,ENSG00000169223,ENSG00000174903,ENSG00000175203,ENSG00000176986,ENSG00000181789,ENSG00000184840,ENSG00000197102,ENSG00000197694,ENSG00000204843,ENSG00000242247	DYNC1I2,B4GALT1,LHB,PPP6R1,GBF1,GOSR2,AREG,ST3GAL4,TBC1D20,TMEM115,MGAT1,TUBB2A,RAB1A,ACTR1A,CSNK1D,B4GALT5,GOLGA2,MGAT2,ARF4,LMAN2,RAB1B,DCTN2,SEC24C,COPG1,TMED9,DYNC1H1,SPTAN1,DCTN1,ARFGAP3
R-HSA-449836	Other interleukin signaling	7/556	15/7349	5.1406364184467e-05	0.00267265797253047	0.00240796349307782	9235/6813/6804/6382/163702/6844/3588	7	ENSG00000008517,ENSG00000076944,ENSG00000106089,ENSG00000115884,ENSG00000185436,ENSG00000220205,ENSG00000243646	IL32,STXBP2,STX1A,SDC1,IFNLR1,VAMP2,IL10RB
R-HSA-5218920	VEGFR2 mediated vascular permeability	9/556	25/7349	5.17288639844607e-05	0.00267265797253047	0.00240796349307782	1495/57761/5879/7409/805/5058/1499/3728/1500	9	ENSG00000044115,ENSG00000101255,ENSG00000136238,ENSG00000141968,ENSG00000143933,ENSG00000149269,ENSG00000168036,ENSG00000173801,ENSG00000198561	CTNNA1,TRIB3,RAC1,VAV1,CALM2,PAK1,CTNNB1,JUP,CTNND1
R-HSA-1445148	Translocation of GLUT4 to the plasma membrane	15/556	64/7349	6.19153181168153e-05	0.00303059188677043	0.0027304483778939	5898/23216/60/22920/4627/51422/5879/7280/805/7534/2810/23265/71/4641/6844	15	ENSG00000006451,ENSG00000065882,ENSG00000075624,ENSG00000075945,ENSG00000100345,ENSG00000106617,ENSG00000136238,ENSG00000137267,ENSG00000143933,ENSG00000164924,ENSG00000175793,ENSG00000182473,ENSG00000184009,ENSG00000197879,ENSG00000220205	RALA,TBC1D1,ACTB,KIFAP3,MYH9,PRKAG2,RAC1,TUBB2A,CALM2,YWHAZ,SFN,EXOC7,ACTG1,MYO1C,VAMP2
R-HSA-3928662	EPHB-mediated forward signaling	11/556	39/7349	9.98626318410349e-05	0.00464361238060812	0.0041837186813402	387/60/1947/2051/10094/10096/5879/5058/10109/71/6714	11	ENSG00000067560,ENSG00000075624,ENSG00000090776,ENSG00000106123,ENSG00000111229,ENSG00000115091,ENSG00000136238,ENSG00000149269,ENSG00000163466,ENSG00000184009,ENSG00000197122	RHOA,ACTB,EFNB1,EPHB6,ARPC3,ACTR3,RAC1,PAK1,ARPC2,ACTG1,SRC
R-HSA-3928664	Ephrin signaling	7/556	17/7349	0.000135865292660507	0.00601689153210818	0.00542099112570245	8440/1947/10627/2051/5879/5058/6714	7	ENSG00000071051,ENSG00000090776,ENSG00000101608,ENSG00000106123,ENSG00000136238,ENSG00000149269,ENSG00000197122	NCK2,EFNB1,MYL12A,EPHB6,RAC1,PAK1,SRC
R-HSA-195258	RHO GTPase Effectors	36/556	256/7349	0.000192293048426942	0.00812875159259345	0.00732369696401176	999/1495/387/60/1781/5527/2017/4627/23002/10627/5595/5516/10094/10096/103910/5585/1729/5879/7280/805/5058/3798/10163/10109/7534/81565/1499/29984/2810/10458/391/8347/71/1778/6714/30851	36	ENSG00000039068,ENSG00000044115,ENSG00000067560,ENSG00000075624,ENSG00000077380,ENSG00000078304,ENSG00000085733,ENSG00000100345,ENSG00000100592,ENSG00000101608,ENSG00000102882,ENSG00000104695,ENSG00000111229,ENSG00000115091,ENSG00000118680,ENSG00000123143,ENSG00000131504,ENSG00000136238,ENSG00000137267,ENSG00000143933,ENSG00000149269,ENSG00000155980,ENSG00000158195,ENSG00000163466,ENSG00000164924,ENSG00000166579,ENSG00000168036,ENSG00000173156,ENSG00000175793,ENSG00000175866,ENSG00000177105,ENSG00000180596,ENSG00000184009,ENSG00000197102,ENSG00000197122,ENSG00000213977	CDH1,CTNNA1,RHOA,ACTB,DYNC1I2,PPP2R5C,CTTN,MYH9,DAAM1,MYL12A,MAPK3,PPP2CB,ARPC3,ACTR3,MYL12B,PKN1,DIAPH1,RAC1,TUBB2A,CALM2,PAK1,KIF5A,WASF2,ARPC2,YWHAZ,NDEL1,CTNNB1,RHOD,SFN,BAIAP2,RHOG,HIST1H2BC,ACTG1,DYNC1H1,SRC,TAX1BP3
R-HSA-3928665	EPH-ephrin mediated repulsion of cells	11/556	42/7349	0.000207031243571511	0.00818757688837418	0.00737669632500945	60/1947/2051/2043/5879/1212/71/1946/160/6714/55851	11	ENSG00000075624,ENSG00000090776,ENSG00000106123,ENSG00000116106,ENSG00000136238,ENSG00000175416,ENSG00000184009,ENSG00000184349,ENSG00000196961,ENSG00000197122,ENSG00000205155	ACTB,EFNB1,EPHB6,EPHA4,RAC1,CLTB,ACTG1,EFNA5,AP2A1,SRC,PSENEN
R-HSA-9007101	Rab regulation of trafficking	20/556	111/7349	0.000211292306796753	0.00818757688837418	0.00737669632500945	4943/7879/79735/22898/9827/3257/5869/10133/9367/128637/5861/81631/27342/11031/11337/5870/8408/259173/9230/414918	20	ENSG00000068354,ENSG00000075785,ENSG00000104946,ENSG00000105339,ENSG00000107185,ENSG00000107521,ENSG00000111540,ENSG00000123240,ENSG00000123595,ENSG00000125875,ENSG00000138069,ENSG00000140941,ENSG00000154710,ENSG00000168461,ENSG00000170296,ENSG00000174903,ENSG00000175582,ENSG00000177169,ENSG00000178038,ENSG00000185236,ENSG00000205593	TBC1D25,RAB7A,TBC1D17,DENND3,RGP1,HPS1,RAB5B,OPTN,RAB9A,TBC1D20,RAB1A,MAP1LC3B,RABGEF1,RAB31,GABARAP,RAB1B,RAB6A,ULK1,ALS2CL,RAB11B,DENND6B
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	9/556	31/7349	0.000338385323346559	0.012587934028492	0.0113412512582678	60/5595/10094/10096/5879/10163/10109/10458/71	9	ENSG00000075624,ENSG00000102882,ENSG00000111229,ENSG00000115091,ENSG00000136238,ENSG00000158195,ENSG00000163466,ENSG00000175866,ENSG00000184009	ACTB,MAPK3,ARPC3,ACTR3,RAC1,WASF2,ARPC2,BAIAP2,ACTG1
R-HSA-5626467	RHO GTPases activate IQGAPs	8/556	26/7349	0.000469230650466238	0.0167840194205231	0.0151217650919484	999/1495/60/5879/7280/805/1499/71	8	ENSG00000039068,ENSG00000044115,ENSG00000075624,ENSG00000136238,ENSG00000137267,ENSG00000143933,ENSG00000168036,ENSG00000184009	CDH1,CTNNA1,ACTB,RAC1,TUBB2A,CALM2,CTNNB1,ACTG1
R-HSA-194840	Rho GTPase cycle	20/556	119/7349	0.000546739819971117	0.0188321493545607	0.0169670525028074	55789/7984/387/9886/9138/64857/1124/9322/9754/5879/54509/55114/396/7409/201176/29/57449/29984/391/23526	20	ENSG00000035499,ENSG00000050327,ENSG00000067560,ENSG00000072422,ENSG00000076928,ENSG00000090924,ENSG00000106069,ENSG00000125733,ENSG00000130052,ENSG00000136238,ENSG00000139725,ENSG00000140750,ENSG00000141522,ENSG00000141968,ENSG00000159314,ENSG00000159842,ENSG00000171680,ENSG00000173156,ENSG00000177105,ENSG00000180448	DEPDC1B,ARHGEF5,RHOA,RHOBTB1,ARHGEF1,PLEKHG2,CHN2,TRIP10,STARD8,RAC1,RHOF,ARHGAP17,ARHGDIA,VAV1,ARHGAP27,ABR,PLEKHG5,RHOD,RHOG,HMHA1
R-HSA-109582	Hemostasis	50/556	416/7349	0.000612502694250487	0.0199867566584305	0.018007309903917	7035/5329/30846/1606/387/9948/489/11343/6717/60/22920/6813/5527/634/3710/3705/94121/5595/5516/5054/10938/7422/5624/6382/2152/3709/57572/81/10487/948/967/5879/7280/9123/2886/7409/805/3798/50848/5580/308/7534/3481/2783/54676/391/302/23764/6714/7975	50	ENSG00000003436,ENSG00000011422,ENSG00000024422,ENSG00000065357,ENSG00000067560,ENSG00000071127,ENSG00000074370,ENSG00000074416,ENSG00000075142,ENSG00000075624,ENSG00000075945,ENSG00000076944,ENSG00000078304,ENSG00000079385,ENSG00000096433,ENSG00000100605,ENSG00000102362,ENSG00000102882,ENSG00000104695,ENSG00000106366,ENSG00000110047,ENSG00000112715,ENSG00000115718,ENSG00000115884,ENSG00000117525,ENSG00000123104,ENSG00000130158,ENSG00000130402,ENSG00000131236,ENSG00000135218,ENSG00000135404,ENSG00000136238,ENSG00000137267,ENSG00000141526,ENSG00000141738,ENSG00000141968,ENSG00000143933,ENSG00000155980,ENSG00000158769,ENSG00000163932,ENSG00000164111,ENSG00000164924,ENSG00000167244,ENSG00000172354,ENSG00000172432,ENSG00000177105,ENSG00000182718,ENSG00000185022,ENSG00000197122,ENSG00000198517	TFPI,PLAUR,EHD2,DGKA,RHOA,WDR1,ATP2A3,MGLL,SRI,ACTB,KIFAP3,STXBP2,PPP2R5C,CEACAM1,ITPR3,ITPK1,SYTL4,MAPK3,PPP2CB,SERPINE1,EHD1,VEGFA,PROC,SDC1,F3,ITPR2,DOCK6,ACTN4,CAP1,CD36,CD63,RAC1,TUBB2A,SLC16A3,GRB7,VAV1,CALM2,KIF5A,F11R,PRKCD,ANXA5,YWHAZ,IGF2,GNB2,GTPBP2,RHOG,ANXA2,MAFF,SRC,MAFK
R-HSA-445355	Smooth Muscle Contraction	8/556	27/7349	0.000623242949563962	0.0199867566584305	0.018007309903917	5829/10627/103910/7168/805/5058/7171/302	8	ENSG00000089159,ENSG00000101608,ENSG00000118680,ENSG00000140416,ENSG00000143933,ENSG00000149269,ENSG00000167460,ENSG00000182718	PXN,MYL12A,MYL12B,TPM1,CALM2,PAK1,TPM4,ANXA2
R-HSA-446353	Cell-extracellular matrix interactions	6/556	16/7349	0.000757506647486279	0.0234827060720746	0.0211570277683887	60/5829/7408/54751/3611/71	6	ENSG00000075624,ENSG00000089159,ENSG00000125753,ENSG00000162458,ENSG00000166333,ENSG00000184009	ACTB,PXN,VASP,FBLIM1,ILK,ACTG1
R-HSA-199977	ER to Golgi Anterograde Transport	22/556	141/7349	0.000842055636236623	0.0247982754489248	0.0223423058939945	1781/22870/8729/9570/374/128637/11070/7280/5861/10121/1453/2801/378/10960/10540/9632/22820/54732/1778/6709/1639/26286	22	ENSG00000077380,ENSG00000105063,ENSG00000107862,ENSG00000108433,ENSG00000109321,ENSG00000125875,ENSG00000126062,ENSG00000137267,ENSG00000138069,ENSG00000138107,ENSG00000141551,ENSG00000167110,ENSG00000168374,ENSG00000169223,ENSG00000174903,ENSG00000175203,ENSG00000176986,ENSG00000181789,ENSG00000184840,ENSG00000197102,ENSG00000197694,ENSG00000204843,ENSG00000242247	DYNC1I2,PPP6R1,GBF1,GOSR2,AREG,TBC1D20,TMEM115,TUBB2A,RAB1A,ACTR1A,CSNK1D,GOLGA2,ARF4,LMAN2,RAB1B,DCTN2,SEC24C,COPG1,TMED9,DYNC1H1,SPTAN1,DCTN1,ARFGAP3
R-HSA-5627123	RHO GTPases activate PAKs	7/556	22/7349	0.000853273993941498	0.0247982754489248	0.0223423058939945	2017/4627/10627/103910/5879/805/5058	7	ENSG00000085733,ENSG00000100345,ENSG00000101608,ENSG00000118680,ENSG00000136238,ENSG00000143933,ENSG00000149269	CTTN,MYH9,MYL12A,MYL12B,RAC1,CALM2,PAK1
R-HSA-111465	Apoptotic cleavage of cellular proteins	9/556	35/7349	0.000902047858773614	0.0254213487472564	0.0229036713104879	999/8428/1830/28988/2934/5580/1499/5339/6709	9	ENSG00000039068,ENSG00000102572,ENSG00000134757,ENSG00000136279,ENSG00000148180,ENSG00000163932,ENSG00000168036,ENSG00000178209,ENSG00000197694	CDH1,STK24,DSG3,DBNL,GSN,PRKCD,CTNNB1,PLEC,SPTAN1
R-HSA-8856828	Clathrin-mediated endocytosis	19/556	116/7349	0.00103116999953984	0.0274449473665997	0.0247268569369704	60/2017/11252/10094/5869/10096/8673/9322/554/51429/6455/30011/90019/55707/10109/1212/71/160/6844	19	ENSG00000075624,ENSG00000085733,ENSG00000100266,ENSG00000111229,ENSG00000111540,ENSG00000115091,ENSG00000118640,ENSG00000125733,ENSG00000126895,ENSG00000130340,ENSG00000141985,ENSG00000147010,ENSG00000149043,ENSG00000157191,ENSG00000163466,ENSG00000175416,ENSG00000184009,ENSG00000196961,ENSG00000220205	ACTB,CTTN,PACSIN2,ARPC3,RAB5B,ACTR3,VAMP8,TRIP10,AVPR2,SNX9,SH3GL1,SH3KBP1,SYT8,NECAP2,ARPC2,CLTB,ACTG1,AP2A1,VAMP2
