ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-194441	Metabolism of non-coding RNA	17/975	49/7349	0.000106715978859314	0.00981787005505686	0.00945636329413632	23279/55706/11218/55746/1207/25929/81929/9631/22916/9972/96764/53371/79833/129401/50628/6635/6606	17	ENSG00000030066,ENSG00000058804,ENSG00000064703,ENSG00000069248,ENSG00000074201,ENSG00000082516,ENSG00000085415,ENSG00000113569,ENSG00000114503,ENSG00000124789,ENSG00000137574,ENSG00000138750,ENSG00000152147,ENSG00000163002,ENSG00000172062,ENSG00000179409,ENSG00000182004,ENSG00000205571	NUP160,NDC1,DDX20,NUP133,CLNS1A,GEMIN5,SEH1L,NUP155,NCBP2,NUP153,TGS1,NUP54,GEMIN6,NUP35,SMN1,GEMIN4,SNRPE,SMN2
R-HSA-1268020	Mitochondrial protein import	20/975	64/7349	0.000143661354970742	0.0121154409358659	0.011669334623062	10165/617/29090/56993/26520/56942/3313/8604/1678/10440/3329/26521/498/9868/131474/2395/27235/9804/51287/100188893	20	ENSG00000004864,ENSG00000074582,ENSG00000075336,ENSG00000100216,ENSG00000100575,ENSG00000103121,ENSG00000113013,ENSG00000115840,ENSG00000126953,ENSG00000134375,ENSG00000144381,ENSG00000150779,ENSG00000152234,ENSG00000154174,ENSG00000163528,ENSG00000165060,ENSG00000173085,ENSG00000173726,ENSG00000181924,ENSG00000214736	SLC25A13,BCS1L,TIMM21,TOMM22,TIMM9,CMC2,HSPA9,SLC25A12,TIMM8A,TIMM17A,HSPD1,TIMM8B,ATP5A1,TOMM70A,CHCHD4,FXN,COQ2,TOMM20,COA4,TOMM6
R-HSA-6784531	tRNA processing in the nucleus	18/975	55/7349	0.000158999441928524	0.0123774950178205	0.0119217395324545	23279/55706/55746/51095/81929/10940/9631/10799/9972/53371/80746/129401/11102/51367/283742/54913/11260/116461	18	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000072756,ENSG00000085415,ENSG00000104356,ENSG00000113569,ENSG00000124787,ENSG00000124789,ENSG00000138750,ENSG00000154743,ENSG00000163002,ENSG00000163684,ENSG00000167272,ENSG00000171262,ENSG00000178718,ENSG00000184575,ENSG00000198860	NUP160,NDC1,NUP133,TRNT1,SEH1L,POP1,NUP155,RPP40,NUP153,NUP54,TSEN2,NUP35,RPP14,POP5,FAM98B,RPP25,XPOT,TSEN15
R-HSA-6782315	tRNA modification in the nucleus and cytosol	15/975	42/7349	0.000186408159814404	0.0134746469808698	0.012978492931439	4234/51605/54517/54974/57570/91801/51002/79691/10785/127253/115708/55039/134637/55253/81890	15	ENSG00000037897,ENSG00000089195,ENSG00000091127,ENSG00000113272,ENSG00000126814,ENSG00000137760,ENSG00000144034,ENSG00000151576,ENSG00000160193,ENSG00000162623,ENSG00000166166,ENSG00000183665,ENSG00000189007,ENSG00000198874,ENSG00000213339	METTL1,TRMT6,PUS7,THG1L,TRMT5,ALKBH8,TPRKB,QTRTD1,WDR4,TYW3,TRMT61A,TRMT12,ADAT2,TYW1,QTRT1
R-HSA-5368287	Mitochondrial translation	25/975	92/7349	0.000273951871477663	0.018482619595693	0.0178020654728643	60488/4528/51073/10884/23107/11222/9801/51253/10102/64949/6183/64432/55037/51318/64965/54534/28957/92399/63875/85476/65008/56945/7284/51263/28977	25	ENSG00000061794,ENSG00000085760,ENSG00000105364,ENSG00000112996,ENSG00000113048,ENSG00000114686,ENSG00000115364,ENSG00000116221,ENSG00000123297,ENSG00000125901,ENSG00000128626,ENSG00000131368,ENSG00000132300,ENSG00000132313,ENSG00000135972,ENSG00000136897,ENSG00000147586,ENSG00000148187,ENSG00000158042,ENSG00000168827,ENSG00000169288,ENSG00000175110,ENSG00000178952,ENSG00000185414,ENSG00000198015	MRPS35,MTIF2,MRPL4,MRPS30,MRPS27,MRPL3,MRPL19,MRPL37,TSFM,MRPS26,MRPS12,MRPS25,PTCD3,MRPL35,MRPS9,MRPL50,MRPS28,MRRF,MRPL17,GFM1,MRPL1,MRPS22,TUFM,MRPL30,MRPL42
R-HSA-73980	RNA Polymerase III Transcription Termination	10/975	23/7349	0.000358954072379527	0.0227038450780051	0.0218678599357528	4784/55703/10621/6741/4782/4781/11128/51728/4774/9533	10	ENSG00000008441,ENSG00000013503,ENSG00000132664,ENSG00000138385,ENSG00000141905,ENSG00000147862,ENSG00000148606,ENSG00000161980,ENSG00000162599,ENSG00000171453	NFIX,POLR3B,POLR3F,SSB,NFIC,NFIB,POLR3A,POLR3K,NFIA,POLR1C
R-HSA-5389840	Mitochondrial translation elongation	23/975	86/7349	0.000607610789725185	0.0361707128942286	0.0348388601415183	60488/51073/10884/23107/11222/9801/51253/10102/64949/6183/64432/55037/51318/64965/54534/28957/63875/85476/65008/56945/7284/51263/28977	23	ENSG00000061794,ENSG00000105364,ENSG00000112996,ENSG00000113048,ENSG00000114686,ENSG00000115364,ENSG00000116221,ENSG00000123297,ENSG00000125901,ENSG00000128626,ENSG00000131368,ENSG00000132300,ENSG00000132313,ENSG00000135972,ENSG00000136897,ENSG00000147586,ENSG00000158042,ENSG00000168827,ENSG00000169288,ENSG00000175110,ENSG00000178952,ENSG00000185414,ENSG00000198015	MRPS35,MRPL4,MRPS30,MRPS27,MRPL3,MRPL19,MRPL37,TSFM,MRPS26,MRPS12,MRPS25,PTCD3,MRPL35,MRPS9,MRPL50,MRPS28,MRPL17,GFM1,MRPL1,MRPS22,TUFM,MRPL30,MRPL42
R-HSA-211859	Biological oxidations	32/975	141/7349	0.00136268817152146	0.076613357198873	0.0737923536157234	2729/79017/4257/4129/4258/191/218/7365/23169/4548/2947/1573/79799/1593/219/670/7172/2230/1545/2098/1580/2052/55347/51302/84532/1836/134147/2948/4144/64757/7366/2946	32	ENSG00000001084,ENSG00000006625,ENSG00000008394,ENSG00000069535,ENSG00000085871,ENSG00000101444,ENSG00000108602,ENSG00000109181,ENSG00000116704,ENSG00000116984,ENSG00000134202,ENSG00000134716,ENSG00000135220,ENSG00000135929,ENSG00000137124,ENSG00000137274,ENSG00000137364,ENSG00000137714,ENSG00000138061,ENSG00000139684,ENSG00000142973,ENSG00000143819,ENSG00000144827,ENSG00000146233,ENSG00000154930,ENSG00000155850,ENSG00000164237,ENSG00000168765,ENSG00000168906,ENSG00000186205,ENSG00000196620,ENSG00000213366	GCLC,GGCT,MGST1,MAOB,MGST2,AHCY,ALDH3A1,UGT2B10,SLC35D1,MTR,GSTM3,CYP2J2,UGT2A3,CYP27A1,ALDH1B1,BPHL,TPMT,FDX1,CYP1B1,ESD,CYP4B1,EPHX1,ABHD10,CYP39A1,ACSS1,SLC26A2,CMBL,GSTM4,MAT2A,MARC1,UGT2B15,GSTM2
R-HSA-156580	Phase II - Conjugation of compounds	18/975	66/7349	0.00181600148498026	0.0967259738315801	0.0931643975120067	2729/79017/4257/4258/191/7365/23169/4548/2947/79799/7172/2098/55347/1836/2948/4144/7366/2946	18	ENSG00000001084,ENSG00000006625,ENSG00000008394,ENSG00000085871,ENSG00000101444,ENSG00000109181,ENSG00000116704,ENSG00000116984,ENSG00000134202,ENSG00000135220,ENSG00000137364,ENSG00000139684,ENSG00000144827,ENSG00000155850,ENSG00000168765,ENSG00000168906,ENSG00000196620,ENSG00000213366	GCLC,GGCT,MGST1,MGST2,AHCY,UGT2B10,SLC35D1,MTR,GSTM3,UGT2A3,TPMT,ESD,ABHD10,SLC26A2,GSTM4,MAT2A,UGT2B15,GSTM2
R-HSA-73817	Purine ribonucleoside monophosphate biosynthesis	6/975	12/7349	0.00243175204478575	0.123046653466159	0.118515915445874	10606/5471/471/2618/8833/5198	6	ENSG00000128050,ENSG00000128059,ENSG00000138363,ENSG00000159131,ENSG00000163655,ENSG00000178921	PAICS,PPAT,ATIC,GART,GMPS,PFAS
R-HSA-70268	Pyruvate metabolism	9/975	25/7349	0.00342672174804562	0.153833398048977	0.148169052000575	4199/5165/55066/1738/8050/3945/6566/5162/57546	9	ENSG00000065833,ENSG00000067992,ENSG00000090857,ENSG00000091140,ENSG00000110435,ENSG00000111716,ENSG00000155380,ENSG00000168291,ENSG00000172840	ME1,PDK3,PDPR,DLD,PDHX,LDHB,SLC16A1,PDHB,PDP2
R-HSA-5368286	Mitochondrial translation initiation	21/975	86/7349	0.0034962135920222	0.153833398048977	0.148169052000575	60488/4528/51073/10884/23107/11222/9801/51253/64949/6183/64432/55037/51318/64965/54534/28957/63875/65008/56945/51263/28977	21	ENSG00000061794,ENSG00000085760,ENSG00000105364,ENSG00000112996,ENSG00000113048,ENSG00000114686,ENSG00000115364,ENSG00000116221,ENSG00000125901,ENSG00000128626,ENSG00000131368,ENSG00000132300,ENSG00000132313,ENSG00000135972,ENSG00000136897,ENSG00000147586,ENSG00000158042,ENSG00000169288,ENSG00000175110,ENSG00000185414,ENSG00000198015	MRPS35,MTIF2,MRPL4,MRPS30,MRPS27,MRPL3,MRPL19,MRPL37,MRPS26,MRPS12,MRPS25,PTCD3,MRPL35,MRPS9,MRPL50,MRPS28,MRPL17,MRPL1,MRPS22,MRPL30,MRPL42
R-HSA-5419276	Mitochondrial translation termination	21/975	86/7349	0.0034962135920222	0.153833398048977	0.148169052000575	60488/51073/10884/23107/11222/9801/51253/64949/6183/64432/55037/51318/64965/54534/28957/92399/63875/65008/56945/51263/28977	21	ENSG00000061794,ENSG00000105364,ENSG00000112996,ENSG00000113048,ENSG00000114686,ENSG00000115364,ENSG00000116221,ENSG00000125901,ENSG00000128626,ENSG00000131368,ENSG00000132300,ENSG00000132313,ENSG00000135972,ENSG00000136897,ENSG00000147586,ENSG00000148187,ENSG00000158042,ENSG00000169288,ENSG00000175110,ENSG00000185414,ENSG00000198015	MRPS35,MRPL4,MRPS30,MRPS27,MRPL3,MRPL19,MRPL37,MRPS26,MRPS12,MRPS25,PTCD3,MRPL35,MRPS9,MRPL50,MRPS28,MRRF,MRPL17,MRPL1,MRPS22,MRPL30,MRPL42
R-HSA-379726	Mitochondrial tRNA aminoacylation	8/975	21/7349	0.00384004546794693	0.159385861283168	0.15351706630769	55699/124454/54938/10352/55157/79731/27068/92935	8	ENSG00000067704,ENSG00000103356,ENSG00000104835,ENSG00000116874,ENSG00000117593,ENSG00000137513,ENSG00000138777,ENSG00000247626	IARS2,EARS2,SARS2,WARS2,DARS2,NARS2,PPA2,MARS2
R-HSA-73772	RNA Polymerase I Promoter Escape	10/975	30/7349	0.00393739775897153	0.159385861283168	0.15351706630769	4331/25885/54700/2068/221830/2967/10849/84172/902/9533	10	ENSG00000020426,ENSG00000068654,ENSG00000085721,ENSG00000104884,ENSG00000105849,ENSG00000111358,ENSG00000117877,ENSG00000125630,ENSG00000134480,ENSG00000171453	MNAT1,POLR1A,RRN3,ERCC2,TWISTNB,GTF2H3,CD3EAP,POLR1B,CCNH,POLR1C
R-HSA-180746	Nuclear import of Rev protein	10/975	31/7349	0.00513485746081401	0.192462064827547	0.1853753609635	23279/55706/55746/81929/9631/9972/53371/129401/1104/4869	10	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000085415,ENSG00000113569,ENSG00000124789,ENSG00000138750,ENSG00000163002,ENSG00000180198,ENSG00000181163	NUP160,NDC1,NUP133,SEH1L,NUP155,NUP153,NUP54,NUP35,RCC1,NPM1
R-HSA-69190	DNA strand elongation	10/975	31/7349	0.00513485746081401	0.192462064827547	0.1853753609635	5982/4171/4175/9837/5422/3978/4172/5111/1763/5557	10	ENSG00000049541,ENSG00000073111,ENSG00000076003,ENSG00000101003,ENSG00000101868,ENSG00000105486,ENSG00000112118,ENSG00000132646,ENSG00000138346,ENSG00000198056	RFC2,MCM2,MCM6,GINS1,POLA1,LIG1,MCM3,PCNA,DNA2,PRIM1
R-HSA-5362517	Signaling by Retinoic Acid	10/975	32/7349	0.00659968457490357	0.238531456778658	0.229748417908297	5165/51109/1738/1374/8050/1382/2171/5162/5916/8644	10	ENSG00000067992,ENSG00000072042,ENSG00000091140,ENSG00000110090,ENSG00000110435,ENSG00000143320,ENSG00000164687,ENSG00000168291,ENSG00000172819,ENSG00000196139	PDK3,RDH11,DLD,CPT1A,PDHX,CRABP2,FABP5,PDHB,RARG,AKR1C3
R-HSA-177243	Interactions of Rev with host cellular proteins	10/975	33/7349	0.00836892130484336	0.292046495189706	0.281292962914154	23279/55706/55746/81929/9631/9972/53371/129401/1104/4869	10	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000085415,ENSG00000113569,ENSG00000124789,ENSG00000138750,ENSG00000163002,ENSG00000180198,ENSG00000181163	NUP160,NDC1,NUP133,SEH1L,NUP155,NUP153,NUP54,NUP35,RCC1,NPM1
R-HSA-204174	Regulation of pyruvate dehydrogenase (PDH) complex	6/975	15/7349	0.00925637990276173	0.30511417968224	0.293879478246052	5165/55066/1738/8050/5162/57546	6	ENSG00000067992,ENSG00000090857,ENSG00000091140,ENSG00000110435,ENSG00000168291,ENSG00000172840	PDK3,PDPR,DLD,PDHX,PDHB,PDP2
R-HSA-2408517	SeMet incorporation into proteins	5/975	11/7349	0.00941118844864652	0.30511417968224	0.293879478246052	7965/9521/51520/9255/3376	5	ENSG00000106305,ENSG00000124802,ENSG00000133706,ENSG00000164022,ENSG00000196305	AIMP2,EEF1E1,LARS,AIMP1,IARS
R-HSA-379716	Cytosolic tRNA aminoacylation	8/975	24/7349	0.00964787919943841	0.30511417968224	0.293879478246052	7965/10056/9521/51520/4677/9255/5464/3376	8	ENSG00000106305,ENSG00000116120,ENSG00000124802,ENSG00000133706,ENSG00000134440,ENSG00000164022,ENSG00000180817,ENSG00000196305	AIMP2,FARSB,EEF1E1,LARS,NARS,AIMP1,PPA1,IARS
R-HSA-156590	Glutathione conjugation	8/975	25/7349	0.0125754827059763	0.381011820293061	0.366982468890549	2729/79017/4257/4258/2947/2098/2948/2946	8	ENSG00000001084,ENSG00000006625,ENSG00000008394,ENSG00000085871,ENSG00000134202,ENSG00000139684,ENSG00000168765,ENSG00000213366	GCLC,GGCT,MGST1,MGST2,GSTM3,ESD,GSTM4,GSTM2
R-HSA-180786	Extension of Telomeres	9/975	30/7349	0.0130100763902191	0.381011820293061	0.366982468890549	5982/5422/3978/1736/5111/1763/55651/8607/5557	9	ENSG00000049541,ENSG00000101868,ENSG00000105486,ENSG00000130826,ENSG00000132646,ENSG00000138346,ENSG00000145912,ENSG00000175792,ENSG00000198056	RFC2,POLA1,LIG1,DKC1,PCNA,DNA2,NHP2,RUVBL1,PRIM1
R-HSA-4641263	Regulation of FZD by ubiquitination	6/975	16/7349	0.0131772862749576	0.381011820293061	0.366982468890549	4040/54894/59352/8549/8322/84133	6	ENSG00000070018,ENSG00000108375,ENSG00000133067,ENSG00000139292,ENSG00000174804,ENSG00000183579	LRP6,RNF43,LGR6,LGR5,FZD4,ZNRF3
R-HSA-5579029	Metabolic disorders of biological oxidation enzymes	7/975	21/7349	0.0152256222709311	0.39587219379739	0.381295664090268	2729/191/23169/1593/7172/2230/1545	7	ENSG00000001084,ENSG00000101444,ENSG00000116704,ENSG00000135929,ENSG00000137364,ENSG00000137714,ENSG00000138061	GCLC,AHCY,SLC35D1,CYP27A1,TPMT,FDX1,CYP1B1
R-HSA-168325	Viral Messenger RNA Synthesis	11/975	41/7349	0.0152559442273698	0.39587219379739	0.381295664090268	23279/5431/55706/55746/81929/9631/9972/53371/5433/129401/2963	11	ENSG00000030066,ENSG00000047315,ENSG00000058804,ENSG00000069248,ENSG00000085415,ENSG00000113569,ENSG00000124789,ENSG00000138750,ENSG00000144231,ENSG00000163002,ENSG00000188342	NUP160,POLR2B,NDC1,NUP133,SEH1L,NUP155,NUP153,NUP54,POLR2D,NUP35,GTF2F2
R-HSA-74158	RNA Polymerase III Transcription	11/975	41/7349	0.0152559442273698	0.39587219379739	0.381295664090268	4784/55703/9329/10621/6741/4782/4781/11128/51728/4774/9533	11	ENSG00000008441,ENSG00000013503,ENSG00000125484,ENSG00000132664,ENSG00000138385,ENSG00000141905,ENSG00000147862,ENSG00000148606,ENSG00000161980,ENSG00000162599,ENSG00000171453	NFIX,POLR3B,GTF3C4,POLR3F,SSB,NFIC,NFIB,POLR3A,POLR3K,NFIA,POLR1C
