ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-392451	G beta:gamma signalling through PI3Kgamma	6/260	27/7349	0.000292717456572695	0.010537828436617	0.00903829339592882	2782/5294/6464/1437/2786/5293	6	ENSG00000078369,ENSG00000105851,ENSG00000160691,ENSG00000164400,ENSG00000168243,ENSG00000171608	GNB1,PIK3CG,SHC1,CSF2,GNG4,PIK3CD
R-HSA-445355	Smooth Muscle Contraction	6/260	27/7349	0.000292717456572695	0.010537828436617	0.00903829339592882	10398/10174/301/7094/808/309	6	ENSG00000101335,ENSG00000120896,ENSG00000135046,ENSG00000137076,ENSG00000160014,ENSG00000197043	MYL9,SORBS3,ANXA1,TLN1,CALM3,ANXA6
R-HSA-114608	Platelet degranulation 	11/260	90/7349	0.000306814336929788	0.0105432563054054	0.00904294887793059	3309/5155/5216/6678/7277/7094/808/7423/2316/5154/7114	11	ENSG00000044574,ENSG00000100311,ENSG00000108518,ENSG00000113140,ENSG00000127824,ENSG00000137076,ENSG00000160014,ENSG00000173511,ENSG00000196924,ENSG00000197461,ENSG00000205542	HSPA5,PDGFB,PFN1,SPARC,TUBA4A,TLN1,CALM3,VEGFB,FLNA,PDGFA,TMSB4X
R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	6/260	28/7349	0.000361633379325902	0.0118867319465383	0.0101952476734442	7277/7846/84790/84617/10383/10381	6	ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-391251	Protein folding	10/260	78/7349	0.00038931693505737	0.0122634834543072	0.0105183873682167	2782/7277/3801/54461/7846/84790/2786/84617/10383/10381	10	ENSG00000078369,ENSG00000127824,ENSG00000140859,ENSG00000159069,ENSG00000167552,ENSG00000167553,ENSG00000168243,ENSG00000176014,ENSG00000188229,ENSG00000258947	GNB1,TUBA4A,KIFC3,FBXW5,TUBA1A,TUBA1C,GNG4,TUBB6,TUBB4B,TUBB3
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	11/260	94/7349	0.000449387675689154	0.01358948331284	0.0116556971884008	3309/5155/5216/6678/7277/7094/808/7423/2316/5154/7114	11	ENSG00000044574,ENSG00000100311,ENSG00000108518,ENSG00000113140,ENSG00000127824,ENSG00000137076,ENSG00000160014,ENSG00000173511,ENSG00000196924,ENSG00000197461,ENSG00000205542	HSPA5,PDGFB,PFN1,SPARC,TUBA4A,TLN1,CALM3,VEGFB,FLNA,PDGFA,TMSB4X
R-HSA-388396	GPCR downstream signalling	25/260	345/7349	0.000482810117385415	0.0140012154405179	0.0120088397540505	7204/23596/25791/6196/6865/2782/1906/5744/5294/6364/301/50649/388/2768/389/808/26086/6464/1437/221955/2852/2786/3576/147/5293	25	ENSG00000038382,ENSG00000054277,ENSG00000066248,ENSG00000071242,ENSG00000075073,ENSG00000078369,ENSG00000078401,ENSG00000087494,ENSG00000105851,ENSG00000115009,ENSG00000135046,ENSG00000136002,ENSG00000143878,ENSG00000146535,ENSG00000155366,ENSG00000160014,ENSG00000160360,ENSG00000160691,ENSG00000164400,ENSG00000164535,ENSG00000164850,ENSG00000168243,ENSG00000169429,ENSG00000170214,ENSG00000171608	TRIO,OPN3,NGEF,RPS6KA2,TACR2,GNB1,EDN1,PTHLH,PIK3CG,CCL20,ANXA1,ARHGEF4,RHOB,GNA12,RHOC,CALM3,GPSM1,SHC1,CSF2,DAGLB,GPER1,GNG4,CXCL8,ADRA1B,PIK3CD
R-HSA-422475	Axon guidance	29/260	427/7349	0.000502413834117526	0.0140012154405179	0.0120088397540505	163/7204/25791/6710/6196/4650/10398/6158/5216/7277/7094/388/7220/6134/389/6464/3678/784/7846/84790/5747/5293/84617/161/5600/10383/3897/10552/10381	29	ENSG00000006125,ENSG00000038382,ENSG00000066248,ENSG00000070182,ENSG00000071242,ENSG00000099331,ENSG00000101335,ENSG00000108107,ENSG00000108518,ENSG00000127824,ENSG00000137076,ENSG00000143878,ENSG00000144935,ENSG00000147403,ENSG00000155366,ENSG00000160691,ENSG00000161638,ENSG00000167535,ENSG00000167552,ENSG00000167553,ENSG00000169398,ENSG00000171608,ENSG00000176014,ENSG00000183020,ENSG00000185386,ENSG00000188229,ENSG00000198910,ENSG00000241685,ENSG00000258947	AP2B1,TRIO,NGEF,SPTB,RPS6KA2,MYO9B,MYL9,RPL28,PFN1,TUBA4A,TLN1,RHOB,TRPC1,RPL10,RHOC,SHC1,ITGA5,CACNB3,TUBA1A,TUBA1C,PTK2,PIK3CD,TUBB6,AP2A2,MAPK11,TUBB4B,L1CAM,ARPC1A,TUBB3
R-HSA-190828	Gap junction trafficking	6/260	30/7349	0.000537083661078068	0.0140012154405179	0.0120088397540505	7277/7846/84790/84617/10383/10381	6	ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-397795	G-protein beta:gamma signalling	6/260	30/7349	0.000537083661078068	0.0140012154405179	0.0120088397540505	2782/5294/6464/1437/2786/5293	6	ENSG00000078369,ENSG00000105851,ENSG00000160691,ENSG00000164400,ENSG00000168243,ENSG00000171608	GNB1,PIK3CG,SHC1,CSF2,GNG4,PIK3CD
R-HSA-449147	Signaling by Interleukins	24/260	333/7349	0.000677503758871645	0.0170730947235654	0.0146435900163134	7431/1265/6196/4791/3383/4792/9049/51561/6364/3911/301/375/6935/6464/9261/1437/3667/3576/5293/5970/23529/3725/5600/8517	24	ENSG00000026025,ENSG00000064666,ENSG00000071242,ENSG00000077150,ENSG00000090339,ENSG00000100906,ENSG00000110711,ENSG00000110944,ENSG00000115009,ENSG00000130702,ENSG00000135046,ENSG00000143761,ENSG00000148516,ENSG00000160691,ENSG00000162889,ENSG00000164400,ENSG00000169047,ENSG00000169429,ENSG00000171608,ENSG00000173039,ENSG00000175505,ENSG00000177606,ENSG00000185386,ENSG00000269335	VIM,CNN2,RPS6KA2,NFKB2,ICAM1,NFKBIA,AIP,IL23A,CCL20,LAMA5,ANXA1,ARF1,ZEB1,SHC1,MAPKAPK2,CSF2,IRS1,CXCL8,PIK3CD,RELA,CLCF1,JUN,MAPK11,IKBKG
R-HSA-397014	Muscle contraction	11/260	99/7349	0.000701991569656406	0.0171195363438788	0.0146834229850033	7431/10398/10174/301/7094/7220/1193/808/2256/784/309	11	ENSG00000026025,ENSG00000101335,ENSG00000120896,ENSG00000135046,ENSG00000137076,ENSG00000144935,ENSG00000155962,ENSG00000160014,ENSG00000161958,ENSG00000167535,ENSG00000197043	VIM,MYL9,SORBS3,ANXA1,TLN1,TRPC1,CLIC2,CALM3,FGF11,CACNB3,ANXA6
R-HSA-416482	G alpha (12/13) signalling events	9/260	70/7349	0.000742896444081215	0.0171754858517924	0.0147314108670344	7204/25791/2782/50649/388/2768/389/2786/147	9	ENSG00000038382,ENSG00000066248,ENSG00000078369,ENSG00000136002,ENSG00000143878,ENSG00000146535,ENSG00000155366,ENSG00000168243,ENSG00000170214	TRIO,NGEF,GNB1,ARHGEF4,RHOB,GNA12,RHOC,GNG4,ADRA1B
R-HSA-372790	Signaling by GPCR	26/260	376/7349	0.000757267139088559	0.0171754858517924	0.0147314108670344	7204/23596/25791/6196/6865/2782/1906/7481/5744/5294/6364/301/50649/388/2768/389/808/26086/6464/1437/221955/2852/2786/3576/147/5293	26	ENSG00000038382,ENSG00000054277,ENSG00000066248,ENSG00000071242,ENSG00000075073,ENSG00000078369,ENSG00000078401,ENSG00000085741,ENSG00000087494,ENSG00000105851,ENSG00000115009,ENSG00000135046,ENSG00000136002,ENSG00000143878,ENSG00000146535,ENSG00000155366,ENSG00000160014,ENSG00000160360,ENSG00000160691,ENSG00000164400,ENSG00000164535,ENSG00000164850,ENSG00000168243,ENSG00000169429,ENSG00000170214,ENSG00000171608	TRIO,OPN3,NGEF,RPS6KA2,TACR2,GNB1,EDN1,WNT11,PTHLH,PIK3CG,CCL20,ANXA1,ARHGEF4,RHOB,GNA12,RHOC,CALM3,GPSM1,SHC1,CSF2,DAGLB,GPER1,GNG4,CXCL8,ADRA1B,PIK3CD
R-HSA-157858	Gap junction trafficking and regulation	6/260	32/7349	0.000772442485398069	0.0171754858517924	0.0147314108670344	7277/7846/84790/84617/10383/10381	6	ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-381070	IRE1alpha activates chaperones	8/260	57/7349	0.000809110176038524	0.0174767798024321	0.0149898306297663	3309/7709/7094/10113/10525/6464/4000/6734	8	ENSG00000044574,ENSG00000116809,ENSG00000137076,ENSG00000138073,ENSG00000149428,ENSG00000160691,ENSG00000160789,ENSG00000182934	HSPA5,ZBTB17,TLN1,PREB,HYOU1,SHC1,LMNA,SRPR
R-HSA-933542	TRAF6 mediated NF-kB activation	5/260	22/7349	0.00085624071540187	0.0179810550234393	0.0154223473885249	4791/4214/4792/5970/8517	5	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000173039,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,RELA,IKBKG
R-HSA-194315	Signaling by Rho GTPases	25/260	365/7349	0.00109698284001298	0.022414027758103	0.0192245072389188	8379/7204/25791/4650/10398/147700/5216/397/4688/3831/7277/50649/388/389/808/7846/84790/5747/84617/8349/10383/2316/2664/10552/10381	25	ENSG00000002822,ENSG00000038382,ENSG00000066248,ENSG00000099331,ENSG00000101335,ENSG00000104892,ENSG00000108518,ENSG00000111348,ENSG00000116701,ENSG00000126214,ENSG00000127824,ENSG00000136002,ENSG00000143878,ENSG00000155366,ENSG00000160014,ENSG00000167552,ENSG00000167553,ENSG00000169398,ENSG00000176014,ENSG00000184678,ENSG00000188229,ENSG00000196924,ENSG00000203879,ENSG00000241685,ENSG00000258947	MAD1L1,TRIO,NGEF,MYO9B,MYL9,KLC3,PFN1,ARHGDIB,NCF2,KLC1,TUBA4A,ARHGEF4,RHOB,RHOC,CALM3,TUBA1A,TUBA1C,PTK2,TUBB6,HIST2H2BE,TUBB4B,FLNA,GDI1,ARPC1A,TUBB3
R-HSA-5620924	Intraflagellar transport	7/260	47/7349	0.00119718990561258	0.0238177781221871	0.0204285036525581	3797/7277/7846/84790/84617/10383/10381	7	ENSG00000084731,ENSG00000127824,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	KIF3C,TUBA4A,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-1280215	Cytokine Signaling in Immune system	31/260	495/7349	0.00125144658487552	0.0242588107222024	0.02080677722762	7431/1265/6196/4791/3383/4792/5971/9049/51561/6364/3664/3911/301/5371/375/6935/6464/9261/1437/3429/3667/3576/5293/5970/23529/3725/5600/402569/10379/4050/8517	31	ENSG00000026025,ENSG00000064666,ENSG00000071242,ENSG00000077150,ENSG00000090339,ENSG00000100906,ENSG00000104856,ENSG00000110711,ENSG00000110944,ENSG00000115009,ENSG00000117595,ENSG00000130702,ENSG00000135046,ENSG00000140464,ENSG00000143761,ENSG00000148516,ENSG00000160691,ENSG00000162889,ENSG00000164400,ENSG00000165949,ENSG00000169047,ENSG00000169429,ENSG00000171608,ENSG00000173039,ENSG00000175505,ENSG00000177606,ENSG00000185386,ENSG00000185467,ENSG00000213928,ENSG00000227507,ENSG00000269335	VIM,CNN2,RPS6KA2,NFKB2,ICAM1,NFKBIA,RELB,AIP,IL23A,CCL20,IRF6,LAMA5,ANXA1,PML,ARF1,ZEB1,SHC1,MAPKAPK2,CSF2,IFI27,IRS1,CXCL8,PIK3CD,RELA,CLCF1,JUN,MAPK11,KPNA7,IRF9,LTB,IKBKG
R-HSA-199977	ER to Golgi Anterograde Transport	13/260	141/7349	0.00140100191185493	0.0264789361340582	0.0227109783605957	381/6710/11316/7277/10113/375/6811/7846/84790/5861/84617/10383/10381	13	ENSG00000004059,ENSG00000070182,ENSG00000105669,ENSG00000127824,ENSG00000138069,ENSG00000138073,ENSG00000143761,ENSG00000162236,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	ARF5,SPTB,COPE,TUBA4A,RAB1A,PREB,ARF1,STX5,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-381119	Unfolded Protein Response (UPR)	10/260	93/7349	0.00157063303998991	0.0289609409324969	0.024839793392395	3309/7709/7094/10113/10525/6464/4000/3576/1649/6734	10	ENSG00000044574,ENSG00000116809,ENSG00000137076,ENSG00000138073,ENSG00000149428,ENSG00000160691,ENSG00000160789,ENSG00000169429,ENSG00000175197,ENSG00000182934	HSPA5,ZBTB17,TLN1,PREB,HYOU1,SHC1,LMNA,CXCL8,DDIT3,SRPR
R-HSA-195258	RHO GTPase Effectors	19/260	256/7349	0.0017492916458899	0.0314872496260182	0.0270066078663704	8379/10398/147700/5216/4688/3831/7277/388/389/808/7846/84790/5747/84617/8349/10383/2316/10552/10381	19	ENSG00000002822,ENSG00000101335,ENSG00000104892,ENSG00000108518,ENSG00000116701,ENSG00000126214,ENSG00000127824,ENSG00000143878,ENSG00000155366,ENSG00000160014,ENSG00000167552,ENSG00000167553,ENSG00000169398,ENSG00000176014,ENSG00000184678,ENSG00000188229,ENSG00000196924,ENSG00000241685,ENSG00000258947	MAD1L1,MYL9,KLC3,PFN1,NCF2,KLC1,TUBA4A,RHOB,RHOC,CALM3,TUBA1A,TUBA1C,PTK2,TUBB6,HIST2H2BE,TUBB4B,FLNA,ARPC1A,TUBB3
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	9/260	80/7349	0.0019483925781293	0.0327329953125722	0.0280750836988924	6196/4791/4214/4792/9261/5970/3725/5600/8517	9	ENSG00000071242,ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000162889,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	RPS6KA2,NFKB2,MAP3K1,NFKBIA,MAPKAPK2,RELA,JUN,MAPK11,IKBKG
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	9/260	80/7349	0.0019483925781293	0.0327329953125722	0.0280750836988924	6196/4791/4214/4792/9261/5970/3725/5600/8517	9	ENSG00000071242,ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000162889,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	RPS6KA2,NFKB2,MAP3K1,NFKBIA,MAPKAPK2,RELA,JUN,MAPK11,IKBKG
R-HSA-975871	MyD88 cascade initiated on plasma membrane	9/260	80/7349	0.0019483925781293	0.0327329953125722	0.0280750836988924	6196/4791/4214/4792/9261/5970/3725/5600/8517	9	ENSG00000071242,ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000162889,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	RPS6KA2,NFKB2,MAP3K1,NFKBIA,MAPKAPK2,RELA,JUN,MAPK11,IKBKG
R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	4/260	17/7349	0.00253084896739107	0.0415939525945141	0.0356751250323318	163/375/55690/161	4	ENSG00000006125,ENSG00000143761,ENSG00000175115,ENSG00000183020	AP2B1,ARF1,PACS1,AP2A2
R-HSA-166520	Signaling by NTRKs	9/260	84/7349	0.00273620582854635	0.0440121618378945	0.0377492226289934	163/6196/10126/6464/9261/3667/627/161/5600	9	ENSG00000006125,ENSG00000071242,ENSG00000100246,ENSG00000160691,ENSG00000162889,ENSG00000169047,ENSG00000176697,ENSG00000183020,ENSG00000185386	AP2B1,RPS6KA2,DNAL4,SHC1,MAPKAPK2,IRS1,BDNF,AP2A2,MAPK11
R-HSA-381038	XBP1(S) activates chaperone genes	7/260	55/7349	0.00303816779261405	0.0476567873011505	0.0408752171783747	7709/7094/10113/10525/6464/4000/6734	7	ENSG00000116809,ENSG00000137076,ENSG00000138073,ENSG00000149428,ENSG00000160691,ENSG00000160789,ENSG00000182934	ZBTB17,TLN1,PREB,HYOU1,SHC1,LMNA,SRPR
R-HSA-187037	Signaling by NTRK1 (TRKA)	8/260	70/7349	0.00311330275999366	0.0476567873011505	0.0408752171783747	163/6196/10126/6464/9261/3667/161/5600	8	ENSG00000006125,ENSG00000071242,ENSG00000100246,ENSG00000160691,ENSG00000162889,ENSG00000169047,ENSG00000183020,ENSG00000185386	AP2B1,RPS6KA2,DNAL4,SHC1,MAPKAPK2,IRS1,AP2A2,MAPK11
R-HSA-2173782	Binding and Uptake of Ligands by Scavenger Receptors	4/260	18/7349	0.00316455291482706	0.0476567873011505	0.0408752171783747	1277/6678/10525/2495	4	ENSG00000108821,ENSG00000113140,ENSG00000149428,ENSG00000167996	COL1A1,SPARC,HYOU1,FTH1
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	9/260	86/7349	0.00321494200047444	0.0476567873011505	0.0408752171783747	6196/4791/4214/4792/9261/5970/3725/5600/8517	9	ENSG00000071242,ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000162889,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	RPS6KA2,NFKB2,MAP3K1,NFKBIA,MAPKAPK2,RELA,JUN,MAPK11,IKBKG
