ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-76002	Platelet activation, signaling and aggregation	14/152	182/7349	2.17417797776898e-05	0.000975481186025684	0.000875774146834664	3309/5155/5294/1277/6678/7094/2768/808/6464/221955/2786/7423/2316/5154	14	ENSG00000044574,ENSG00000100311,ENSG00000105851,ENSG00000108821,ENSG00000113140,ENSG00000137076,ENSG00000146535,ENSG00000160014,ENSG00000160691,ENSG00000164535,ENSG00000168243,ENSG00000173511,ENSG00000196924,ENSG00000197461	HSPA5,PDGFB,PIK3CG,COL1A1,SPARC,TLN1,GNA12,CALM3,SHC1,DAGLB,GNG4,VEGFB,FLNA,PDGFA
R-HSA-190828	Gap junction trafficking	6/152	30/7349	2.7936698986375e-05	0.00116822090883227	0.00104881332864585	10376/7846/84790/84617/10383/10381	6	ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-391251	Protein folding	9/152	78/7349	2.95092948739206e-05	0.00116822090883227	0.00104881332864585	10376/3801/54461/7846/84790/2786/84617/10383/10381	9	ENSG00000123416,ENSG00000140859,ENSG00000159069,ENSG00000167552,ENSG00000167553,ENSG00000168243,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,KIFC3,FBXW5,TUBA1A,TUBA1C,GNG4,TUBB6,TUBB4B,TUBB3
R-HSA-157858	Gap junction trafficking and regulation	6/152	32/7349	4.12039062757297e-05	0.00154056827353145	0.00138310188317362	10376/7846/84790/84617/10383/10381	6	ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-5620924	Intraflagellar transport	7/152	47/7349	4.4306305691953e-05	0.00156937598582549	0.00140896506743385	3797/10376/7846/84790/84617/10383/10381	7	ENSG00000084731,ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	KIF3C,TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	9/152	85/7349	5.89064514302296e-05	0.00198220209062723	0.00177959490110273	10376/80097/7846/84790/84617/10383/203068/1454/10381	9	ENSG00000123416,ENSG00000152082,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	TUBA1B,MZT2B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-373760	L1CAM interactions	9/152	87/7349	7.08476438060263e-05	0.00227049829911694	0.00203842343582251	163/6710/6196/10376/7846/84790/84617/10383/10381	9	ENSG00000006125,ENSG00000070182,ENSG00000071242,ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	AP2B1,SPTB,RPS6KA2,TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	5/152	24/7349	0.000109626973686229	0.00335358878594693	0.00301080779406199	7846/84790/84617/10383/10381	5	ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-8856688	Golgi-to-ER retrograde transport	10/152	116/7349	0.000133001810406478	0.00389174862624174	0.00349396060289788	3797/147700/10376/3831/7846/84790/5861/84617/10383/10381	10	ENSG00000084731,ENSG00000104892,ENSG00000123416,ENSG00000126214,ENSG00000138069,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	KIF3C,KLC3,TUBA1B,KLC1,RAB1A,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	10/152	119/7349	0.000164529972698281	0.00461369465108097	0.00414211422494795	3797/147700/10376/3831/7465/7846/84790/84617/10383/10381	10	ENSG00000084731,ENSG00000104892,ENSG00000123416,ENSG00000126214,ENSG00000166483,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	KIF3C,KLC3,TUBA1B,KLC1,WEE1,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-6811436	COPI-independent Golgi-to-ER retrograde traffic	6/152	43/7349	0.000229802578177358	0.00618628540453448	0.00555396546837067	10376/7846/84790/84617/10383/10381	6	ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-1445148	Translocation of GLUT4 to the plasma membrane	7/152	64/7349	0.000326257290449878	0.00836288026345808	0.00750808363372947	10376/808/7846/84790/84617/10383/10381	7	ENSG00000123416,ENSG00000160014,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,CALM3,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	6/152	46/7349	0.000335509312204113	0.00836288026345808	0.00750808363372947	10376/7846/84790/84617/10383/10381	6	ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-114608	Platelet degranulation 	8/152	90/7349	0.00051438448213518	0.0119372674647233	0.0107171213337783	3309/5155/6678/7094/808/7423/2316/5154	8	ENSG00000044574,ENSG00000100311,ENSG00000113140,ENSG00000137076,ENSG00000160014,ENSG00000173511,ENSG00000196924,ENSG00000197461	HSPA5,PDGFB,SPARC,TLN1,CALM3,VEGFB,FLNA,PDGFA
R-HSA-6807878	COPI-mediated anterograde transport	8/152	90/7349	0.00051438448213518	0.0119372674647233	0.0107171213337783	6710/10376/7846/84790/5861/84617/10383/10381	8	ENSG00000070182,ENSG00000123416,ENSG00000138069,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	SPTB,TUBA1B,RAB1A,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	8/152	94/7349	0.000689032508518595	0.0154572959411005	0.013877356487357	3309/5155/6678/7094/808/7423/2316/5154	8	ENSG00000044574,ENSG00000100311,ENSG00000113140,ENSG00000137076,ENSG00000160014,ENSG00000173511,ENSG00000196924,ENSG00000197461	HSPA5,PDGFB,SPARC,TLN1,CALM3,VEGFB,FLNA,PDGFA
R-HSA-195258	RHO GTPase Effectors	14/152	256/7349	0.000803666130264257	0.0174473324408982	0.0156639850177142	8379/10398/147700/94239/10376/3831/55143/808/7846/84790/84617/10383/2316/10381	14	ENSG00000002822,ENSG00000101335,ENSG00000104892,ENSG00000105968,ENSG00000123416,ENSG00000126214,ENSG00000134690,ENSG00000160014,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196924,ENSG00000258947	MAD1L1,MYL9,KLC3,H2AFV,TUBA1B,KLC1,CDCA8,CALM3,TUBA1A,TUBA1C,TUBB6,TUBB4B,FLNA,TUBB3
R-HSA-69275	G2/M Transition	11/152	182/7349	0.00132665860918661	0.0279012888744559	0.025049409265563	10376/84962/80097/7465/7846/84790/84617/10383/203068/1454/10381	11	ENSG00000123416,ENSG00000129474,ENSG00000152082,ENSG00000166483,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	TUBA1B,AJUBA,MZT2B,WEE1,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-453274	Mitotic G2-G2/M phases	11/152	184/7349	0.00144915816820167	0.029554043854537	0.0265332308946653	10376/84962/80097/7465/7846/84790/84617/10383/203068/1454/10381	11	ENSG00000123416,ENSG00000129474,ENSG00000152082,ENSG00000166483,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	TUBA1B,AJUBA,MZT2B,WEE1,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-166520	Signaling by NTRKs	7/152	84/7349	0.00168622031866197	0.0333772433664561	0.0299656490065626	163/6196/10126/6464/9261/3667/627	7	ENSG00000006125,ENSG00000071242,ENSG00000100246,ENSG00000160691,ENSG00000162889,ENSG00000169047,ENSG00000176697	AP2B1,RPS6KA2,DNAL4,SHC1,MAPKAPK2,IRS1,BDNF
R-HSA-68877	Mitotic Prometaphase	11/152	189/7349	0.00179653399664146	0.0341900538220836	0.0306953795165026	8379/10376/55143/80097/7846/84790/84617/10383/203068/1454/10381	11	ENSG00000002822,ENSG00000123416,ENSG00000134690,ENSG00000152082,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	MAD1L1,TUBA1B,CDCA8,MZT2B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-69278	Cell Cycle, Mitotic	20/152	477/7349	0.00185965654195249	0.0341900538220836	0.0306953795165026	8379/29781/5982/94239/10376/1032/84962/55143/80097/4000/7465/7846/84790/1163/5861/84617/10383/203068/1454/10381	20	ENSG00000002822,ENSG00000025770,ENSG00000049541,ENSG00000105968,ENSG00000123416,ENSG00000129355,ENSG00000129474,ENSG00000134690,ENSG00000138069,ENSG00000152082,ENSG00000160789,ENSG00000166483,ENSG00000167552,ENSG00000167553,ENSG00000173207,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	MAD1L1,NCAPH2,RFC2,H2AFV,TUBA1B,CDKN2D,AJUBA,CDCA8,RAB1A,MZT2B,LMNA,WEE1,TUBA1A,TUBA1C,CKS1B,RAB1B,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-372790	Signaling by GPCR	17/152	376/7349	0.00187969092335378	0.0341900538220836	0.0306953795165026	7204/6196/6865/1906/7481/5294/6364/2768/808/26086/6464/221955/2852/2786/3576/147/5293	17	ENSG00000038382,ENSG00000071242,ENSG00000075073,ENSG00000078401,ENSG00000085741,ENSG00000105851,ENSG00000115009,ENSG00000146535,ENSG00000160014,ENSG00000160360,ENSG00000160691,ENSG00000164535,ENSG00000164850,ENSG00000168243,ENSG00000169429,ENSG00000170214,ENSG00000171608	TRIO,RPS6KA2,TACR2,EDN1,WNT11,PIK3CG,CCL20,GNA12,CALM3,GPSM1,SHC1,DAGLB,GPER1,GNG4,CXCL8,ADRA1B,PIK3CD
R-HSA-388396	GPCR downstream signalling	16/152	345/7349	0.00197859703274205	0.0346602142472383	0.0311174833470162	7204/6196/6865/1906/5294/6364/2768/808/26086/6464/221955/2852/2786/3576/147/5293	16	ENSG00000038382,ENSG00000071242,ENSG00000075073,ENSG00000078401,ENSG00000105851,ENSG00000115009,ENSG00000146535,ENSG00000160014,ENSG00000160360,ENSG00000160691,ENSG00000164535,ENSG00000164850,ENSG00000168243,ENSG00000169429,ENSG00000170214,ENSG00000171608	TRIO,RPS6KA2,TACR2,EDN1,PIK3CG,CCL20,GNA12,CALM3,GPSM1,SHC1,DAGLB,GPER1,GNG4,CXCL8,ADRA1B,PIK3CD
R-HSA-75153	Apoptotic execution phase	5/152	44/7349	0.00200854139025601	0.0346602142472383	0.0311174833470162	7431/5317/22985/4000/3005	5	ENSG00000026025,ENSG00000081277,ENSG00000100813,ENSG00000160789,ENSG00000189060	VIM,PKP1,ACIN1,LMNA,H1F0
R-HSA-392451	G beta:gamma signalling through PI3Kgamma	4/152	27/7349	0.00213082822885305	0.0349767658053196	0.0314016791620449	5294/6464/2786/5293	4	ENSG00000105851,ENSG00000160691,ENSG00000168243,ENSG00000171608	PIK3CG,SHC1,GNG4,PIK3CD
R-HSA-445355	Smooth Muscle Contraction	4/152	27/7349	0.00213082822885305	0.0349767658053196	0.0314016791620449	10398/7094/808/309	4	ENSG00000101335,ENSG00000137076,ENSG00000160014,ENSG00000197043	MYL9,TLN1,CALM3,ANXA6
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	6/152	69/7349	0.00290813455500882	0.04659939417907	0.041836321668548	10376/7846/84790/84617/10383/10381	6	ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	8/152	118/7349	0.00298607280542991	0.0467355115826588	0.0419585260787459	8379/10376/55143/7846/84790/84617/10383/10381	8	ENSG00000002822,ENSG00000123416,ENSG00000134690,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	MAD1L1,TUBA1B,CDCA8,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-187037	Signaling by NTRK1 (TRKA)	6/152	70/7349	0.00312754662284233	0.0474284264671726	0.0425806159257951	163/6196/10126/6464/9261/3667	6	ENSG00000006125,ENSG00000071242,ENSG00000100246,ENSG00000160691,ENSG00000162889,ENSG00000169047	AP2B1,RPS6KA2,DNAL4,SHC1,MAPKAPK2,IRS1
R-HSA-397795	G-protein beta:gamma signalling	4/152	30/7349	0.0031712915171215	0.0474284264671726	0.0425806159257951	5294/6464/2786/5293	4	ENSG00000105851,ENSG00000160691,ENSG00000168243,ENSG00000171608	PIK3CG,SHC1,GNG4,PIK3CD
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	10/152	181/7349	0.00419513828016401	0.0613766970119648	0.0551031893092481	3797/147700/10376/3831/7846/84790/5861/84617/10383/10381	10	ENSG00000084731,ENSG00000104892,ENSG00000123416,ENSG00000126214,ENSG00000138069,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	KIF3C,KLC3,TUBA1B,KLC1,RAB1A,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-68886	M Phase	15/152	342/7349	0.00462232520697905	0.0661877630701469	0.0594225009810969	8379/29781/94239/10376/55143/80097/4000/7846/84790/5861/84617/10383/203068/1454/10381	15	ENSG00000002822,ENSG00000025770,ENSG00000105968,ENSG00000123416,ENSG00000134690,ENSG00000138069,ENSG00000152082,ENSG00000160789,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	MAD1L1,NCAPH2,H2AFV,TUBA1B,CDCA8,RAB1A,MZT2B,LMNA,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-5663220	RHO GTPases Activate Formins	8/152	130/7349	0.00538795928550163	0.0743600484111756	0.0667594710065141	8379/10376/55143/7846/84790/84617/10383/10381	8	ENSG00000002822,ENSG00000123416,ENSG00000134690,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000258947	MAD1L1,TUBA1B,CDCA8,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB3
R-HSA-111465	Apoptotic cleavage of cellular proteins	4/152	35/7349	0.00559400053886863	0.0743600484111756	0.0667594710065141	7431/5317/22985/4000	4	ENSG00000026025,ENSG00000081277,ENSG00000100813,ENSG00000160789	VIM,PKP1,ACIN1,LMNA
R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	4/152	35/7349	0.00559400053886863	0.0743600484111756	0.0667594710065141	5155/3667/5293/5154	4	ENSG00000100311,ENSG00000169047,ENSG00000171608,ENSG00000197461	PDGFB,IRS1,PIK3CD,PDGFA
R-HSA-2173782	Binding and Uptake of Ligands by Scavenger Receptors	3/152	18/7349	0.00563501109802371	0.0743600484111756	0.0667594710065141	1277/6678/2495	3	ENSG00000108821,ENSG00000113140,ENSG00000167996	COL1A1,SPARC,FTH1
R-HSA-416476	G alpha (q) signalling events	7/152	106/7349	0.00622612592377633	0.0793434453310003	0.0712334990537173	7204/6196/6865/1906/221955/2786/147	7	ENSG00000038382,ENSG00000071242,ENSG00000075073,ENSG00000078401,ENSG00000164535,ENSG00000168243,ENSG00000170214	TRIO,RPS6KA2,TACR2,EDN1,DAGLB,GNG4,ADRA1B
R-HSA-375276	Peptide ligand-binding receptors	5/152	57/7349	0.0062484436887712	0.0793434453310003	0.0712334990537173	6865/1906/6364/2852/3576	5	ENSG00000075073,ENSG00000078401,ENSG00000115009,ENSG00000164850,ENSG00000169429	TACR2,EDN1,CCL20,GPER1,CXCL8
R-HSA-2219528	PI3K/AKT Signaling in Cancer	5/152	60/7349	0.00775796669390007	0.0966872515739768	0.0868045396159579	572/5155/3667/5293/5154	5	ENSG00000002330,ENSG00000100311,ENSG00000169047,ENSG00000171608,ENSG00000197461	BAD,PDGFB,IRS1,PIK3CD,PDGFA
R-HSA-194315	Signaling by Rho GTPases	15/152	365/7349	0.00831389637290019	0.101731859253851	0.0913335218764538	8379/7204/10398/147700/94239/10376/3831/55143/808/7846/84790/84617/10383/2316/10381	15	ENSG00000002822,ENSG00000038382,ENSG00000101335,ENSG00000104892,ENSG00000105968,ENSG00000123416,ENSG00000126214,ENSG00000134690,ENSG00000160014,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196924,ENSG00000258947	MAD1L1,TRIO,MYL9,KLC3,H2AFV,TUBA1B,KLC1,CDCA8,CALM3,TUBA1A,TUBA1C,TUBB6,TUBB4B,FLNA,TUBB3
R-HSA-199977	ER to Golgi Anterograde Transport	8/152	141/7349	0.00868641887413658	0.102560700040244	0.0920776442059907	6710/10376/7846/84790/5861/84617/10383/10381	8	ENSG00000070182,ENSG00000123416,ENSG00000138069,ENSG00000167552,ENSG00000167553,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000258947	SPTB,TUBA1B,RAB1A,TUBA1A,TUBA1C,RAB1B,TUBB6,TUBB4B,TUBB3
R-HSA-500792	GPCR ligand binding	8/152	141/7349	0.00868641887413658	0.102560700040244	0.0920776442059907	6865/1906/7481/6364/2852/2786/3576/147	8	ENSG00000075073,ENSG00000078401,ENSG00000085741,ENSG00000115009,ENSG00000164850,ENSG00000168243,ENSG00000169429,ENSG00000170214	TACR2,EDN1,WNT11,CCL20,GPER1,GNG4,CXCL8,ADRA1B
R-HSA-5627123	RHO GTPases activate PAKs	3/152	22/7349	0.0100119263620595	0.116172869683897	0.104298470631981	10398/808/2316	3	ENSG00000101335,ENSG00000160014,ENSG00000196924	MYL9,CALM3,FLNA
R-HSA-1474244	Extracellular matrix organization	9/152	176/7349	0.010578722676817	0.120669158669455	0.108335179598447	5351/3383/5155/1277/6678/4053/4017/8751/5154	9	ENSG00000083444,ENSG00000090339,ENSG00000100311,ENSG00000108821,ENSG00000113140,ENSG00000119681,ENSG00000134013,ENSG00000143537,ENSG00000197461	PLOD1,ICAM1,PDGFB,COL1A1,SPARC,LTBP2,LOXL2,ADAM15,PDGFA
R-HSA-76009	Platelet Aggregation (Plug Formation)	3/152	23/7349	0.0113417527404633	0.12721665990553	0.114213439877648	1277/7094/6464	3	ENSG00000108821,ENSG00000137076,ENSG00000160691	COL1A1,TLN1,SHC1
R-HSA-5617833	Cilium Assembly	9/152	180/7349	0.0121390637453597	0.133927703288968	0.120238526140405	3797/10376/7846/84790/84617/10383/203068/1454/10381	9	ENSG00000084731,ENSG00000123416,ENSG00000167552,ENSG00000167553,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000213923,ENSG00000258947	KIF3C,TUBA1B,TUBA1A,TUBA1C,TUBB6,TUBB4B,TUBB,CSNK1E,TUBB3
R-HSA-422475	Axon guidance	16/152	427/7349	0.0149110877301808	0.160016676043981	0.143660861889802	163/7204/6710/6196/10398/6158/10376/7094/6134/6464/7846/84790/5293/84617/10383/10381	16	ENSG00000006125,ENSG00000038382,ENSG00000070182,ENSG00000071242,ENSG00000101335,ENSG00000108107,ENSG00000123416,ENSG00000137076,ENSG00000147403,ENSG00000160691,ENSG00000167552,ENSG00000167553,ENSG00000171608,ENSG00000176014,ENSG00000188229,ENSG00000258947	AP2B1,TRIO,SPTB,RPS6KA2,MYL9,RPL28,TUBA1B,TLN1,RPL10,SHC1,TUBA1A,TUBA1C,PIK3CD,TUBB6,TUBB4B,TUBB3
