ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-933542	TRAF6 mediated NF-kB activation	5/247	22/7349	0.000678237163008369	0.0421066821298456	0.0379153422687159	4791/4214/4792/5970/8517	5	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000173039,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,RELA,IKBKG
R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	10/247	88/7349	0.000689777928579637	0.0421066821298456	0.0379153422687159	4791/4214/4792/7316/5598/5970/3725/59307/5600/8517	10	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185187,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,SIGIRR,MAPK11,IKBKG
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	10/247	88/7349	0.000689777928579637	0.0421066821298456	0.0379153422687159	4791/4214/4792/7316/5598/5970/3725/59307/5600/8517	10	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185187,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,SIGIRR,MAPK11,IKBKG
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	10/247	89/7349	0.000754600038169276	0.0421066821298456	0.0379153422687159	4791/4214/4792/7316/5598/5970/3725/59307/5600/8517	10	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185187,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,SIGIRR,MAPK11,IKBKG
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	10/247	89/7349	0.000754600038169276	0.0421066821298456	0.0379153422687159	4791/4214/4792/7316/5598/5970/3725/59307/5600/8517	10	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185187,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,SIGIRR,MAPK11,IKBKG
R-HSA-195258	RHO GTPase Effectors	19/247	256/7349	0.000955593249610297	0.048327688819342	0.0435171039359226	5526/8655/4637/80152/1855/5216/1027/4688/7277/5880/3021/388/389/6396/1780/5747/1072/8349/10552	19	ENSG00000068971,ENSG00000088986,ENSG00000092841,ENSG00000102901,ENSG00000107404,ENSG00000108518,ENSG00000111276,ENSG00000116701,ENSG00000127824,ENSG00000128340,ENSG00000132475,ENSG00000143878,ENSG00000155366,ENSG00000157020,ENSG00000158560,ENSG00000169398,ENSG00000172757,ENSG00000184678,ENSG00000241685	PPP2R5B,DYNLL1,MYL6,CENPT,DVL1,PFN1,CDKN1B,NCF2,TUBA4A,RAC2,H3F3B,RHOB,RHOC,SEC13,DYNC1I1,PTK2,CFL1,HIST2H2BE,ARPC1A
R-HSA-73887	Death Receptor Signalling	12/247	127/7349	0.0011090356635691	0.048327688819342	0.0435171039359226	7185/25791/4792/8717/23370/329/5924/50649/7316/5970/81858/8517	12	ENSG00000056558,ENSG00000066248,ENSG00000100906,ENSG00000102871,ENSG00000104880,ENSG00000110330,ENSG00000113319,ENSG00000136002,ENSG00000150991,ENSG00000173039,ENSG00000179526,ENSG00000269335	TRAF1,NGEF,NFKBIA,TRADD,ARHGEF18,BIRC2,RASGRF2,ARHGEF4,UBC,RELA,SHARPIN,IKBKG
R-HSA-1280215	Cytokine Signaling in Immune system	30/247	495/7349	0.00110923637943375	0.048327688819342	0.0435171039359226	1265/25930/4791/3589/4792/5971/329/9049/9173/3664/3911/301/5292/375/7316/80128/1437/5598/1072/5970/6777/23529/3725/3932/9021/59307/5600/402569/5034/8517	30	ENSG00000064666,ENSG00000076201,ENSG00000077150,ENSG00000095752,ENSG00000100906,ENSG00000104856,ENSG00000110330,ENSG00000110711,ENSG00000115602,ENSG00000117595,ENSG00000130702,ENSG00000135046,ENSG00000137193,ENSG00000143761,ENSG00000150991,ENSG00000163462,ENSG00000164400,ENSG00000166484,ENSG00000172757,ENSG00000173039,ENSG00000173757,ENSG00000175505,ENSG00000177606,ENSG00000182866,ENSG00000184557,ENSG00000185187,ENSG00000185386,ENSG00000185467,ENSG00000185624,ENSG00000269335	CNN2,PTPN23,NFKB2,IL11,NFKBIA,RELB,BIRC2,AIP,IL1RL1,IRF6,LAMA5,ANXA1,PIM1,ARF1,UBC,TRIM46,CSF2,MAPK7,CFL1,RELA,STAT5B,CLCF1,JUN,LCK,SOCS3,SIGIRR,MAPK11,KPNA7,P4HB,IKBKG
R-HSA-1474228	Degradation of the extracellular matrix	9/247	78/7349	0.00113870187629383	0.048327688819342	0.0435171039359226	64386/7077/3918/1294/1509/3911/1515/5045/3914	9	ENSG00000008516,ENSG00000035862,ENSG00000058085,ENSG00000114270,ENSG00000117984,ENSG00000130702,ENSG00000136943,ENSG00000140564,ENSG00000196878	MMP25,TIMP2,LAMC2,COL7A1,CTSD,LAMA5,CTSV,FURIN,LAMB3
R-HSA-76002	Platelet activation, signaling and aggregation	15/247	182/7349	0.00115478348433314	0.048327688819342	0.0435171039359226	2769/10235/2782/5216/2771/5768/7277/5880/5894/388/7424/5747/1072/3932/7114	15	ENSG00000060558,ENSG00000068831,ENSG00000078369,ENSG00000108518,ENSG00000114353,ENSG00000116260,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000143878,ENSG00000150630,ENSG00000169398,ENSG00000172757,ENSG00000182866,ENSG00000205542	GNA15,RASGRP2,GNB1,PFN1,GNAI2,QSOX1,TUBA4A,RAC2,RAF1,RHOB,VEGFC,PTK2,CFL1,LCK,TMSB4X
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	9/247	80/7349	0.00136609517610926	0.0497139853218891	0.0447654071439007	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	9/247	80/7349	0.00136609517610926	0.0497139853218891	0.0447654071439007	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-975871	MyD88 cascade initiated on plasma membrane	9/247	80/7349	0.00136609517610926	0.0497139853218891	0.0447654071439007	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-168898	Toll-Like Receptors Cascades	12/247	131/7349	0.00145355608960366	0.0506927686249275	0.0456467614103605	4791/4214/4792/329/1515/7316/5598/5970/3725/59307/5600/8517	12	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000110330,ENSG00000136943,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185187,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,BIRC2,CTSV,UBC,MAPK7,RELA,JUN,SIGIRR,MAPK11,IKBKG
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	11/247	117/7349	0.00184609801173431	0.0618073614328646	0.0556549969011269	4791/4214/4792/329/7316/5598/5970/3725/59307/5600/8517	11	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000110330,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185187,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,BIRC2,UBC,MAPK7,RELA,JUN,SIGIRR,MAPK11,IKBKG
R-HSA-1592389	Activation of Matrix Metalloproteinases	4/247	17/7349	0.00209763173693305	0.0656686896695622	0.0591319647908024	64386/7077/1515/5045	4	ENSG00000008516,ENSG00000035862,ENSG00000136943,ENSG00000140564	MMP25,TIMP2,CTSV,FURIN
R-HSA-422475	Axon guidance	26/247	427/7349	0.00224469452373043	0.0656686896695622	0.0591319647908024	25791/4637/1808/4650/5216/7277/55558/5962/8482/388/7220/7316/389/3678/5598/784/5747/1072/22885/161/5600/23396/9260/5365/3897/10552	26	ENSG00000066248,ENSG00000092841,ENSG00000092964,ENSG00000099331,ENSG00000108518,ENSG00000127824,ENSG00000130827,ENSG00000137710,ENSG00000138623,ENSG00000143878,ENSG00000144935,ENSG00000150991,ENSG00000155366,ENSG00000161638,ENSG00000166484,ENSG00000167535,ENSG00000169398,ENSG00000172757,ENSG00000173210,ENSG00000183020,ENSG00000185386,ENSG00000186111,ENSG00000196923,ENSG00000198753,ENSG00000198910,ENSG00000241685	NGEF,MYL6,DPYSL2,MYO9B,PFN1,TUBA4A,PLXNA3,RDX,SEMA7A,RHOB,TRPC1,UBC,RHOC,ITGA5,MAPK7,CACNB3,PTK2,CFL1,ABLIM3,AP2A2,MAPK11,PIP5K1C,PDLIM7,PLXNB3,L1CAM,ARPC1A
R-HSA-416482	G alpha (12/13) signalling events	8/247	70/7349	0.00226522456419165	0.0656686896695622	0.0591319647908024	25791/2782/23370/5924/5880/50649/388/389	8	ENSG00000066248,ENSG00000078369,ENSG00000104880,ENSG00000113319,ENSG00000128340,ENSG00000136002,ENSG00000143878,ENSG00000155366	NGEF,GNB1,ARHGEF18,RASGRF2,RAC2,ARHGEF4,RHOB,RHOC
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	9/247	86/7349	0.00227525925975783	0.0656686896695622	0.0591319647908024	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	8/247	71/7349	0.00248045164429951	0.0676548874103579	0.0609204544876014	51343/1027/3021/7316/5598/5970/3725/8349	8	ENSG00000105325,ENSG00000111276,ENSG00000132475,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000184678	FZR1,CDKN1B,H3F3B,UBC,MAPK7,RELA,JUN,HIST2H2BE
R-HSA-75893	TNF signaling	6/247	42/7349	0.00257617564424595	0.0676548874103579	0.0609204544876014	7185/8717/329/7316/81858/8517	6	ENSG00000056558,ENSG00000102871,ENSG00000110330,ENSG00000150991,ENSG00000179526,ENSG00000269335	TRAF1,TRADD,BIRC2,UBC,SHARPIN,IKBKG
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	9/247	88/7349	0.00266739699467361	0.0676548874103579	0.0609204544876014	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-975155	MyD88 dependent cascade initiated on endosome	9/247	88/7349	0.00266739699467361	0.0676548874103579	0.0609204544876014	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-5260271	Diseases of Immune System	4/247	19/7349	0.00324023923697763	0.0732994659824399	0.0660031662496723	4791/4792/5970/8517	4	ENSG00000077150,ENSG00000100906,ENSG00000173039,ENSG00000269335	NFKB2,NFKBIA,RELA,IKBKG
R-HSA-5602358	Diseases associated with the TLR signaling cascade	4/247	19/7349	0.00324023923697763	0.0732994659824399	0.0660031662496723	4791/4792/5970/8517	4	ENSG00000077150,ENSG00000100906,ENSG00000173039,ENSG00000269335	NFKB2,NFKBIA,RELA,IKBKG
R-HSA-5625900	RHO GTPases activate CIT	4/247	19/7349	0.00324023923697763	0.0732994659824399	0.0660031662496723	4637/1027/388/389	4	ENSG00000092841,ENSG00000111276,ENSG00000143878,ENSG00000155366	MYL6,CDKN1B,RHOB,RHOC
R-HSA-5627117	RHO GTPases Activate ROCKs	4/247	19/7349	0.00324023923697763	0.0732994659824399	0.0660031662496723	4637/388/389/1072	4	ENSG00000092841,ENSG00000143878,ENSG00000155366,ENSG00000172757	MYL6,RHOB,RHOC,CFL1
R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	5/247	31/7349	0.00341959855249185	0.0753211575904125	0.0678236167197829	4791/4792/7316/5970/8517	5	ENSG00000077150,ENSG00000100906,ENSG00000150991,ENSG00000173039,ENSG00000269335	NFKB2,NFKBIA,UBC,RELA,IKBKG
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	9/247	92/7349	0.00361149726921326	0.0775082875469615	0.0697930376452549	4791/4214/4792/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,MAP3K1,NFKBIA,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-209560	NF-kB is activated and signals survival	3/247	10/7349	0.00377707714768991	0.0786146715247012	0.0707892910918519	4792/7316/5970	3	ENSG00000100906,ENSG00000150991,ENSG00000173039	NFKBIA,UBC,RELA
R-HSA-432720	Lysosome Vesicle Biogenesis	5/247	32/7349	0.00394375242290274	0.0786146715247012	0.0707892910918519	8907/375/9146/8906/9179	5	ENSG00000072958,ENSG00000143761,ENSG00000185359,ENSG00000213983,ENSG00000221838	AP1M1,ARF1,HGS,AP1G2,AP4M1
R-HSA-1810476	RIP-mediated NFkB activation via ZBP1	4/247	20/7349	0.00394482222704594	0.0786146715247012	0.0707892910918519	4791/4792/5970/8517	4	ENSG00000077150,ENSG00000100906,ENSG00000173039,ENSG00000269335	NFKB2,NFKBIA,RELA,IKBKG
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	8/247	77/7349	0.00412888429974714	0.0803692129974036	0.0723691838095214	29924/22905/8301/58513/1861/7316/161/9146	8	ENSG00000063245,ENSG00000072134,ENSG00000073921,ENSG00000127527,ENSG00000136827,ENSG00000150991,ENSG00000183020,ENSG00000185359	EPN1,EPN2,PICALM,EPS15L1,TOR1A,UBC,AP2A2,HGS
R-HSA-2672351	Stimuli-sensing channels	7/247	62/7349	0.00452296493449956	0.0860391284130939	0.0774747103612843	59341/65266/5894/7220/7316/1193/162514	7	ENSG00000111199,ENSG00000126562,ENSG00000132155,ENSG00000144935,ENSG00000150991,ENSG00000155962,ENSG00000167723	TRPV4,WNK4,RAF1,TRPC1,UBC,CLIC2,TRPV3
R-HSA-8874081	MET activates PTK2 signaling	4/247	21/7349	0.00474625971833744	0.0873414047118463	0.0786473568178104	3918/3911/5747/3914	4	ENSG00000058085,ENSG00000130702,ENSG00000169398,ENSG00000196878	LAMC2,LAMA5,PTK2,LAMB3
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	9/247	96/7349	0.00480012499013731	0.0873414047118463	0.0786473568178104	4791/4792/329/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000100906,ENSG00000110330,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,NFKBIA,BIRC2,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-166166	MyD88-independent TLR4 cascade 	9/247	97/7349	0.00514010238726248	0.0896305353778895	0.0807086252035073	4791/4792/329/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000100906,ENSG00000110330,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,NFKBIA,BIRC2,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	9/247	97/7349	0.00514010238726248	0.0896305353778895	0.0807086252035073	4791/4792/329/7316/5598/5970/3725/5600/8517	9	ENSG00000077150,ENSG00000100906,ENSG00000110330,ENSG00000150991,ENSG00000166484,ENSG00000173039,ENSG00000177606,ENSG00000185386,ENSG00000269335	NFKB2,NFKBIA,BIRC2,UBC,MAPK7,RELA,JUN,MAPK11,IKBKG
R-HSA-8856828	Clathrin-mediated endocytosis	10/247	116/7349	0.00549371108831585	0.0927308152850911	0.0835003002504248	29924/22905/8301/58513/1861/7316/161/9146/23396/10552	10	ENSG00000063245,ENSG00000072134,ENSG00000073921,ENSG00000127527,ENSG00000136827,ENSG00000150991,ENSG00000183020,ENSG00000185359,ENSG00000186111,ENSG00000241685	EPN1,EPN2,PICALM,EPS15L1,TOR1A,UBC,AP2A2,HGS,PIP5K1C,ARPC1A
R-HSA-182971	EGFR downregulation	4/247	22/7349	0.00565026473063279	0.0927308152850911	0.0835003002504248	29924/58513/7316/9146	4	ENSG00000063245,ENSG00000127527,ENSG00000150991,ENSG00000185359	EPN1,EPS15L1,UBC,HGS
R-HSA-3000157	Laminin interactions	4/247	22/7349	0.00565026473063279	0.0927308152850911	0.0835003002504248	3918/1294/3911/3914	4	ENSG00000058085,ENSG00000114270,ENSG00000130702,ENSG00000196878	LAMC2,COL7A1,LAMA5,LAMB3
R-HSA-2132295	MHC class II antigen presentation	9/247	99/7349	0.00587590282566693	0.0928803496934096	0.0836349498591225	8907/8655/1509/7277/1515/375/6396/1780/161	9	ENSG00000072958,ENSG00000088986,ENSG00000117984,ENSG00000127824,ENSG00000136943,ENSG00000143761,ENSG00000157020,ENSG00000158560,ENSG00000183020	AP1M1,DYNLL1,CTSD,TUBA4A,CTSV,ARF1,SEC13,DYNC1I1,AP2A2
R-HSA-168928	DDX58/IFIH1-mediated induction of interferon-alpha/beta	7/247	65/7349	0.00588131246565198	0.0928803496934096	0.0836349498591225	55593/4791/4214/4792/7316/5970/8517	7	ENSG00000068308,ENSG00000077150,ENSG00000095015,ENSG00000100906,ENSG00000150991,ENSG00000173039,ENSG00000269335	OTUD5,NFKB2,MAP3K1,NFKBIA,UBC,RELA,IKBKG
R-HSA-1474244	Extracellular matrix organization	13/247	176/7349	0.00621639326777834	0.0945142123676835	0.0851061762626692	64386/7077/3918/1294/1509/6385/3911/1515/5045/3678/4054/5034/3914	13	ENSG00000008516,ENSG00000035862,ENSG00000058085,ENSG00000114270,ENSG00000117984,ENSG00000124145,ENSG00000130702,ENSG00000136943,ENSG00000140564,ENSG00000161638,ENSG00000168056,ENSG00000185624,ENSG00000196878	MMP25,TIMP2,LAMC2,COL7A1,CTSD,SDC4,LAMA5,CTSV,FURIN,ITGA5,LTBP3,P4HB,LAMB3
R-HSA-194840	Rho GTPase cycle	10/247	119/7349	0.00656583731379291	0.0945142123676835	0.0851061762626692	25791/4650/23370/397/5924/5880/50649/388/389/2664	10	ENSG00000066248,ENSG00000099331,ENSG00000104880,ENSG00000111348,ENSG00000113319,ENSG00000128340,ENSG00000136002,ENSG00000143878,ENSG00000155366,ENSG00000203879	NGEF,MYO9B,ARHGEF18,ARHGDIB,RASGRF2,RAC2,ARHGEF4,RHOB,RHOC,GDI1
R-HSA-3295583	TRP channels	3/247	12/7349	0.00658804377377306	0.0945142123676835	0.0851061762626692	59341/7220/162514	3	ENSG00000111199,ENSG00000144935,ENSG00000167723	TRPV4,TRPC1,TRPV3
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	5/247	36/7349	0.00662109101201491	0.0945142123676835	0.0851061762626692	6659/7090/7316/1487/56998	5	ENSG00000124766,ENSG00000140332,ENSG00000150991,ENSG00000159692,ENSG00000178585	SOX4,TLE3,UBC,CTBP1,CTNNBIP1
R-HSA-9020591	Interleukin-12 signaling	5/247	36/7349	0.00662109101201491	0.0945142123676835	0.0851061762626692	1265/9049/375/1072/5034	5	ENSG00000064666,ENSG00000110711,ENSG00000143761,ENSG00000172757,ENSG00000185624	CNN2,AIP,ARF1,CFL1,P4HB
R-HSA-1606322	ZBP1(DAI) mediated induction of type I IFNs	4/247	23/7349	0.00666229215017124	0.0945142123676835	0.0851061762626692	4791/4792/5970/8517	4	ENSG00000077150,ENSG00000100906,ENSG00000173039,ENSG00000269335	NFKB2,NFKBIA,RELA,IKBKG
R-HSA-199977	ER to Golgi Anterograde Transport	11/247	141/7349	0.00773251271548539	0.107868552381021	0.0971312123559218	381/8655/11316/10652/1294/7277/10113/375/6396/1780/6811	11	ENSG00000004059,ENSG00000088986,ENSG00000105669,ENSG00000106636,ENSG00000114270,ENSG00000127824,ENSG00000138073,ENSG00000143761,ENSG00000157020,ENSG00000158560,ENSG00000162236	ARF5,DYNLL1,COPE,YKT6,COL7A1,TUBA4A,PREB,ARF1,SEC13,DYNC1I1,STX5
R-HSA-195721	Signaling by WNT	16/247	245/7349	0.00823439606857595	0.112782330609762	0.101555868347595	5526/2782/64840/1855/22943/5216/6659/5880/3021/7090/7316/1487/56998/23513/161/8349	16	ENSG00000068971,ENSG00000078369,ENSG00000102312,ENSG00000107404,ENSG00000107984,ENSG00000108518,ENSG00000124766,ENSG00000128340,ENSG00000132475,ENSG00000140332,ENSG00000150991,ENSG00000159692,ENSG00000178585,ENSG00000180900,ENSG00000183020,ENSG00000184678	PPP2R5B,GNB1,PORCN,DVL1,DKK1,PFN1,SOX4,RAC2,H3F3B,TLE3,UBC,CTBP1,CTNNBIP1,SCRIB,AP2A2,HIST2H2BE
R-HSA-193639	p75NTR signals via NF-kB	3/247	13/7349	0.00835424671183424	0.112782330609762	0.101555868347595	4792/7316/5970	3	ENSG00000100906,ENSG00000150991,ENSG00000173039	NFKBIA,UBC,RELA
